index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)"
"(-1.0, 1.0)",(0.0026164865335046106-0.018454685700341637j),(-0.012268384395766377+0.002519532377926277j),(0.009814799369203918+0.0038287586227722463j),(-0.009050054259321509-0.0036996647991559004j),(0.013367445102483324+0.0024035463755528313j),(-0.010846101414055051-0.03135810309568118j),(0.008042655793547265-0.02005662842991119j),(-0.002796535371299503+0.01021310908567706j),(0.004199928807013861-0.008975456657736879j),(-0.0018800576497832724+0.01129434497300606j),(-0.009267491009461948-0.010022284179878334j),(0.010419381758137846-0.011661577313000496j),(0.01634300719075169-0.0032385208811275554j),(0.014943776087408751-0.006528185717437774j)
"(-0.8461538461538458, 1.0)",(-0.014522360172685994-0.012037196965307386j),(-0.003360996402583202+0.012278438981518782j),(0.007783943966663836-0.007651126036146042j),(-0.007373052935801435+0.007369363893380645j),(0.008280602040573485-0.013226616592336704j),(-0.03567901326905131-0.01541703626396238j),(0.0030177832442882663-0.017442080959313325j),(-0.0036144809862114933+0.009932317651549985j),(0.004311113581191544-0.009843718689850784j),(0.0004496776963748873+0.01245258993774848j),(-0.013249122048127447-0.006105079045819149j),(0.0024052045241647595-0.01616795270180695j),(0.009928663779797453-0.013900605198296966j),(0.004174851089784533-0.015973047005930975j)
"(-0.6923076923076921, 1.0)",(-0.018146682368527872+0.00577187570709466j),(0.009492760343878715+0.008767450798302517j),(-0.003930711275349292-0.010631285324975275j),(0.004316397102150406+0.010359257152859215j),(-0.011398896993416792-0.015290070253050774j),(-0.040830551479789215+0.009522088216622628j),(0.004737812361701985-0.013529851210311916j),(-0.006288080851025677+0.009004687263951905j),(0.005732508244663154-0.010223473843910667j),(0.001876808277534626+0.013387881749561141j),(-0.015407638517019418-0.0018239539307952106j),(-0.006178820728284477-0.015840019473286823j),(-0.0015373883564867266-0.017366497646250374j),(-0.009610636853146615-0.013591087122696433j)
"(-0.5384615384615383, 1.0)",(-0.005413811149746644+0.01838074320980607j),(0.012359982092996272-0.004309852867342835j),(-0.011773816164468586-0.0008149364986149497j),(0.012240012275253741-0.00020562871777768252j),(-0.026188719062158465+0.006225493261076695j),(-0.030842423251657994+0.020211545165377882j),(0.009692298066405342-0.008441590730762838j),(-0.010002283737784327+0.006050892620181406j),(0.008501211551436688-0.009515423439932906j),(0.002066579231453852+0.014421087431348302j),(-0.016281336181841712+0.001839389027243552j),(-0.012888460115288974-0.011939951633574478j),(-0.011981391404344302-0.01300972989414968j),(-0.01656873559883463-0.002027286421533368j)
"(-0.3846153846153846, 1.0)",(0.011786098362812383+0.015153490112328354j),(0.0022143130455707072-0.013031713279169096j),(-0.005831192192527827+0.01085804001128938j),(0.004499942332503961-0.012845041682102909j),(-0.01938244340637001+0.03887620114405176j),(-0.020189475254818734+0.009283637444482013j),(0.012683205513252891+0.00026691211196835474j),(-0.01250518335198487-6.303467567457202e-05j),(0.012019635135545808-0.006731885480081356j),(0.0007042910152592848+0.015529738535238542j),(-0.016588326950464888+0.004331917341280454j),(-0.01678896503071561-0.006499490963208614j),(-0.017336193696806897-0.0040551722876679625j),(-0.013051727367722735+0.010293086989833868j)
"(-0.23076923076923084, 1.0)",(0.019125096729864163-3.8845253201114614e-05j),(-0.01024135197683674-0.008466507946643775j),(0.007857978805061745+0.010247321996648422j),(-0.012612215693523894-0.009185172215634335j),(-0.006332034730264145+0.057243988286578236j),(-0.013043175608831186-0.008697465757022212j),(0.008202692764176808+0.009981227797308053j),(-0.010470346204449027-0.0081634032009764j),(0.014648894205319068-0.0011174353247671396j),(-0.0024399135750725704+0.016206944874448275j),(-0.016905342257395123+0.005389409957492497j),(-0.018217266056502555-0.0012907736724656895j),(-0.016958051550188667+0.005257211841749024j),(-0.0026957546507173726+0.01618394201527306j)
"(-0.07692307692307665, 1.0)",(0.012208083677210213-0.01445291819145184j),(-0.012546482164166178+0.004330500755006021j),(0.013221181571637252-0.003119837857171066j),(-0.011538188998252173+0.016051396803779625j),(-0.004722201087201353+0.04641763840954198j),(0.0026520165792851013-0.01413994580143225j),(-0.003255070718025839+0.01274022186223465j),(-0.0022790447770700073-0.013728307830834967j),(0.01390719024394361+0.0067272145573047115j),(-0.007226492836503082+0.015445816379356877j),(-0.0174783616504447+0.004859960221505824j),(-0.018125612395183375+0.002628113339071448j),(-0.012722931723059668+0.012028602893346289j),(0.007858271181702231+0.01396157755900575j)
"(0.0769230769230771, 1.0)",(-0.0020439630095308164-0.018445824754499168j),(-0.0032550707180258186+0.012740221862234672j),(0.0026520165792850593-0.014139945801432241j),(-0.004722201087201258+0.046417638409541995j),(-0.011538188998252251+0.01605139680377956j),(0.013221181571637267-0.0031198378571710415j),(-0.012546482164166173+0.004330500755006012j),(0.008696275539218187-0.01146804729470658j),(0.007858271181702247+0.013961577559005739j),(-0.012722931723059654+0.012028602893346299j),(-0.01812561239518336+0.0026281133390714173j),(-0.017478361650444706+0.004859960221505834j),(-0.007226492836503086+0.015445816379356877j),(0.013907190243943586+0.006727214557304751j)
"(0.23076923076923084, 1.0)",(-0.013581642179174094-0.011876848755296427j),(0.008202692764176794+0.00998122779730809j),(-0.013043175608831174-0.008697465757022226j),(-0.006332034730264254+0.057243988286578194j),(-0.012612215693523941-0.009185172215634342j),(0.007857978805061762+0.01024732199664842j),(-0.010241351976836744-0.00846650794664376j),(0.014688196450858844-0.0007874651520954927j),(-0.0026957546507173254+0.016183942015273064j),(-0.01695805155018866+0.005257211841749023j),(-0.018217266056502535-0.0012907736724657088j),(-0.01690534225739514+0.005389409957492494j),(-0.0024399135750726012+0.016206944874448282j),(0.014648894205319075-0.0011174353247670888j)
"(0.384615384615385, 1.0)",(-0.01736557139577053-0.0011146863875658346j),(0.012683205513252908+0.00026691211196835533j),(-0.020189475254818758+0.009283637444482039j),(-0.01938244340637008+0.03887620114405168j),(0.0044999423325040155-0.01284504168210292j),(-0.0058311921925278554+0.010858040011289379j),(0.0022143130455707263-0.013031713279169086j),(0.009725219394261716+0.011272700326056286j),(-0.013051727367722726+0.010293086989833873j),(-0.017336193696806897-0.004055172287667979j),(-0.016788965030715565-0.006499490963208663j),(-0.016588326950464905+0.004331917341280435j),(0.0007042910152592474+0.015529738535238544j),(0.012019635135545829-0.006731885480081316j)
"(0.5384615384615388, 1.0)",(-0.014813582404603919+0.007753801854721076j),(0.009692298066405342-0.008441590730762838j),(-0.030842423251658015+0.020211545165377875j),(-0.026188719062158458+0.00622549326107666j),(0.012240012275253767-0.0002056287177776422j),(-0.011773816164468594-0.0008149364986149696j),(0.012359982092996269-0.004309852867342797j),(-0.0034991793837404906+0.014539960156555997j),(-0.016568735598834622-0.002027286421533369j),(-0.011981391404344273-0.013009729894149707j),(-0.012888460115288916-0.011939951633574506j),(-0.016281336181841723+0.0018393890272435539j),(0.0020665792314538047+0.01442108743134832j),(0.00850121155143671-0.00951542343993288j)
"(0.6923076923076925, 1.0)",(-0.010055258380250908+0.012623803476251982j),(0.004737812361701998-0.013529851210311934j),(-0.04083055147978922+0.009522088216622572j),(-0.011398896993416762-0.015290070253050767j),(0.004316397102150394+0.010359257152859245j),(-0.003930711275349256-0.010631285324975292j),(0.009492760343878706+0.008767450798302523j),(-0.013989782158743599+0.005231384037530486j),(-0.009610636853146604-0.013591087122696438j),(-0.001537388356486697-0.017366497646250374j),(-0.006178820728284407-0.015840019473286834j),(-0.015407638517019423-0.0018239539307952383j),(0.0018768082775345882+0.013387881749561155j),(0.005732508244663211-0.010223473843910634j)
"(0.8461538461538463, 1.0)",(-0.006289507250185402+0.01452297184018988j),(0.003017783244288312-0.017442080959313336j),(-0.03567901326905124-0.01541703626396243j),(0.008280602040573484-0.013226616592336687j),(-0.007373052935801466+0.007369363893380636j),(0.0077839439666638685-0.007651126036146016j),(-0.0033609964025832348+0.012278438981518773j),(-0.011890989093376884-0.008899337739292294j),(0.004174851089784531-0.015973047005930968j),(0.00992866377979748-0.01390060519829695j),(0.002405204524164813-0.016167952701806924j),(-0.013249122048127447-0.0061050790458191655j),(0.0004496776963748311+0.012452589937748493j),(0.004311113581191612-0.009843718689850754j)
"(1.0, 1.0)",(-0.004943901278440121+0.015122643927174897j),(0.008042655793547297-0.020056628429911166j),(-0.010846101414055067-0.03135810309568117j),(0.013367445102483309+0.0024035463755528023j),(-0.009050054259321521-0.003699664799155909j),(0.009814799369203934+0.003828758622772253j),(-0.01226838439576636+0.0025195323779262954j),(0.0013442312463745082-0.014660798238344711j),(0.014943776087408734-0.006528185717437814j),(0.0163430071907517-0.0032385208811275237j),(0.010419381758137893-0.01166157731300046j),(-0.009267491009461932-0.010022284179878356j),(-0.0018800576497833227+0.011294344973006055j),(0.004199928807013921-0.00897545665773684j)
"(1.1538461538461542, 1.0)",(-0.00649668351627288+0.015053319190144484j),(0.018625079388800425-0.015728671725617326j),(0.01637705838699781-0.022743613772064613j),(0.0025827400138349692+0.01193014886137746j),(-0.00013043739976059476-0.00923700866016217j),(0.0005049916809644312+0.010178067244753125j),(-0.007599595973239086-0.009686920819734901j),(0.013151095185365188-0.006247041776004204j),(0.013944490091357009+0.00796480194005914j),(0.013365303628651242+0.009147123680386669j),(0.01460230089169579-0.0030226489546939864j),(-0.0035263504702341877-0.012241365654407733j),(-0.004668087937012974+0.009434218922120801j),(0.005109796749287589-0.007715909576937146j)
"(1.3076923076923084, 1.0)",(-0.010811794210741573+0.013299804442472574j),(0.02558858636012557-0.0007533368660926304j),(0.024000692979467678+0.0020815852650256255j),(-0.009165207827013869+0.006417369310599583j),(0.008018682403035453-0.00357554498095295j),(-0.008802574213142587+0.004478199651067368j),(0.005247573189100526-0.010901062686457809j),(0.01181496862413968+0.008187074965302655j),(0.0015336101406950315+0.015704563558263558j),(0.0021748025616315386+0.015556298641750975j),(0.012563675972061608+0.0065985598804084j),(0.0029661048736193576-0.011503722884899162j),(-0.007241471306099914+0.006471079275561592j),(0.006606403840236196-0.005800012509483002j)
"(1.4615384615384617, 1.0)",(-0.016180315329798967+0.0077466303115898685j),(0.018478153615250046+0.017775842625888747j),(0.008394954112476809+0.019444239250793378j),(-0.008817876531127795-0.005502082206046199j),(0.0061697197531510066+0.0056767593286922305j),(-0.00745806968351846-0.006025694706610054j),(0.011886089190811343-4.1935696548311e-05j),(-0.0013594218315885831+0.014109628433838006j),(-0.011907458322113689+0.009892552390248097j),(-0.010080456550144957+0.01139235768117993j),(0.004684540834802416+0.012653857983012624j),(0.008300228248690844-0.007351427658607089j),(-0.008694382732053887+0.0023757730959083007j),(0.008002854445508757-0.002868556843149556j)
"(1.6153846153846159, 1.0)",(-0.018464799472494776-0.0024961903292830484j),(-0.0019152110442398926+0.024912965737837255j),(-0.012152001165314884+0.014594811332564616j),(0.0014827795138459895-0.009636210497656296j),(-0.00263965261970752+0.007591769581457194j),(0.00239057272359343-0.009011266414620855j),(0.005097646656267327+0.010506393455103515j),(-0.012841981216500585+0.00549230974382205j),(-0.014497227688255947-0.0044741830509464585j),(-0.01470518332955365-0.0006563153738879524j),(-0.005208255736666006+0.01172429163001412j),(0.01033848448815561-0.0007930121165837192j),(-0.00812352890982212-0.0022380259926951165j),(0.008276332314968233+0.0011132948478203084j)
"(1.7692307692307692, 1.0)",(-0.01297897563881582-0.01407365940327348j),(-0.02044607803344062+0.012569960666810187j),(-0.01680410609206014-0.004123676676061522j),(0.00891626171374582-0.00232168404091383j),(-0.007708838894574596+0.0005855027441634354j),(0.008961172601249463-0.0014518390248015245j),(-0.00716322534274645+0.008963995717980235j),(-0.010740605001260133-0.008593442639267722j),(-0.0038704467268169313-0.014346893268623317j),(-0.008166063857123231-0.011664852296477322j),(-0.01148744714848524+0.004123339139116751j),(0.007910213733376373+0.0056551199625819j),(-0.005119613945433085-0.0060683655915793255j),(0.006336106664793112+0.0053621894254113275j)
"(1.9230769230769234, 1.0)",(0.0006304540124778468-0.01945355375205768j),(-0.020757314321063206-0.009675792039265567j),(-0.00322382705276595-0.015633444360079362j),(0.005395945816404284+0.0068983665412985j),(-0.0034911506680633006-0.006589547311076508j),(0.004852534348655588+0.007402125631562162j),(-0.010974706893973011-0.00259482785546094j),(0.002559193677019599-0.013298427316406462j),(0.010000373687318216-0.010567182531369491j),(0.0044138661584462386-0.013048639889374308j),(-0.010228300665701684-0.005522222405365253j),(0.001901228309098725+0.008949278456733004j),(-0.00031023355693433115-0.007532670144674889j),(0.0018187818730698827+0.008113601633082942j)
"(2.0769230769230775, 1.0)",(0.015067278857112294-0.012553710579978056j),(-0.0024865725432296243-0.021661797087007724j),(0.011920742591469947-0.00889285114685764j),(-0.0039857548646097495+0.007353929022661687j),(0.004485814285381112-0.005645484816290396j),(-0.004670297346707876+0.007268528526179855j),(-0.00228309780737236-0.010848856735644067j),(0.01278060202551513-0.003790647191990586j),(0.013899105501024186+0.003110241243863379j),(0.01277874921148438-0.0037948353711393574j),(-0.002290050406869704-0.010846511894503509j),(-0.004663185356583449+0.007272237272483862j),(0.004479474528117218-0.00565030733222916j),(-0.003978348692300133+0.007359210580875535j)
"(2.230769230769231, 1.0)",(0.01922768187662597+0.003912069739792261j),(0.01665241146973014-0.012400922128362012j),(0.012279021066756402+0.006656196147364795j),(-0.007990962793937989-0.0006837937714785463j),(0.006754742191442743+0.00178714394976607j),(-0.00834524726771997-0.0012775862395128415j),(0.008712617485405702-0.006553705458803932j),(0.009053001997829104+0.009499309379709595j),(0.004216745644359356+0.013290835363133089j),(0.01000269262514772+0.008156824227606572j),(0.006695015352003545-0.00820415418036223j),(-0.008044629525688246+0.001519871039473231j),(0.006869620298976779-0.0009902998926210461j),(-0.008052851436319385+0.0025012649933320564j)
"(2.384615384615385, 1.0)",(0.008214327701001957+0.01771470078661134j),(0.018048186108675517+0.008140228172473897j),(-0.00088135691619888+0.01317232041222514j),(-0.0024761814487810896-0.007307146855353446j),(0.0010447601048469664+0.006702328055784799j),(-0.002179564462650112-0.007965151528686666j),(0.009461807482233582+0.005049397699400106j),(-0.004322397810730795+0.01217302169968491j),(-0.009259747395631594+0.010033167930206772j),(-0.0012608963907857404+0.01244156027978936j),(0.010128284954972346+0.0002866119785695831j),(-0.006162446524943841-0.004759469517415621j),(0.0053295515107382235+0.004089661043874496j),(-0.007369899716245817-0.004237451461297934j)
