index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)"
"(-0.8461538461538458, 2.230769230769231)",(-0.010545476549195978-0.005009234584473516j),(0.002808839291613047+0.007548039335863269j),(0.0009480212633052294-0.007895905391476221j),(-0.0051104359711369425+0.00791450182639098j),(0.013353280322675827-0.0007490349857389506j),(0.007349262318753901-0.015975820791342844j),(0.01171189111382734-0.010457777923394973j),(0.005634053301548585+0.00935922242819727j),(-0.007623257838941881-0.0034608305131803765j),(0.007871018871432947+7.492961783066293e-05j),(-0.006920680496902539+0.0048815045434133985j),(-0.0009600580133850847-0.00950903163207521j),(0.010551342962555357-0.0016648931999913958j),(0.008725359952490458+0.007422203457180001j),(0.007502539186078609+0.008865006240727696j),(0.010517641362436377+0.003556306347566061j),(0.0063167742066949405-0.007877616207990488j)
"(-0.6923076923076921, 2.230769230769231)",(-0.0112082361758256+0.0031076732676530213j),(0.007294620304408641+0.0034384870431423058j),(-0.005125650628196761-0.006330110158901378j),(0.0019218902641552542+0.009789091463103935j),(0.011055301590453658-0.00922429628882429j),(0.0003311153562775888-0.018096201435482216j),(0.009549222822520671-0.011666335767152237j),(0.005041997469309119+0.009092996086597008j),(-0.007091444225317391-0.004232622426432824j),(0.00796650046480624+0.0008488131906520145j),(-0.007278220901566544+0.004827419572737567j),(-0.0016533737974429627-0.009715980637177999j),(0.010325935240955684-0.0036115662728124307j),(0.010672073001117253+0.004590809916209728j),(0.010493053969230767+0.005087520703294462j),(0.010828486670271616-0.002229497300422551j),(0.000462420641414606-0.00999476437382172j)
"(-0.5384615384615383, 2.230769230769231)",(-0.006787011581251805+0.009374098902155063j),(0.007734868052384855-0.0023299833577755187j),(-0.008296520006472574-0.0011387166402468123j),(0.008321523188878056+0.006611500379322863j),(0.004940641075319206-0.014671369195323396j),(-0.005084783500685403-0.01761591432654429j),(0.008650672500126673-0.011383201151943047j),(0.0035419815318456175+0.009251325864552788j),(-0.006068875029130511-0.005490380129961619j),(0.007863273086697126+0.002217093539015007j),(-0.007928939899677204+0.004258591109065272j),(-0.0017936619661144794-0.009982215797344618j),(0.010001548538625801-0.004979888775559082j),(0.011600656485227647+0.0018525979667786056j),(0.011634803413470536+0.0009544711340861603j),(0.008480972852978497-0.006968053312790865j),(-0.005096841483176607-0.008473770601394866j)
"(-0.3846153846153846, 2.230769230769231)",(3.001458854788759e-05+0.011502263492089798j),(0.004515909631107139-0.00672351334714959j),(-0.007313415799603333+0.004619828320644027j),(0.011380039132921621+0.0004421102531262034j),(-0.0020394413877624965-0.01643190957207928j),(-0.008041826895795672-0.016360159807992596j),(0.009014939586390927-0.00995355159741967j),(0.0011633844713252969+0.009397419814061968j),(-0.004300813141096582-0.006917692132062772j),(0.0072650687824848586+0.0040972505093699796j),(-0.00874218315719057+0.0030616176091495277j),(-0.0013314953017446744-0.010325189614385352j),(0.009803357820378361-0.005772949343216975j),(0.011832961781094616-0.0004407623512115312j),(0.011319775020089087-0.0027482751633549846j),(0.004680774687126571-0.009803612983339713j),(-0.008614409348438202-0.004559810720635123j)
"(-0.23076923076923084, 2.230769230769231)",(0.006288828529911281+0.009533646907002246j),(-0.00035055333526524767-0.008125883094803716j),(-0.0032503800343305247+0.008376134697335993j),(0.010709206466357377-0.005966216030738752j),(-0.007731406514715224-0.015735448688859524j),(-0.008558542633525236-0.015572685410989514j),(0.010146909234319861-0.007370048462630062j),(-0.001945507082819042+0.008885019310287677j),(-0.0016141559837361203-0.007977311057400096j),(0.005814585788686389+0.006225154481694966j),(-0.0094480964846786+0.0011296024579717583j),(-0.00021651332305608532-0.010653615912810582j),(0.009864180975772564-0.006002357139294759j),(0.01170419845082755-0.0021210097379981384j),(0.010128656327949993-0.0056210566992580405j),(0.0006184854648599139-0.010699674760196554j),(-0.009581235721452638+6.589064541562464e-05j)
"(-0.07692307692307665, 2.230769230769231)",(0.01015234695182054+0.005035934177150465j),(-0.004751098049873048-0.006667893266943077j),(0.0018191723109398975+0.009210740519157434j),(0.007615361116207056-0.010811863815177899j),(-0.011273295439249506-0.0143981282076646j),(-0.006861209609142044-0.01555456222189709j),(0.011146287796698176-0.0035284785411828085j),(-0.005270217253048472+0.007030230874791473j),(0.0018531337243499284-0.007944069452978257j),(0.0032358213290584726+0.008071902339657499j),(-0.009629559566036736-0.0015425773462084424j),(0.0015728145969049043-0.010758125670371634j),(0.010219908774006334-0.005652661879894546j),(0.0114850959794802-0.00313930760004078j),(0.008616380069879108-0.007584730693608679j),(-0.0028875301674684967-0.01013550197062876j),(-0.008466135992035597+0.004072633675536514j)
"(0.0769230769230771, 2.230769230769231)",(0.011241433154910406-9.83496189358021e-05j),(-0.007477569977367829-0.0035304808271971557j),(0.006191726460416805+0.007688145359316766j),(0.0038693303861261127-0.013710598136209605j),(-0.012608121942338318-0.013827377513414778j),(-0.0031468987856465218-0.015704680243426337j),(0.010839395810889975+0.0013199349530085603j),(-0.007797810073233645+0.0034735809970942323j),(0.005431450872518022-0.006134707224587218j),(-0.0004364644599646586+0.008858240582209643j),(-0.008775213833315606-0.00472973466314579j),(0.003967176251742785-0.010320471456075538j),(0.010803381973838913-0.004672658533310075j),(0.011347126695749731-0.003501151231387133j),(0.007203073947751393-0.008752229745725383j),(-0.005469694079876872-0.008762742106447332j),(-0.006173131552193206+0.006808136599876766j)
"(0.23076923076923084, 2.230769230769231)",(0.010205315748913056-0.004500711997670832j),(-0.008386737535635763-2.421433269696319e-05j),(0.009148643246767757+0.00502173735378743j),(0.0008635163424243764-0.015231748201050284j),(-0.011780980750042408-0.014584277347872808j),(0.002138661414232889-0.014776036927743682j),(0.008190151563964852+0.0061523158605369275j),(-0.008228933466211437-0.001341329086250778j),(0.007897579443387969-0.0023537040810293593j),(-0.004614599271215139+0.0077633280066744794j),(-0.006435260079646151-0.007862774338286681j),(0.006723610911060648-0.008964321412537559j),(0.011434158799993151-0.0029966655146667974j),(0.011352969876316829-0.003220816788570185j),(0.0061512163303143255-0.009304654506506875j),(-0.007110325864736675-0.007164290188076323j),(-0.0035714455782357556+0.008230473099666204j)
"(0.384615384615385, 2.230769230769231)",(0.00806557400593157-0.007588135453631865j),(-0.008011548104333605+0.002979985171900655j),(0.010827126212036105+0.002337144754562312j),(-0.0005705639503348422-0.01615605130695029j),(-0.008614307215116752-0.016257648054157893j),(0.007798571851313433-0.011432369134465804j),(0.003038277597257502+0.009175861191549823j),(-0.005662904939302858-0.0059025160345275145j),(0.007866180889255673+0.0026260670382681887j),(-0.008078062761366562+0.004359075733664572j),(-0.002485645175727488-0.01002128736536073j),(0.009354258287432192-0.006370910241890489j),(0.011813150254654717-0.0005974611356750142j),(0.011456940120475463-0.002303738519530405j),(0.005589711870109507-0.00940342004084458j),(-0.007980643626309692-0.005748412835922544j),(-0.0012550431590502636+0.008655091224116786j)
"(0.5384615384615388, 2.230769230769231)",(0.005730379121043631-0.009399508127042433j),(-0.007078770553538291+0.005156015367370561j),(0.011766091843115473+0.0003752947270459032j),(2.1112202857297143e-05-0.016884526225237433j),(-0.0029924766176359823-0.017479835684932315j),(0.011716948038602482-0.005183977864798212j),(-0.0032274776830762825+0.008592341968196245j),(-0.00051535117876068-0.008037203580536261j),(0.004620046128178034+0.00694925985204571j),(-0.009269086164437812-0.0008685433454685967j),(0.002576060639759465-0.010138242777150981j),(0.011123327885263871-0.002462730797786591j),(0.011542029524343852+0.0024332806014817736j),(0.011508869591177438-0.0007583636813595486j),(0.005549365101610088-0.009143009287704604j),(-0.008300063456728419-0.004743715119511834j),(0.00048684092143723825+0.0085030786033519j)
"(0.6923076923076925, 2.230769230769231)",(0.003797511296657785-0.010283794561049671j),(-0.006203988960612293+0.006543669658356197j),(0.012480901946758391-0.00044475958942528167j),(0.0028279188770109526-0.017109919708072942j),(0.004387834299495021-0.01627783200401903j),(0.011584282397136799+0.0026669801191129662j),(-0.007815788649439041+0.003976594001465778j),(0.005034778981884986-0.006154085715665992j),(-0.0010055477873303262+0.008332366816560856j),(-0.007042830252511837-0.006257423133878102j),(0.007482851199506527-0.007460189783283377j),(0.011179235605714998+0.002388020071034399j),(0.010192945687203619+0.005795327891344174j),(0.011265381550157922+0.0013650523477219843j),(0.00598771570899505-0.008536786245240709j),(-0.008246619042255992-0.0042416102569634555j),(0.0015837487630319593+0.008139535925603956j)
"(0.8461538461538463, 2.230769230769231)",(0.0025730086424855525-0.010633142018918885j),(-0.005796291381836678+0.0073022871731921795j),(0.013181377844999799+0.00014822783743864018j),(0.007552439458575027-0.015797082243409j),(0.01137887727517596-0.01107643148445773j),(0.006502753996378481+0.008965092910588661j),(-0.007990079260887876-0.002670965901210131j),(0.007831854130464232-0.0007270135188101388j),(-0.0064313903224245544+0.005456284657468919j),(-0.0016132735223436407-0.009374673251324888j),(0.010425228593454976-0.002143011325605553j),(0.008858799335028814+0.007231867853965061j),(0.00744656966966068+0.008920728908223544j),(0.010421212324607458+0.003916748500426405j),(0.006795190812390421-0.007527809341839909j),(-0.007916157132325923-0.004243721329853077j),(0.0020728135579785464+0.007806401559744754j)
"(1.0, 2.230769230769231)",(0.0021776763109017604-0.010724355651104349j),(-0.006075279844209605+0.007518138862924733j),(0.013605548092974583+0.002338816951252828j),(0.01294105432250714-0.011634483572487276j),(0.014722428267248788-0.0021782209371077436j),(-0.0015679334904413842+0.01025317091338464j),(-0.0032454750755378605-0.007456794402557564j),(0.0057678399266199165+0.005238148807926458j),(-0.008440120217061753-0.0006738476370820863j),(0.004935507128647101-0.008215272212388472j),(0.009769734788312662+0.0043447441110193745j),(0.004111466222394125+0.010641851275798392j),(0.0032879094437697535+0.011004107089260185j),(0.008676421459492682+0.006588755438095156j),(0.007785967497281127-0.0060212204524021j),(-0.00731609973609898-0.004691321817237195j),(0.002013766326529895+0.007614423812292999j)
"(1.1538461538461542, 2.230769230769231)",(0.0026426979192336495-0.010649329142127696j),(-0.007088054289346705+0.00709859319670096j),(0.012976800240445643+0.006048328530856951j),(0.016576336163688768-0.0040619021274831985j),(0.011837052514666975+0.0073341847642846925j),(-0.008128490914676408+0.005416473118865051j),(0.003533111398298752-0.007045803618158089j),(-0.000223548664235755+0.007721741697562822j),(-0.005309999955848354-0.0066252643075834245j),(0.009249097340760619-0.0027023429281015396j),(0.00508108987558373+0.009434041578943826j),(-0.0021388619857384073+0.011149190464382104j),(-0.001800524459148998+0.011179215801563048j),(0.005848084416210211+0.008886419707983494j),(0.008686238323645365-0.003938390508584726j),(-0.006382101618848774-0.00547090956696351j),(0.0014467656255125255+0.00755679735357731j)
"(1.3076923076923084, 2.230769230769231)",(0.003943160215574582-0.010296159611803348j),(-0.008659516758461674+0.005763258861809893j),(0.010219271461201128+0.010555404816320038j),(0.015620462866171364+0.00551675454524851j),(0.0032237291876570052+0.012633465054451457j),(-0.008870259171359769-0.0026156596068335684j),(0.007513951264805583-0.0015131095551734718j),(-0.006096138432785653+0.004643760485624259j),(0.0014277984346199825-0.008383955330591442j),(0.008520828894979593+0.004570897376478561j),(-0.002113844009795566+0.010504102600190267j),(-0.007974452616825237+0.00796564674784867j),(-0.006761984293938888+0.008853306415970999j),(0.002013305570153413+0.010171303602113596j),(0.009140067050623606-0.0012908075715870105j),(-0.005013610859860926-0.006401946427557982j),(0.00039189367989338474+0.007522871399224524j)
"(1.4615384615384617, 2.230769230769231)",(0.0059545705037190155-0.009365961705231456j),(-0.010283385095397038+0.0031649823923148635j),(0.0045945058338056595+0.014194770212357889j),(0.008681457021382906+0.013394318066348705j),(-0.006608848972202162+0.010296991453999031j),(-0.0032100975824253166-0.008192586869597129j),(0.00554046840179516+0.00501630673088906j),(-0.007339629148371717-0.001990142499573093j),(0.007333304263491111-0.004316434702316965j),(0.002616388492116482+0.009326047849576972j),(-0.008525893592429596+0.006453221612826493j),(-0.011038575555363986+0.0016991494681615307j),(-0.010136352726977986+0.004116102413755609j),(-0.0023641607818524267+0.009810345633464569j),(0.008756304209402184+0.0017388955466271184j),(-0.0031296957879189524-0.007221743614406343j),(-0.001115785845445767+0.007309939594651822j)
"(1.6153846153846159, 2.230769230769231)",(0.008347514099646304-0.00744704121652841j),(-0.011056581288456803-0.0008222995115535046j),(-0.0033423325947934653+0.014629911163638404j),(-0.002240460788709102+0.015140657506108919j),(-0.0114136313672986+0.0015442508856993028j),(0.004518770417583866-0.007092100428671437j),(-0.0008946184205718931+0.007249249391800874j),(-0.002718065770969107-0.007041058870533417j),(0.007956318692121744+0.0030056343949438793j),(-0.005122059316531879+0.008222570940067661j),(-0.010592741123489052-0.0011228092533763054j),(-0.009627306133723852-0.0054190482739906055j),(-0.010544272450552929-0.001973082243721549j),(-0.006405184182622483+0.00743042368996786j),(0.007213379749205311+0.004738926024806989j),(-0.000744369354596741-0.0075898485335474655j),(-0.002964298018567785+0.006647719450090963j)
"(1.7692307692307692, 2.230769230769231)",(0.01047687469693247-0.004189318545263375j),(-0.009842022791234117-0.005697564420183046j),(-0.011091212803703279+0.010053436256454825j),(-0.011689153474144759+0.008807971414551787j),(-0.007818376319244801-0.00756615780830609j),(0.008062943656238799-0.00030228970677996546j),(-0.006375440434195692+0.0032400656182894174j),(0.0041578248388410245-0.006231146897782904j),(0.002475023790497694+0.008123953035955119j),(-0.009551910814649988+0.0015384009618817686j),(-0.00670172482446955-0.008206402564248252j),(-0.003861555238304681-0.010205827512484892j),(-0.007384274386943145-0.007472293952598318j),(-0.008972053561291228+0.003210199729105109j),(0.004415862934092788+0.007079939630798123j),(0.0019516455105946565-0.0071375283314589755j),(-0.004894072536453365+0.005259437949482772j)
"(1.9230769230769234, 2.230769230769231)",(0.011375775007193372+0.0004044806902698877j),(-0.005813888453472488-0.01004527189453832j),(-0.014800547562452594+0.0009353355769374313j),(-0.013753345990635366-0.0025047413770318376j),(0.0013707464268368588-0.010223140422416383j),(0.004519396869239966+0.0063184894224290935j),(-0.006068539638215914-0.0035142366163285837j),(0.0074343544630781615-6.393502928423459e-05j),(-0.005037451308263356+0.006812421585427556j),(-0.007283291019716958-0.006331298444310528j),(0.0012631190059763067-0.010448420745720726j),(0.003826963460788361-0.010061209164417488j),(-0.001431637886932158-0.010177618570773898j),(-0.009046754656364314-0.0019346338617799818j),(0.0006569823844315086+0.008042931577017997j),(0.0045362740473836125-0.005579937728661338j),(-0.00645554234709674+0.0029783638887070684j)
