index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)"
"(2.230769230769231, -0.07692307692307665)",(-0.017190015258577322-0.0177065394000962j),(0.0041027477941425325-0.014112845894556043j),(0.004834849997304921+0.008310367983421812j),(-0.005743354902970046-0.005619547351006468j),(0.007648979835314941+0.0034806616684463715j),(-0.009125114340751632+0.0031550908204403855j),(-0.0012881694213039761-0.011054408539326842j),(0.01011067007004637-0.006945709042506215j),(0.012149947674199454-0.003493843351093931j),(0.008958785604770416-0.008152313880680473j),(-0.004049444556720756-0.010098248269364415j),(-0.007118391245898048+0.0061429583376833635j),(0.008246406649339759-0.000333379478606078j),(-0.007850556176367209-0.002111096203364628j),(0.008588059230207631+0.005540835451124084j),(-0.00014887722500500937-0.015894349646025405j)
"(2.384615384615385, -0.07692307692307665)",(0.008608384543649757-0.02170868059645114j),(0.014007321081431361-0.002588508416350943j),(-0.004677250354182505+0.008161296166785818j),(0.0017963298188026786-0.00755050215435894j),(0.0007550870749350484+0.00802982316291041j),(-0.0067947357611630056-0.006347048332167626j),(0.00908892503319118-0.0058148986115802385j),(0.01025615664702427+0.006147820833538951j),(0.007938587911254208+0.009459799580806826j),(0.010831093318435674+0.00470738473540248j),(0.007185220167096298-0.007728219765981004j),(-0.008376299112259778-0.0034566716611903426j),(0.00404710692550732+0.006820727791797192j),(-0.0019110837255517728-0.007625515149740263j),(-0.0008645801497712093+0.009928457342493653j),(0.013756547903158155-0.006605552159485805j)
"(2.5384615384615383, -0.07692307692307665)",(0.022196587617534798-0.0009800388990023217j),(0.008254022525436638+0.011080493009516893j),(-0.009209851098607995-0.00011733666285466265j),(0.0072011806315740255-0.0021649600476082776j),(-0.006393018459274121+0.00440572830374714j),(0.0024078078266918557-0.008645276569163782j),(0.00892207455499105+0.005492918358386352j),(-0.001306592281292384+0.011596713436723978j),(-0.005301926632462061+0.010849830354169008j),(0.00013844655211976538+0.011527315926459059j),(0.00976004035293508+0.0031351078395868127j),(-0.0006206057639973299-0.008730800968211348j),(-0.003988032684989555+0.0065215466323770765j),(0.0056188108379960095-0.005151602999859809j),(-0.00900131406301319+0.0036856964371117483j),(0.011344390066363327+0.0093319765095867j)
"(2.6923076923076925, -0.07692307692307665)",(0.009520857932775859+0.018978015525972933j),(-0.0061871137690932805+0.011903762306191933j),(-0.004185965533064629-0.007995265264209971j),(0.005264314020828606+0.005062976109486241j),(-0.006690883564364339-0.0033756633586788654j),(0.008502715585482174-0.0017429656531934j),(-0.0010676426232145522+0.010132497600998741j),(-0.010841851085534392+0.003528894993276289j),(-0.011811950583250153-0.0004320403049919537j),(-0.010223061237785715+0.004732712683319479j),(0.0012479879777828802+0.009894805655882187j),(0.00731419875318112-0.004275111229324756j),(-0.007369038556821512-0.000514848583427517j),(0.006979732048223112+0.0024843554848567677j),(-0.007173939612220546-0.006229288421577527j),(-0.0035937841852852945+0.013710723967659906j)
"(2.8461538461538467, -0.07692307692307665)",(-0.012893471079407269+0.01576465045302308j),(-0.013033297572291625-0.0004307957449801762j),(0.005022461150574427-0.007284356480676747j),(-0.0018536043462748788+0.00686349712801162j),(-0.00017925616663858374-0.007248523852582693j),(0.005228240182180728+0.006587250880072172j),(-0.009355102304093213+0.003302279804911751j),(-0.007524601893806213-0.00822883287031061j),(-0.0043093518377303915-0.010747555685923539j),(-0.008313184560278408-0.007233467794950834j),(-0.008231328598657769+0.005161287795736657j),(0.006837021259605607+0.004554563387341751j),(-0.002806396485868995-0.006581198752035083j),(0.0009836352659266276+0.007146811122131963j),(0.0023395010734143856-0.008988619940416305j),(-0.013500109573093706+0.0023664032070979933j)
"(3.0, -0.07692307692307665)",(-0.018908571722663386-0.005146800574446404j),(-0.005050128186734606-0.011641687656177877j),(0.008609431128689768+0.0011006215069557315j),(-0.006751047550698765+0.0015756172009350963j),(0.006136393471398078-0.0034297084568312313j),(-0.0034447989049079955+0.007399748199153053j),(-0.006811723352049979-0.006866202411294484j),(0.004298021976108549-0.010032860384140828j),(0.007916476122874744-0.00813735891799413j),(0.0031391692819104345-0.010322269026419813j),(-0.007938893161107859-0.005174274166203298j),(-0.001087646159051055+0.00790487091949203j),(0.0044744022924445995-0.005309355720496648j),(-0.0057723765465417685+0.004023501535023341j),(0.008905223783724292-0.0018081902934113149j),(-0.007516326393249348-0.010947285873493078j)
"(-3.0, 0.0769230769230771)",(0.010216659851658445-0.009768848506630614j),(0.003139169281910432-0.010322269026419816j),(-0.007938893161107876-0.005174274166203278j),(-0.0010876461590510222+0.007904870919492026j),(0.004474402292444602-0.005309355720496659j),(-0.005772376546541763+0.004023501535023348j),(0.008905223783724294-0.0018081902934113253j),(-0.007516326393249348-0.010947285873493084j),(-0.015015050924976233-0.004785195693883173j),(-0.005050128186734572-0.011641687656177884j),(0.008609431128689766+0.0011006215069557291j),(-0.006751047550698772+0.001575617200935124j),(0.006136393471398073-0.0034297084568312335j),(-0.0034447989049080172+0.007399748199153051j),(-0.00681172335204996-0.006866202411294495j),(0.004298021976108558-0.01003286038414083j)
"(-2.8461538461538463, 0.0769230769230771)",(-0.004879416177271198-0.013566847807940935j),(-0.008313184560278433-0.007233467794950807j),(-0.008231328598657743+0.005161287795736701j),(0.006837021259605634+0.004554563387341695j),(-0.002806396485869034-0.006581198752035071j),(0.000983635265926663+0.0071468111221319715j),(0.0023395010734143834-0.008988619940416314j),(-0.013500109573093704+0.00236640320709805j),(-0.010906843967320199+0.012219046781244185j),(-0.013033297572291628-0.0004307957449801341j),(0.005022461150574387-0.0072843564806768j),(-0.0018536043462748406+0.006863497128011635j),(-0.0001792561666385996-0.007248523852582687j),(0.005228240182180736+0.006587250880072167j),(-0.009355102304093192+0.003302279804911745j),(-0.007524601893806222-0.0082288328703106j)
"(-2.6923076923076925, 0.0769230769230771)",(-0.01467865309046632-0.0010669231165528423j),(-0.010223061237785717+0.004732712683319484j),(0.0012479879777829075+0.009894805655882178j),(0.007314198753181099-0.004275111229324772j),(-0.007369038556821507-0.0005148485834275138j),(0.006979732048223119+0.0024843554848567625j),(-0.00717393961222055-0.00622928842157752j),(-0.0035937841852852898+0.013710723967659912j),(0.006983905566094982+0.015583464432675867j),(-0.006187113769093276+0.011903762306191936j),(-0.004185965533064655-0.007995265264209987j),(0.0052643140208286365+0.005062976109486223j),(-0.00669088356436433-0.0033756633586788567j),(0.00850271558548217-0.0017429656531933932j),(-0.0010676426232145754+0.010132497600998724j),(-0.010841851085534395+0.0035288949932762753j)
"(-2.5384615384615383, 0.0769230769230771)",(-0.007082482159019226+0.013264117335121261j),(0.00013844655211977592+0.011527315926459065j),(0.009760040352935097+0.003135107839586773j),(-0.0006206057639973651-0.008730800968211327j),(-0.003988032684989554+0.006521546632377079j),(0.005618810837996001-0.005151602999859832j),(-0.00900131406301318+0.0036856964371117552j),(0.011344390066363357+0.009331976509586675j),(0.017871205840577224+2.5105937339932327e-06j),(0.008254022525436645+0.011080493009516891j),(-0.009209851098608-0.00011733666285465524j),(0.00720118063157404-0.0021649600476082763j),(-0.006393018459274105+0.004405728303747128j),(0.0024078078266918652-0.008645276569163777j),(0.008922074554991031+0.005492918358386358j),(-0.001306592281292405+0.011596713436723976j)
"(-2.3846153846153846, 0.0769230769230771)",(0.009457030917219209+0.012125540698585121j),(0.010831093318435682+0.004707384735402454j),(0.007185220167096253-0.007728219765981031j),(-0.008376299112259808-0.00345667166119028j),(0.004047106925507374+0.006820727791797196j),(-0.0019110837255518261-0.007625515149740266j),(-0.0008645801497711667+0.009928457342493653j),(0.013756547903158133-0.0066055521594858765j),(0.007703449876546394-0.01713364477951026j),(0.014007321081431358-0.0025885084163509773j),(-0.0046772503541824785+0.008161296166785851j),(0.0017963298188026556-0.007550502154358961j),(0.0007550870749350658+0.008029823162910388j),(-0.006794735761163013-0.006347048332167621j),(0.009088925033191142-0.0058148986115802315j),(0.010256156647024284+0.006147820833538926j)
"(-2.230769230769231, 0.0769230769230771)",(0.015274920612274038-0.003807874287126553j),(0.008958785604770415-0.008152313880680478j),(-0.004049444556720783-0.010098248269364403j),(-0.007118391245897999+0.006142958337683376j),(0.008246406649339767-0.00033337947860608556j),(-0.007850556176367207-0.0021110962033646184j),(0.008588059230207648+0.0055408354511240696j),(-0.0001488772250050416-0.01589434964602541j),(-0.013160316880139045-0.01486509317380592j),(0.004102747794142528-0.014112845894556032j),(0.0048348499973049335+0.008310367983421824j),(-0.005743354902970051-0.005619547351006448j),(0.007648979835314933+0.003480661668446383j),(-0.00912511434075164+0.003155090820440371j),(-0.0012881694213039492-0.01105440853932683j),(0.010110670070046375-0.0069457090425062j)
"(-2.0769230769230766, 0.0769230769230771)",(0.002791286818047676-0.015891295885708253j),(-0.003856522502856519-0.011826959969131344j),(-0.011216293573438677-0.0006921950349169778j),(0.002311391511636908+0.009504372665157534j),(0.0038649825866651916-0.007702777202779492j),(-0.005964575292647+0.005964577612749527j),(0.009217170548927619-0.005011223845865834j),(-0.015067033179087303-0.0069760670362981475j),(-0.02018252508079965+0.00622816230039423j),(-0.011002139231283053-0.010444130421610088j),(0.009836141716194857+0.0001638735473953498j),(-0.008117315243371984+0.001958820973444666j),(0.007203450536564244-0.005031974236925094j),(-0.001617717385351111+0.009920067985324594j),(-0.010836780777132302-0.0038459885123262915j),(-0.0021542328080872116-0.012414084482599686j)
"(-1.923076923076923, 0.0769230769230771)",(-0.013738040383602164-0.00924205749962545j),(-0.012718897765083172-0.001386370559398636j),(-0.005653940073876705+0.010163273768962937j),(0.00990771815554186+0.0024448487628284665j),(-0.00501053760649244-0.007518858828082481j),(0.0021298306747533128+0.00852770163666438j),(0.00021530175156841679-0.010779810148885802j),(-0.013440706421571887+0.011043990782159377j),(-0.0029019689798709053+0.022472572105160293j),(-0.014856536293592605+0.004925359895109966j),(0.005577463926861487-0.00839833527437825j),(-0.002952064224185256+0.008203371387889558j),(-0.0005534174026420323-0.009207937724654574j),(0.008252812557026482+0.006479187450947741j),(-0.00856079071152656+0.008270961864054311j),(-0.012525250075798312-0.0033282196412738048j)
"(-1.7692307692307692, 0.0769230769230771)",(-0.014415044451044391+0.009040186998169487j),(-0.0066987550541512016+0.011350613288115895j),(0.006944921263175638+0.009863062097594733j),(0.007130070277342228-0.007953355495454305j),(-0.009503519745671755+0.0005207673449904619j),(0.008745720617673335+0.0028836110890992023j),(-0.009388498814035006-0.005917919046316313j),(0.004157906851636237+0.017800393762315903j),(0.020822225140569996+0.013047669260153072j),(-0.0030787381952059913+0.015822502935285563j),(-0.0038498457933667084-0.009616599445695982j),(0.005283454295221764+0.007477914944980572j),(-0.008497212606631237-0.004737212080392609j),(0.01016089630961239-0.004178666379080096j),(0.0036640144652949143+0.011791916722746156j),(-0.00852868285929372+0.010271995516081375j)
"(-1.6153846153846154, 0.0769230769230771)",(0.002469494318284739+0.017338000475388728j),(0.007815269405527878+0.011132153507373215j),(0.012383141193400761-0.0019932170735935005j),(-0.0037506104136949083-0.010576146419220169j),(-0.004806411719083137+0.008862121938230374j),(0.007674380062322129-0.005959166735918576j),(-0.010401257439687847+0.004793348506710126j),(0.018689425271416683+0.004615610336540405j),(0.022700178052387988-0.01468033166842759j),(0.01225336570103841+0.011092353523405554j),(-0.010307447712967831-0.002838268976102172j),(0.009682433190207096+0.0002917000745207146j),(-0.00919225430201923+0.00467750318773201j),(0.0015897090027926794-0.011433215187512362j),(0.012648917231714149+0.002196959955859736j),(0.005901612245042971+0.012449691690597398j)
"(-1.4615384615384615, 0.0769230769230771)",(0.01736657564883706+0.004944757113388255j),(0.013824023593486293-0.0025928959249833508j),(0.003857900887097288-0.012495358358797174j),(-0.011665776269377934-0.002011656330169983j),(0.005143536228941891+0.009437970760267797j),(-0.00031977141149122125-0.010342481977526059j),(-0.0022837211041211785+0.011655440496804809j),(0.013586115466212696-0.015048654781541404j),(-0.0038631738775498905-0.03009021525371952j),(0.01631075471317813-0.004030686442805169j),(-0.00923977657889679+0.0061940887508106154j),(0.006814582928528315-0.00778064832119466j),(-0.001630470933579435+0.010877981623346914j),(-0.009446584815802574-0.007677784639172993j),(0.008127607984791447-0.010630234377029391j),(0.014244562098020374-7.273520860208583e-05j)
"(-1.3076923076923075, 0.0769230769230771)",(0.011967625050233906-0.014309336479501032j),(0.003502811770739171-0.014150406966656478j),(-0.009868512732918163-0.00947002636711891j),(-0.008060115718340349+0.009615565485790564j),(0.011483220555963606+0.0012104744816406957j),(-0.00889798286388924-0.006726904119336366j),(0.007828350859045968+0.00967744801394216j),(-0.006453144803408751-0.020210559211768314j),(-0.03307181145592368-0.0115329789436592j),(0.00709185360129073-0.015266161369969701j),(-0.00239993516294209+0.011493532368328811j),(-0.001188285283851465-0.01110483472546348j),(0.008203450981777455+0.008492912781572552j),(-0.012216225117312393+0.004110506394369638j),(-0.005806179545906769-0.012723042627442432j),(0.006223288140740391-0.013382387004719835j)
"(-1.1538461538461537, 0.0769230769230771)",(-0.008485205497888566-0.017350986254691617j),(-0.011850119541071277-0.009435416946584159j),(-0.01356642372475596+0.00469120990842449j),(0.004296530480544179+0.012658666751288954j),(0.008493652720647664-0.009187987356452073j),(-0.012016142576504798+0.0021904363899414962j),(0.013238199882000885+0.0016619820599683907j),(-0.020747989302392342-0.006125344075793537j),(-0.031121419728706412+0.028413282338314808j),(-0.004926147931828227-0.015914081172694876j),(0.0055496272217981455+0.011411128923292954j),(-0.009271839709857269-0.007955846617320347j),(0.01273216151700439-0.0009099265098392717j),(-0.0035629782221039213+0.013234200128228039j),(-0.014620390402191154-0.0010677577587580168j),(-0.0097757796359836-0.01180452069011311j)
"(-1.0, 0.0769230769230771)",(-0.020037472551682645+0.0007016439428579804j),(-0.01410011853111355+0.0070998618916153j),(-0.002257616785032281+0.0149547453522106j),(0.013903979347675535+0.003444675522918863j),(-0.0018527647564872236-0.01356230620182234j),(-0.008242029428501498+0.010851113499902013j),(0.013242630030796562-0.006875582571311793j),(-0.018450180299617584+0.009828039763321549j),(0.02281033101181002+0.05325213449885556j),(-0.011521085309312978-0.01299365687752724j),(0.011570825338342935+0.008167270402373434j),(-0.013534105679697305-0.0005968144866834608j),(0.0087226275378832-0.010815792347835296j),(0.009325057052708058+0.011280654200810444j),(-0.008545216268977394+0.012828076111386807j),(-0.015487361385920927+0.0038486521982903266j)
"(1.0, 0.0769230769230771)",(0.017854099121916617+0.06940607231667047j),(-0.01845018029961755+0.009828039763321582j),(0.013242630030796565-0.006875582571311782j),(-0.008242029428501487+0.010851113499902008j),(-0.0018527647564872158-0.013562306201822341j),(0.013903979347675541+0.003444675522918868j),(-0.00225761678503226+0.014954745352210603j),(-0.01410011853111355+0.0070998618916153j),(-0.016058613775966964+0.001113807144407931j),(-0.015487361385920929+0.0038486521982903144j),(-0.008545216268977415+0.012828076111386809j),(0.009325057052708044+0.011280654200810467j),(0.008722627537883219-0.010815792347835276j),(-0.013534105679697282-0.0005968144866834972j),(0.011570825338342899+0.0081672704023735j),(-0.011521085309312907-0.012993656877527264j)
