index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)"
"(2.5384615384615383, 0.23076923076923084)",(0.024639745430408925+0.0019092690248296833j),(0.009615491872159274+0.010141008350240116j),(-0.008301955678034637-0.0005487547004127173j),(0.006493238110654582+0.0006373670234575422j),(-0.00728869868276138-0.0006812523072587453j),(0.008103928262762728-0.004065712514385134j),(0.003110966291168803+0.010231992107490151j),(-0.0049691267188633065+0.010365045811591334j),(-0.0014479264543274934+0.011050923181025284j),(0.009189938582660144+0.0033633007505343595j),(-0.0027150050745928596-0.007505058148830538j),(0.0010949683979302345+0.006552308376762294j),(-0.0018638398742261862-0.006901942527544667j),(-0.0005817441727212364+0.011328523998836207j)
"(2.6923076923076925, 0.23076923076923084)",(0.008175873214135177+0.022220508356064303j),(-0.005094764330770993+0.012451444974847159j),(-0.0030367912825335474-0.0075375378021288126j),(0.00224674395305151+0.005906294438524183j),(-0.0024767821361775457-0.006621934487370111j),(0.006885793434652343+0.005495146796670205j),(-0.007895828272269624+0.00684678022070574j),(-0.011250103218067214-0.0003037268971865777j),(-0.010375209481022944+0.0032895876198046413j),(0.0011140978650842103+0.009428745306150798j),(0.005056597989283586-0.005785312296707774j),(-0.00490208302360482+0.004116570457466128j),(0.004923982208580066-0.005000341078068637j),(-0.01011369252284774+0.004687556801348893j)
"(2.8461538461538467, 0.23076923076923084)",(-0.016169657282980962+0.016012327581059412j),(-0.012976977290001551+0.000445387870034474j),(0.0053735301912291025-0.005851386313665858j),(-0.004185958135243685+0.004484483310103847j),(0.00473960656247278-0.00493549791626983j),(-0.0020599792876968386+0.008321377244274276j),(-0.009260659408182315-0.0043306889967503915j),(-0.00422143004967979-0.01018817823966025j),(-0.007195279254293526-0.007837573617030835j),(-0.007707131890379727+0.00506825685214405j),(0.007233337112650119+0.0016250179541165161j),(-0.0058087497539086284-0.002129230033782928j),(0.0066624455764113565+0.0017852232865391972j),(-0.008641823129977851-0.006718823129863077j)
"(3.0, 0.23076923076923084)",(-0.02049621990395753-0.007806206520448059j),(-0.005534081833104095-0.011275543408500616j),(0.0074232226860028805+0.002306301866760039j),(-0.00570258968023047-0.0017570222264632102j),(0.006297932927759025+0.0020894656557835178j),(-0.008207263356923998+0.0015528848057205016j),(0.00018607509417016015-0.010007971276058982j),(0.007438149939342949-0.007851026077778293j),(0.0039951645571070695-0.009612547874875635j),(-0.007747674890488017-0.004527476301925217j),(0.0019064959521532265+0.006909148568517605j),(-0.0009508422402069921-0.005918918690216136j),(0.001631957742064508+0.006586506542730684j),(0.0020562727597480948-0.010546738131800022j)
"(-3.0, 0.384615384615385)",(0.012767744342729776-0.009509124022925034j),(-0.0001573449125625575-0.009829846455621119j),(-0.007677628997280349+0.0026453753973956456j),(0.006434208778459676+0.0006047296971076248j),(-0.005998130073488887-0.0002508213385864706j),(0.008139841661435368+0.0007687362880441223j),(-0.006408640790421305-0.011408684944658147j),(-0.011940968424824457-0.008573573928603783j),(0.005382028252300775-0.008588118338246912j),(-0.001446385696817216+0.006373864448667544j),(0.0018763645056870423-0.0057391347041771115j),(-0.0011099770979638578+0.007253899787134983j),(-0.005986858905372595-0.00691586196387689j),(0.005990706422775791-0.00861553022745796j)
"(-2.8461538461538463, 0.384615384615385)",(-0.003493813592275864-0.015848117068159036j),(-0.009236769707682509-0.003919980154425662j),(-0.0007599904080811874+0.008291191288279702j),(0.003349612488500027-0.0057509885470422815j),(-0.0028448146040559365+0.005471967566293527j),(0.004182175300411189-0.00726437627833503j),(-0.013516048773807425+0.0012702495913724328j),(-0.013294079722192558+0.007397048880023088j),(-0.005084840555152817-0.0089265244233485j),(0.004839684247932058+0.004548261272629045j),(-0.004119522586351762-0.004686755984679332j),(0.005997904622795609+0.004658499193057111j),(-0.009134227701096785+0.002233803867773029j),(-0.005332749491286002-0.00930333441061427j)
"(-2.6923076923076925, 0.384615384615385)",(-0.01620335702079064-0.0033976856295684634j),(-0.0074857041091008405+0.0070023587088089735j),(0.007437667547360527+0.004211611932438187j),(-0.003921593936168612-0.005636167836629095j),(0.0038471372556674707+0.005048079713660988j),(-0.0049902879012064345-0.007008822987235401j),(-0.004504645120334032+0.01338766675782263j),(0.0010016174626766784+0.015744980203020138j),(-0.010401408429062484+0.00014146435551677962j),(0.006510518436848624-0.0018095890815265296j),(-0.006367100611317066+0.001125549391739056j),(0.007273468571039227-0.003018176115176007j),(-0.0022889012444656854+0.009404103693371782j),(-0.010936025122550683+0.0008285069476865612j)
"(-2.5384615384615383, 0.384615384615385)",(-0.009971300975733913+0.013648396216569127j),(0.0034420110509945177+0.009899747597693609j),(0.007094649688327335-0.005184035533619668j),(-0.006995471458251798+0.0012030218123635767j),(0.006404158305102185-0.0013517123263381257j),(-0.008688337954801263+0.0016460816821457572j),(0.010859636315350715+0.009977501819571431j),(0.015192424024681421+0.006167148462986198j),(-0.005079673847542198+0.00920988943061588j),(0.001975715239855748-0.006597459584263046j),(-0.0025267396418498646+0.006227430568986677j),(0.001089425215817825-0.008109744380386653j),(0.007480070195977209+0.006599221413806849j),(-0.004077508294751226+0.0104604009548011j)
"(-2.3846153846153846, 0.384615384615385)",(0.008505725241833592+0.015032358867590691j),(0.010691282280071069+0.00088803784046922j),(-0.00184784436048314-0.00885631479186156j),(-0.0019600010542653716+0.007088763488971274j),(0.0016005727341499483-0.006574005568777785j),(-0.002220593540995648+0.00882651719975421j),(0.01418474714457776-0.006146653479186304j),(0.012729589225782172-0.011385493261541925j),(0.005388476582665968+0.00914380022322452j),(-0.004519960470817102-0.005391306501015739j),(0.004005817975799539+0.005752280466157264j),(-0.006671064544011523-0.005302423893245782j),(0.009644369886925182-0.0036014394479630773j),(0.007833515943321018+0.008424655684619439j)
"(-2.230769230769231, 0.384615384615385)",(0.017595070313139522-0.0015743000339729417j),(0.0052745124358878764-0.009645506156154024j),(-0.009104928381825814-0.002041619021347895j),(0.005780541733243738+0.004996264123780584j),(-0.0054091501766910955-0.004465623974131144j),(0.007278328920692247+0.005921053688689237j),(0.00016747460680346002-0.016284152742179602j),(-0.004685591312212105-0.01720018629594092j),(0.010678945205328605+0.00024106379277902376j),(-0.00717981695474695+0.0006579565418270856j),(0.007339743656841909-8.669027993034611e-05j),(-0.008362251331263774+0.0030364006264438866j),(0.0014883097843367123-0.010536152746958035j),(0.011286905962705167-0.0034403136835481837j)
"(-2.0769230769230766, 0.384615384615385)",(0.005985422518720347-0.017066677596333082j),(-0.006851167560130736-0.008960423426433231j),(-0.0058199550277924115+0.007688053036898357j),(0.007296532939055901-0.003184515379470194j),(-0.006651393860702697+0.0030005036458957217j),(0.008733555021820072-0.004196254112570057j),(-0.015687361660177524-0.007194356959892639j),(-0.018235871952983408-0.003866222660024772j),(0.006086889571537476-0.008817868195915152j),(-0.003843518570645372+0.006348335700061153j),(0.0044071829827386074-0.006339444124222717j),(-0.0020090025495585265+0.009092706835987169j),(-0.008793646006291645-0.006634314421222445j),(0.0019414577921822588-0.011959503799479595j)
"(-1.923076923076923, 0.384615384615385)",(-0.01337378872511005-0.012835043322935604j),(-0.011270302191733897+0.002699603765087054j),(0.0047359039995641+0.0087916582592799j),(0.0003268856770914414-0.008317709626793655j),(-0.00030596824302560327+0.0076168754970861955j),(-3.411676016600921e-05-0.010026258228079822j),(-0.013850520958763287+0.012157123042033726j),(-0.012553031947972313+0.014931228395675462j),(-0.003677953723729598-0.010055112230439965j),(0.00266697971433827+0.0072067928090881255j),(-0.002544760860800839-0.007754995738534913j),(0.006806421491296545+0.007014474098090737j),(-0.010480807007799046+0.004541301808104378j),(-0.010123629321002192-0.00725597714992167j)
"(-1.7692307692307692, 0.384615384615385)",(-0.017683007263447688+0.007006527984347383j),(-0.002166303927651046+0.011727234990626778j),(0.010346340102814905-0.000661187183546505j),(-0.007688518069899824-0.004153869946882109j),(0.006974978960105907+0.003930434671405796j),(-0.009377383141475015-0.004497133347709834j),(0.005852165954040173+0.01899280660053407j),(0.007178752054010277+0.01907272266037274j),(-0.010149150464974341-0.003258454374987858j),(0.00750080895231996+0.0028419062228979314j),(-0.008116174867917046-0.0030644706182853484j),(0.010144962357343771-0.0017126350695541642j),(-0.0013945014938833002+0.011782315938298439j),(-0.011352291008674688+0.005956044260098803j)
"(-1.6153846153846154, 0.384615384615385)",(-0.0010314778383832292+0.019515154023909315j),(0.010142306826447942+0.006946761453621771j),(0.003887019528183577-0.010069521370249796j),(-0.007540527852652111+0.005302132454958033j),(0.0071151991238226206-0.004587441504257306j),(-0.008518078488637016+0.006673984434637137j),(0.0215516016498787+0.002691172497043163j),(0.020790057688879506+0.0038461408146302067j),(-0.009100791334726056+0.005424141696409776j),(0.007666533647785857-0.003578284068459704j),(-0.008167470282244245+0.004396493202749126j),(0.004816677647971053-0.009735798937057522j),(0.009772052053015868+0.00754435321513036j),(0.00015602559303643708+0.013210957778245202j)
"(-1.4615384615384615, 0.384615384615385)",(0.01779290056984857+0.009364453914755702j),(0.010809533173125352-0.006660945905358066j),(-0.007830605380102237-0.008110743814123212j),(0.0013831645969471357+0.009680225695287911j),(-0.0006452216615390251-0.009008610502736006j),(0.0021711639356420775+0.01110177514919071j),(0.012646212227437066-0.020620189625501984j),(0.015024898538422461-0.015435253923426958j),(-0.0028219369431596764+0.010191090500978443j),(0.0035514670347699755-0.00831313189105606j),(-0.002634103881476232+0.009623164667714835j),(-0.005074654537960882-0.01032105416945357j),(0.012050308144702176-0.004514777006601165j),(0.01217916651562303+0.0061280232728118484j)
"(-1.3076923076923075, 0.384615384615385)",(0.016459449888074743-0.012584260726426684j),(-0.0017571455198466535-0.013025298074208169j),(-0.011181013527706939+0.003833667005938437j),(0.00984682338631786+0.0034795523512415245j),(-0.008769891341334808-0.004260087744165904j),(0.011397280929825221+0.0035064077247971667j),(-0.015414147204851486-0.023060419470298438j),(-0.0029563065383824373-0.02088495828108644j),(0.003913561230023987+0.009987788371727953j),(-0.002354203770073846-0.009515653447352012j),(0.005071173731288801+0.009528480202417214j),(-0.011888579097020478-0.0027858308036113376j),(0.00285837622727094-0.013128117893124966j),(0.011476154934547114-0.00817223317806844j)
"(-1.1538461538461537, 0.384615384615385)",(-0.004601867273933103-0.020884605494219166j),(-0.013092657785675095-0.0038253588121015605j),(-0.0013779295483501805+0.01237064622860489j),(0.008338167459347347-0.007544944146529247j),(-0.009046046479919318+0.0057040454231695676j),(0.009423940528049868-0.008659926026402547j),(-0.033121059811975814+0.004747571438508427j),(-0.015641335604219018-0.011477755677966425j),(0.008460499413401344+0.00741188157284944j),(-0.007642131778098168-0.007613291126817061j),(0.010858558579419609+0.00444939627733765j),(-0.010614501604425472+0.007493127293653747j),(-0.009700636363463355-0.010162129223688705j),(-0.0017971834832143881-0.01446663255256935j)
"(-1.0, 0.384615384615385)",(-0.021572152259480316-0.004864585224145312j),(-0.009177432158902467+0.010832651855002918j),(0.011184572993318239+0.006965179857795828j),(-0.002681101990091954-0.01193061120622893j),(-0.000494290359432714+0.011974554293626536j),(-0.0018464863305796334-0.014215112216637186j),(-0.017625026982911927+0.04090787297697287j),(-0.017554759673336164-0.002536065922687823j),(0.011077022924615432+0.005399776530239257j),(-0.011247602671173602-0.004209277004069688j),(0.012462649943750313-0.002908442609045176j),(-0.0021675391358721096+0.013673997413064692j),(-0.014557848533149354+0.0020862414291403742j),(-0.014009184403188792-0.005643382747771665j)
"(1.0, 0.384615384615385)",(-0.028566931253831654-0.007230002267330003j),(-0.017625026982911893+0.040907872976972987j),(-0.001846486330579665-0.014215112216637198j),(-0.0004942903594326972+0.011974554293626547j),(-0.0026811019900919615-0.011930611206228932j),(0.011184572993318232+0.006965179857795816j),(-0.009177432158902434+0.010832651855002927j),(-0.01477458019527468-0.002039294657529508j),(-0.014009184403188785-0.00564338274777169j),(-0.014557848533149367+0.0020862414291403417j),(-0.0021675391358721733+0.01367399741306467j),(0.012462649943750334-0.0029084426090451422j),(-0.011247602671173597-0.004209277004069767j),(0.011077022924615404+0.005399776530239291j)
"(1.1538461538461542, 0.384615384615385)",(-0.028060829747115427-0.019584779208725714j),(-0.03312105981197586+0.004747571438508411j),(0.009423940528049889-0.008659926026402523j),(-0.009046046479919308+0.005704045423169547j),(0.008338167459347361-0.0075449441465292415j),(-0.0013779295483502083+0.012370646228604886j),(-0.01309265778567507-0.003825358812101571j),(-0.004281614914642737-0.013777221117269721j),(-0.001797183483214314-0.014466632552569362j),(-0.009700636363463324-0.010162129223688761j),(-0.01061450160442551+0.007493127293653668j),(0.010858558579419569+0.004449396277337725j),(-0.0076421317780981345-0.007613291126817145j),(0.008460499413401296+0.0074118815728494635j)
"(1.3076923076923084, 0.384615384615385)",(-0.00834929146469144-0.03389782605424996j),(-0.01541414720485141-0.023060419470298524j),(0.011397280929825199+0.00350640772479721j),(-0.008769891341334782-0.004260087744165937j),(0.00984682338631786+0.003479552351241555j),(-0.01118101352770696+0.0038336670059383546j),(-0.001757145519846538-0.01302529807420816j),(0.01035254751212403-0.009396184320551448j),(0.011476154934547135-0.008172233178068393j),(0.0028583762272710233-0.013128117893124954j),(-0.011888579097020449-0.0027858308036114517j),(0.00507117373128871+0.009528480202417235j),(-0.0023542037700737387-0.009515653447352045j),(0.003913561230023922+0.00998778837172798j)
"(1.4615384615384617, 0.384615384615385)",(0.020485112715053426-0.026855136205809062j),(0.012646212227437075-0.02062018962550202j),(0.0021711639356420845+0.011101775149190727j),(-0.0006452216615390302-0.009008610502735997j),(0.0013831645969471316+0.009680225695287904j),(-0.007830605380102235-0.008110743814123212j),(0.010809533173125345-0.006660945905358068j),(0.012497470700266054+0.0052892724421355515j),(0.012179166515623006+0.006128023272811888j),(0.012050308144702215-0.004514777006601118j),(-0.005074654537960833-0.010321054169453602j),(-0.0026341038814762805+0.009623164667714817j),(0.0035514670347700575-0.008313131891056046j),(-0.002821936943159724+0.010191090500978424j)
"(1.6153846153846159, 0.384615384615385)",(0.03208509157107115+0.002042577723525109j),(0.02155160164987872+0.002691172497043179j),(-0.008518078488637018+0.006673984434637117j),(0.007115199123822598-0.00458744150425729j),(-0.007540527852652108+0.005302132454958027j),(0.003887019528183578-0.010069521370249792j),(0.010142306826447917+0.006946761453621774j),(0.0004109980975036958+0.013186100233881986j),(0.00015602559303636807+0.013210957778245207j),(0.009772052053015842+0.007544353215130415j),(0.004816677647971139-0.009735798937057482j),(-0.008167470282244295+0.004396493202749084j),(0.0076665336477858975-0.003578284068459629j),(-0.009100791334726098+0.005424141696409714j)
