index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)"
"(-0.23076923076923084, 3.0)",(0.010448002772305155-0.000661304893383279j),(-0.006043558789555005-0.0024374012140481157j),(0.004811071432441336+0.005665424346943662j),(0.001937035784042365-0.009496027766464854j),(-0.010754401046820973-0.005627603985396357j),(-0.010274485672336494-0.006192237983183027j),(0.0033428242007175223-0.008850069290469052j),(0.003427938639674469+0.006448133771855497j),(-0.005313077605341561-0.0037346593000769685j),(0.006650990317186907+0.0006635321689060306j),(-0.005361152713219456+0.005054485702677086j),(-0.004468955826061673-0.006813390348706648j),(0.00419008829655571-0.007660976955742128j),(0.006692926234631175-0.005918841867961645j),(0.0036791963538418664-0.00787885006711852j),(-0.005232848714241555-0.006165081738760465j),(-0.004361628882838509+0.005855927986213656j)
"(-0.07692307692307665, 3.0)",(0.009278497881771484-0.004777953044559563j),(-0.006570191971563126+0.0003160044194524969j),(0.006863638149231646+0.0034376992008486066j),(-0.0010413605268196492-0.010036159144680493j),(-0.01161505066288801-0.0041879245195835186j),(-0.009670935995100443-0.006664367965317777j),(0.00498401441568892-0.007618227314038983j),(0.0013225989417176443+0.00699689327065776j),(-0.0038702422986855944-0.005199978932088796j),(0.006273567864477815+0.002542264324480223j),(-0.006437347516134301+0.003824703074448012j),(-0.0035722074309760717-0.00744261201696923j),(0.0044782149515763545-0.007568885404138256j),(0.006258978523702609-0.0063785798319829145j),(0.002243995270412766-0.008342742834628573j),(-0.006609121839454224-0.004493864603312043j),(-0.0020546617014218353+0.006905672239198106j)
"(0.0769230769230771, 3.0)",(0.0069553873268971365-0.007738448100067944j),(-0.006063068215131993+0.002736599826761185j),(0.007876624285450917+0.001002825654643107j),(-0.0034075520436860378-0.009907847435852468j),(-0.011928846433525498-0.0036370963733597184j),(-0.008370888114364983-0.007780806713305236j),(0.006698274187821722-0.005631466833642517j),(-0.0012321087115649187+0.006847236656022802j),(-0.0017068819529520386-0.006250006023468224j),(0.005149624154745936+0.004521436392985949j),(-0.00732528293239938+0.0020203120469108895j),(-0.002217901659956039-0.008048976744758098j),(0.005084723736013961-0.007231541765502482j),(0.006078292422577277-0.006529626530350131j),(0.0011373627978903348-0.008490996668459167j),(-0.0073447771856258864-0.0028691750144045946j),(0.00010754091804882277+0.007100216613466938j)
"(0.23076923076923084, 3.0)",(0.004236540119259397-0.009471427077883614j),(-0.004971780025723057+0.004551761900254346j),(0.008137249105114151-0.0011692355141237414j),(-0.004997724678284335-0.009618680126009454j),(-0.011817718733342942-0.004082105553310948j),(-0.006192980880943697-0.009167097832970596j),(0.007939960884739592-0.0027740976427903467j),(-0.003860653859340163+0.005612322079058435j),(0.0010254917084406999-0.006401036658669191j),(0.0031202851411148386+0.0061918183184480995j),(-0.007692303620971289-0.0003358228235482214j),(-0.00038349297051017844-0.00841904388962778j),(0.0059527157789439926-0.006574403053542097j),(0.006173472431598724-0.006393887835196406j),(0.0004125404508381484-0.008468854038827493j),(-0.007621267171188078-0.0014967756825341703j),(0.0018726970715793054+0.006736380526745937j)
"(0.384615384615385, 3.0)",(0.001676982468006489-0.010213951654941857j),(-0.0037135881930360987+0.00574952953958433j),(0.00802407015796971-0.002844386505506842j),(-0.005787321204064624-0.009544125610183573j),(-0.011174248390242104-0.005471901008636243j),(-0.0030234616228963906-0.01022693740195172j),(0.00805346897145871+0.0007532981696133059j),(-0.0059047522862653275+0.0031325193019723953j),(0.0038436318477722943-0.005231377429047005j),(0.00026300044504130155+0.007004766329095392j),(-0.007172743553400823-0.0030373868150468473j),(0.0018659692426632147-0.008283820885356437j),(0.0069710655306794-0.0055015236467119075j),(0.006525278448704089-0.005960619954044769j),(8.131112572881411e-05-0.008375998781724058j),(-0.007623303690876492-0.0004777736958060008j),(0.0031603891669107096+0.006110079971969543j)
"(0.5384615384615388, 3.0)",(-0.0004088506283340533-0.010323054273484034j),(-0.0025907096524650807+0.006463737395943068j),(0.007875827479691263-0.003950118264612247j),(-0.005758938520579131-0.00987342954409414j),(-0.009695470611833306-0.007559884034024356j),(0.0009607588997119921-0.0102040838413079j),(0.006495595450101611+0.004298021437465058j),(-0.006565904756467661-0.00029493733177916615j),(0.005949228786093029-0.002628116377033387j),(-0.0029852939207009187+0.006419731715352814j),(-0.005480977716169814-0.005643713593545764j),(0.004325599327067446-0.007362942504980743j),(0.007960067540312213-0.003924947782767387j),(0.007070917873697157-0.0051909780594208334j),(0.00013583772874871402-0.008259428361664139j),(-0.007499487709750333+0.00015680642499006615j),(0.003998859062032711+0.00545597977926383j)
"(0.6923076923076925, 3.0)",(-0.0018960378475954805-0.010142573335381322j),(-0.0017864447437311167+0.0068684465035977j),(0.007929330417316182-0.00447616180983151j),(-0.004832460237649796-0.010583222963950943j),(-0.007021117117365583-0.009819207837436334j),(0.005095909118330704-0.0084070991818056j),(0.0031852224142378503+0.0068044386995188295j),(-0.005247855109787911-0.0037929529560876783j),(0.006446026997083277+0.0009647287098579089j),(-0.0058074435093508235+0.004159131591244173j),(-0.0025748190273663773-0.0075031939870148995j),(0.006617845195005861-0.00544874025698432j),(0.008666633806313684-0.0018093269974090976j),(0.007698063755225775-0.004033044187829526j),(0.0005596011064805048-0.008113535296588106j),(-0.007345662976511383+0.000412628482958935j),(0.00446252950584712+0.004930613555920084j)
"(0.8461538461538463, 3.0)",(-0.002768268846150431-0.009934456251847652j),(-0.001399635487640662+0.007106263500391717j),(0.008295783204151433-0.004395123125662497j),(-0.0028837224406604535-0.011408350204792615j),(-0.002987901741712016-0.011401710693023969j),(0.008220056984595828-0.004602279595532176j),(-0.001178783663151032+0.007165296632323621j),(-0.0020069061637593287-0.006066534386283353j),(0.004763697564718608+0.004469248660885914j),(-0.00718184144514189+0.0004932807701988879j),(0.0011817304720430966-0.007897786483717027j),(0.008210933693518602-0.0025238316002839j),(0.00878247574019901+0.0007721443782101472j),(0.008239459434842954-0.0024481040142006433j),(0.0013267454837212654-0.007883976623131807j),(-0.0072018915913882025+0.00030867035946333555j),(0.004626014098883009+0.004620102189938471j)
"(1.0, 3.0)",(-0.0030455139352379076-0.009855788038930446j),(-0.0014828053288111426+0.007248114836435499j),(0.008942723727229705-0.0036257685285055893j),(0.0001366394618173985-0.0118258624880999j),(0.002049828963386985-0.011272175762771949j),(0.009008058298871885+0.0005778648426421309j),(-0.005102696458832858+0.00484095738076049j),(0.0021467920987611262-0.005938906432288711j),(0.0011381140260055477+0.006445496546809718j),(-0.006285065618672375-0.00360634209302914j),(0.004950439768840165-0.006317836564114299j),(0.00852010037979751+0.0011196549794029007j),(0.007998512667747495+0.003583993350887944j),(0.008476149035219439-0.00044757654462239095j),(0.002391059075422074-0.007475280883420379j),(-0.007055573649869773-0.00013323380590107864j),(0.004537530316340716+0.004555361801484444j)
"(1.1538461538461542, 3.0)",(-0.002737758596909418-0.009956742062927557j),(-0.002062236289085718+0.007272971323280122j),(0.009666759781428908-0.0020526685415927226j),(0.004001089935085256-0.011117060315564633j),(0.006998814991825799-0.008612428431200336j),(0.006662310701699485+0.005522641844366325j),(-0.0068123322679730725+0.00045734713741670056j),(0.005422156507448497-0.0031057538845972914j),(-0.0031578456491966763+0.005745925642637035j),(-0.003010808487318576-0.006634074112696675j),(0.007552843350322162-0.0027991923276815896j),(0.007102041955905652+0.004819603134077595j),(0.00610106522780268+0.006202102766365308j),(0.008159364313270847+0.0018642067679618846j),(0.003667592688227442-0.006765043484409839j),(-0.006846990295745261-0.0008862501524650831j),(0.004208720759434955+0.004723799275012539j)
"(1.3076923076923084, 3.0)",(-0.0018299439891024082-0.010181375219857888j),(-0.0031290928311372757+0.007060684486281598j),(0.010071560182902336+0.00038742781331448876j),(0.008000369122209885-0.00859032902124725j),(0.010160615013857899-0.0034246951157700357j),(0.001667313435869092+0.00813581422727731j),(-0.00522949802230904-0.0040944635742851026j),(0.006042974399659419+0.0013370997475637843j),(-0.0061470560739071+0.0023054350832162206j),(0.0016672263881019147-0.007123539857003266j),(0.007860087615967229+0.0018367368175284922j),(0.003906456134235917+0.007616507874118318j),(0.0030973935164745814+0.008047722589791579j),(0.007059897321877906+0.004253192133252149j),(0.005012485099367799-0.0056290351960426735j),(-0.006477586935830751-0.001905723654443111j),(0.0036173584760568625+0.005072849504735522j)
"(1.4615384615384617, 3.0)",(-0.0002990624442753484-0.01036515616622041j),(-0.004599553095974436+0.006402887447704734j),(0.009597429024772345+0.0035570460903294803j),(0.010899208343720365-0.003989396345379126j),(0.009900170812511499+0.002991553430814554j),(-0.003951702477586932+0.006934444907389734j),(-0.0009021866298691289-0.006410535781433765j),(0.003382435885101283+0.005118425255113865j),(-0.006101117420491951-0.00243936922672439j),(0.005820146039488863-0.004469915952257152j),(0.005358922381591854+0.006044341645727717j),(-0.0005128948548606281+0.008509662628614799j),(-0.0006684566975407233+0.008509729277614684j),(0.0050468540899598945+0.006344478659826104j),(0.006210094302897847-0.00398047703903022j),(-0.005824538966575975-0.0031091341568463505j),(0.0027214703981964803+0.005506016909036589j)
"(1.6153846153846159, 3.0)",(0.0018368880232470853-0.010236408931249873j),(-0.006253948133487671+0.005048806248079434j),(0.007665426684397665+0.006953157546071355j),(0.011243650801377479+0.002044102990499313j),(0.0057004371430725235+0.008175349622988033j),(-0.007354089176649899+0.002223736493173315j),(0.003870017043375502-0.004998572908649519j),(-0.0012894479454388073+0.005947086070558521j),(-0.002703412699123925-0.005991123591747804j),(0.0073403223636363795+0.00043386446908370613j),(0.0006443938380788479+0.008047977287703272j),(-0.004969278351494853+0.006871147535918304j),(-0.004473907096207123+0.0071561572059956665j),(0.002183469495728364+0.007660868190095676j),(0.006979933517481272-0.0018219751037271744j),(-0.004766624806211325-0.004354888691933914j),(0.0014853678242676214+0.00587665844933746j)
"(1.7692307692307692, 3.0)",(0.004443293075441309-0.009441050789552508j),(-0.0076844491660384515+0.0028056913081904197j),(0.003970216494193353+0.009634255518016168j),(0.008080708136916213+0.0077751487672901845j),(-0.0010009624524140637+0.009548973472609064j),(-0.006499749526113694-0.0035553349355677195j),(0.006161362040531424-0.0005223719826519513j),(-0.005198123538512278+0.003073405085946867j),(0.0023636064723354462-0.006131573895934644j),(0.005132668913177363+0.005275263821703791j),(-0.0045072244231564905+0.006682219804708221j),(-0.007918499048841825+0.0028771579940965585j),(-0.007320397945021366+0.003986526912099177j),(-0.0011919224027760614+0.007729176541153745j),(0.007016557338875265+0.0007002281094428754j),(-0.003224978054333648-0.005429840070294038j),(-8.236182276853445e-05+0.005988982217096602j)
"(1.9230769230769234, 3.0)",(0.007185634691903249-0.007616653897990192j),(-0.008304098599903501-0.00030405032523257144j),(-0.0011429630305265597+0.010387741318338709j),(0.001832477055645411+0.010819807514100038j),(-0.006998626438467551+0.006049648422329309j),(-0.0017346106616910634-0.006943421460893245j),(0.004354221884463151+0.004211179540894465j),(-0.0057036146202517415-0.0018452392839637094j),(0.006078718236044397-0.002483043787508243j),(5.403819957763106e-05+0.007360056489580199j),(-0.0077297844251820935+0.0022051731626374547j),(-0.008044885640283198-0.0022808359563125033j),(-0.008216275542352606-0.0003805074847628158j),(-0.004448933653019848+0.006250542282149013j),(0.0060697591433422175+0.0032612468501743803j),(-0.00121662507953369-0.00605908564281616j),(-0.0018834011382218051+0.005618806914072592j)
"(2.0769230769230775, 3.0)",(0.009480134901044901-0.00453452003667097j),(-0.0074792477747480665-0.003872239998271636j),(-0.006428514442183536+0.00822978155374765j),(-0.0052780717289245705+0.009326796510979j),(-0.008891658789829006-0.0006835655903231661j),(0.0039596661147676985-0.005682325469620325j),(-0.0004422973807586965+0.005925636904514675j),(-0.0022608796754916595-0.0055063849096125776j),(0.005908550896077118+0.0028447311207627428j),(-0.0051698054998966965+0.005229852052977717j),(-0.007224559599557519-0.003455637153843868j),(-0.004969501706355168-0.006637560409772978j),(-0.00659414978453183-0.004720446730697444j),(-0.0067628690889111115+0.0032934389968787593j),(0.004057264212869157+0.005371930158539652j),(0.0010915118559297766-0.005951876705311354j),(-0.0036903455852907627+0.0045657855856845566j)
"(2.230769230769231, 3.0)",(0.010541242778801526-0.0002973970451940729j),(-0.004814041722902497-0.0070254924183850475j),(-0.009921025489737655+0.003126266981807874j),(-0.009879953379129874+0.0034028777237872006j),(-0.005359020464697054-0.006730746246370511j),(0.006690396491388394-0.0005618703091985907j),(-0.004820994044145508+0.0032888096006933446j),(0.0028250376442381215-0.0051929199592078736j),(0.0017196999618325811+0.006315766688308074j),(-0.007340327807447534-0.00012352598519700615j),(-0.002938772586296154-0.007410503855294121j),(0.0002858227154918966-0.008210463715192675j),(-0.002709168178075501-0.007516907586443755j),(-0.007349397098860013-0.0005731652438009868j),(0.001178423068585328+0.006470531047115379j),(0.003352976640886232-0.0048899843244182015j),(-0.005138014969232742+0.002739935659416075j)
"(2.384615384615385, 3.0)",(0.009586267122997021+0.004475773029447416j),(-0.0005200815940725529-0.008576324071744485j),(-0.009733922452628779-0.0034643646091490833j),(-0.009253150569716796-0.004240211525008424j),(0.0014704017866688317-0.008177256501274951j),(0.0044618525028940785+0.0047531177362277474j),(-0.005450215787747929-0.0017936281494141883j),(0.005790189378437874-0.0009753755744879261j),(-0.0037336489274406694+0.0053579214539858765j),(-0.004864212717865744-0.005474818445751618j),(0.0030231726581414573-0.007330483433408634j),(0.00546311501524059-0.006026322781955457j),(0.0022106934177853824-0.0075510816098142775j),(-0.0057953774016443116-0.004309080851406883j),(-0.0020267247843493955+0.006098274428992481j),(0.005069763978639368-0.0028464458317146698j),(-0.005775966018912337+0.000265588116724719j)
"(2.5384615384615383, 3.0)",(0.00620370320372575+0.008607501557804454j),(0.004328189387190569-0.007487592303922918j),(-0.005270529825877632-0.008777132323126132j),(-0.003362293831557463-0.009319945808831361j),(0.006982568736843144-0.003969542825956686j),(-0.001054003910026357+0.006251759809248187j),(-0.0017714983209389473-0.005361464235584307j),(0.004247472459134001+0.003997317883452246j),(-0.0064959225691486365+0.00046170943600579867j),(0.0008692758414565324-0.00724891364655748j),(0.007287735276696703-0.003001527486180965j),(0.007999782645391008-0.0008833788707844251j),(0.006259477823874213-0.004559498685368505j),(-0.0023647348200271333-0.006666360481813061j),(-0.004737327900530296+0.004123181230467372j),(0.005705598371857405-9.530278352795477e-05j),(-0.005202915281181614-0.0024416516039086054j)
"(2.6923076923076925, 3.0)",(0.0007780932899987825+0.010607310326367893j),(0.007928959633927472-0.0035478256617646584j),(0.0018580090771801942-0.00995241397556162j),(0.004441255024515989-0.008557608831800432j),(0.007213720150602162+0.002897290255479054j),(-0.005519135043665446+0.0027686689428840228j),(0.0032771369541008473-0.004493287135760797j),(-0.0006999858791929427+0.005751568285522373j),(-0.004353189606057691-0.00481535577527476j),(0.0060491145004694805-0.004039404323708264j),(0.007157741374206815+0.0031726374488045992j),(0.006403769240603183+0.0047270307523699364j),(0.0076090656100511675+0.00039037815264663815j),(0.001896270545012931-0.00666247049327676j),(-0.006069624470703702+0.0009252675724010165j),(0.004883546905605803+0.0027521105863497915j),(-0.0032691765348443367-0.004691177806634973j)
