index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)"
"(-2.6923076923076925, 0.0769230769230771)",(-0.019241682882857034-0.00019932358447817195j),(-0.007234266222712065+0.009229660361338984j),(0.008539399821194853+0.0006046352608553204j),(-0.005587080277647367+0.00021050252778955983j),(0.004517270206873459-0.0032885311373750297j),(-0.009871017133253555+0.007152911500126884j),(0.004911904749136799+0.018336812123953897j),(-0.010435117271353371+0.003841762236562006j),(0.005190959300552414-0.0012107663091439171j),(-0.0054648933064873175-0.0020297976546146223j),(0.00834480747584607+0.0032021346946782873j),(-0.008783153837140463+0.008166799940765891j)
"(-2.5384615384615383, 0.0769230769230771)",(-0.008172800767230228+0.017886425387828267j),(0.005557628096518429+0.010665075059328387j),(0.004415016081254288-0.007698961875767074j),(-0.00247721538682096+0.00529196486133244j),(-0.000886600422520099-0.005621397623099088j),(0.002305992111877964+0.012250730184462972j),(0.019608012466829992+0.003189449962300379j),(-0.0012360735206849874+0.011195615390932988j),(0.0014521618568843703-0.0052392416098953065j),(-0.004600704901092704+0.004020755928867057j),(0.006848593078287243-0.006256324673709817j),(0.0038281284318069935+0.011694347250841518j)
"(-2.3846153846153846, 0.0769230769230771)",(0.013322435140963415+0.015072781329103398j),(0.012330744127221767-0.0006656223778969799j),(-0.005181179263645425-0.007628127673670067j),(0.003711313528338751+0.004879566554239389j),(-0.005504045522573424-0.001852279335199782j),(0.01231905386602424+0.003261778143894303j),(0.01153931147365708-0.01740349689450486j),(0.00952262823475932+0.006240366553202819j),(-0.00394682809224736-0.00391896985063643j),(0.0013515525080332795+0.006286468419068861j),(-0.0025847630430477883-0.009295181055033392j),(0.012552671076018285+0.0014860910766215261j)
"(-2.230769230769231, 0.0769230769230771)",(0.01964750578245865-0.006192662945626029j),(0.004632943209045398-0.011821838760915648j),(-0.009512040508630495+0.0013317195665117783j),(0.006380235462513241-0.001021984029457028j),(-0.004328305066650238+0.00407179208702359j),(0.008469392160681936-0.009882522424143904j),(-0.011709650536108033-0.018704161516600024j),(0.010004956219993307-0.0056130833432449226j),(-0.005517877051242355+0.001483896353218671j),(0.006482672783868407+0.0020475027377966195j),(-0.009851409094574272-0.0020318626996404534j),(0.006837745065839935-0.011059256861293948j)
"(-2.0769230769230766, 0.0769230769230771)",(0.002388470368837731-0.020985022901697886j),(-0.009090471762067889-0.009398471491626152j),(-0.0031861639002684033+0.009512334521080657j),(0.0023024318842672013-0.006447634291494041j),(0.0015137363483901287+0.005914639506305879j),(-0.005245511977630911-0.012186045378204039j),(-0.02327343228007627+0.003066668819581443j),(-0.00023133926753907355-0.011504222258145451j),(-0.0016432603863621184+0.0056712568711240014j),(0.005365796588105449-0.004839049855264256j),(-0.006648849286753488+0.00814588447405442j),(-0.0073309219639460885-0.011210344857471282j)
"(-1.923076923076923, 0.0769230769230771)",(-0.018683349398030145-0.011001649118015759j),(-0.01272056594263041+0.004483642029908359j),(0.00738884448949986+0.007474068364399814j),(-0.004776217902498208-0.005518860368114566j),(0.006080101796616203+0.0016871648679848662j),(-0.013454764449261965-0.0007671828739208275j),(-0.007459904440976346+0.024049199899150355j),(-0.01013737290789287-0.005357593732345414j),(0.0040585873084374715+0.004623284759691408j),(-0.0014348502794602847-0.007591007049605609j),(0.004266628886119549+0.010164387748843347j),(-0.013687737748768365+0.0019139935041162471j)
"(-1.7692307692307692, 0.0769230769230771)",(-0.018147274124116+0.012943175619146565j),(-0.0012879911863640343+0.01387914893955937j),(0.010538415474103517-0.003318243082451676j),(-0.0077045555282971665+0.001430071457531352j),(0.004785519399535248-0.004515397462533862j),(-0.006880694235267792+0.01173973676373111j),(0.02019834692614437+0.018363069557335895j),(-0.009603806423096429+0.005999962723077625j),(0.006436059027762687-0.0007866467369126195j),(-0.007724021211985144-0.0030801184119095357j),(0.011535159985065848+0.0011624801983032367j),(-0.004276196894210849+0.013631183237735638j)
"(-1.6153846153846154, 0.0769230769230771)",(0.004564916234555153+0.022493534112248262j),(0.0124854162315961+0.007244832099998235j),(0.0020600780221051262-0.011475869840541341j),(-0.003031209442003432+0.00792255026814552j),(-0.0012573790916593094-0.006837920790945699j),(0.007171368785879586+0.011562491151443593j),(0.02778889321956128-0.011337009711628153j),(5.6342280453901724e-05+0.011061270002590126j),(0.003432442748700915-0.0060345727300398135j),(-0.007434083387663882+0.005104521751279939j),(0.006999963298643362-0.01003518397834854j),(0.010825091499864561+0.010086565262044352j)
"(-1.4615384615384615, 0.0769230769230771)",(0.023108436205132553+0.005153169035839704j),(0.012285477588012716-0.008578667169390453j),(-0.009685038119048696-0.007673853276858907j),(0.005480429041128384+0.00747578886607121j),(-0.006792498417105176-0.003161542014390514j),(0.013389797111146125-0.0007259103467981953j),(0.0024613409362356543-0.03353191012439482j),(0.008905030049374157+0.005939215063510805j),(-0.002689114478169904-0.007098079841869623j),(-0.00016327838951514515+0.00985864967121314j),(-0.005522467452059915-0.011725804847318014j),(0.014313402086114773-0.005564456410298103j)
"(-1.3076923076923075, 0.0769230769230771)",(0.014603210500315567-0.01963762611987276j),(-0.002660765333424092-0.0153665932017976j),(-0.012138395136614305+0.005079583403555779j),(0.01023320449016161-0.00030438025861888774j),(-0.00745037601948975+0.0036622182568550408j),(0.005887029829732023-0.011623820208718941j),(-0.03263576985765699-0.020607258958450052j),(0.00988920511294071-0.0032756552979714085j),(-0.007850196894900529-0.003307695672368116j),(0.00852376929232248+0.006753861731628963j),(-0.013720220827026073-0.0013361650723162821j),(0.001336184098611847-0.015920988285214717j)
"(-1.1538461538461537, 0.0769230769230771)",(-0.012397345548443874-0.022115520178244676j),(-0.01569019577662569-0.0043413927068266115j),(-0.0017276521695190896+0.013979651118975762j),(0.006566752812931517-0.009367605929182688j),(-0.0028868883675307764+0.00909653429718738j),(-0.006388503496861408-0.01119357517105114j),(-0.040813770718202115+0.019897492856853324j),(0.005033371075784916-0.009411172533934987j),(-0.00934538740802056+0.0031059876777450616j),(0.011851016474189728-0.0024468464959804485j),(-0.008950596462222857+0.011689777152264496j),(-0.01426102853239181-0.008622663644682872j)
"(-1.0, 0.0769230769230771)",(-0.026228881614183942+0.0023645039769979686j),(-0.011184913547454042+0.012871207218387875j),(0.011971844332657659+0.00930944559870629j),(-0.003441025480325692-0.012473304177026072j),(0.004259550674715689+0.010624398249948179j),(-0.013556234463724955-0.0049069074149224266j),(-0.01526947014057389+0.05047916159892609j),(0.0004609212684775695-0.012303866460184377j),(-0.007037194963133245+0.009362206624678198j),(0.007068310286753988-0.011588992069170335j),(0.005226331999739015+0.01490063728199529j),(-0.014769369843239762+0.00926000691437845j)
"(1.0, 0.0769230769230771)",(0.005186524808665209+0.08355615786112014j),(-0.013556234463724963-0.004906907414922357j),(0.0042595506747157156+0.010624398249948154j),(-0.0034410254803257058-0.012473304177026068j),(0.011971844332657659+0.009309445598706289j),(-0.011184913547454033+0.012871207218387882j),(-0.01754637665076281+0.003587006717830183j),(-0.01476936984323978+0.009260006914378402j),(0.005226331999738953+0.014900637281995343j),(0.00706831028675404-0.011588992069170296j),(-0.007037194963133244+0.009362206624678094j),(0.00046092126847757675-0.01230386646018433j)
"(1.1538461538461542, 0.0769230769230771)",(-0.04537110104483232+0.04491166255473249j),(-0.006388503496861418-0.01119357517105112j),(-0.002886888367530766+0.009096534297187372j),(0.006566752812931526-0.009367605929182664j),(-0.0017276521695191208+0.013979651118975757j),(-0.015690195776625677-0.004341392706826654j),(-0.010061443719827125-0.014014961497446528j),(-0.014261028532391768-0.00862266364468297j),(-0.008950596462222958+0.011689777152264484j),(0.011851016474189742-0.0024468464959803444j),(-0.009345387408020519+0.0031059876777449875j),(0.005033371075784916-0.009411172533934913j)
"(1.3076923076923084, 0.0769230769230771)",(-0.04998751394576916-0.017509195982851278j),(0.0058870298297320645-0.01162382020871893j),(-0.007450376019489752+0.003662218256855021j),(0.010233204490161593-0.0003043802586188322j),(-0.012138395136614352+0.005079583403555723j),(-0.0026607653334239736-0.015366593201797587j),(0.008390531442551747-0.014395997685268053j),(0.0013361840986120279-0.01592098828521469j),(-0.013720220827026099-0.0013361650723164352j),(0.008523769292322386+0.006753861731629047j),(-0.007850196894900418-0.0033076956723681688j),(0.009889205112940667-0.0032756552979713435j)
"(1.4615384615384617, 0.0769230769230771)",(-0.004946773375768526-0.046122325802574325j),(0.01338979711114615-0.0007259103467982091j),(-0.006792498417105167-0.003161542014390497j),(0.005480429041128377+0.007475788866071211j),(-0.009685038119048693-0.00767385327685892j),(0.012285477588012716-0.008578667169390451j),(0.016035639808016682+0.0017337086211632407j),(0.014313402086114814-0.00556445641029802j),(-0.005522467452059907-0.01172580484731809j),(-0.00016327838951522955+0.009858649671213107j),(-0.0026891144781698373-0.007098079841869607j),(0.008905030049374077+0.005939215063510801j)
"(1.6153846153846159, 0.0769230769230771)",(0.03571082789778576-0.02162548868275184j),(0.007171368785879586+0.011562491151443607j),(-0.0012573790916593094-0.006837920790945662j),(-0.0030312094420034573+0.007922550268145517j),(0.0020600780221051514-0.01147586984054135j),(0.012485416231596099+0.007244832099998236j),(0.0048011356880154395+0.014888394066978413j),(0.010825091499864478+0.010086565262044435j),(0.006999963298643474-0.01003518397834849j),(-0.007434083387663948+0.005104521751279857j),(0.003432442748700922-0.006034572730039733j),(5.6342280453841625e-05+0.011061270002590023j)
"(1.7692307692307692, 0.0769230769230771)",(0.03170055117233337+0.021382183089249513j),(-0.0068806942352677754+0.011739736763731126j),(0.004785519399535231-0.004515397462533854j),(-0.007704555528297164+0.0014300714575313659j),(0.010538415474103514-0.003318243082451677j),(-0.001287991186364036+0.01387914893955937j),(-0.011312715496110478+0.010150229411138108j),(-0.004276196894210889+0.013631183237735644j),(0.011535159985065907+0.0011624801983032755j),(-0.007724021211985137-0.003080118411909619j),(0.0064360590277626264-0.0007866467369125743j),(-0.00960380642309638+0.0059999627230775485j)
"(1.9230769230769234, 0.0769230769230771)",(-0.005791793136498968+0.03498698840638386j),(-0.013454764449261969-0.0007671828739208321j),(0.006080101796616205+0.001687164867984872j),(-0.004776217902498189-0.005518860368114577j),(0.00738884448949986+0.007474068364399839j),(-0.012720565942630406+0.004483642029908357j),(-0.01350205060628603-0.006036443463672173j),(-0.013687737748768383+0.0019139935041161376j),(0.00426662888611948+0.010164387748843423j),(-0.001434850279460176-0.007591007049605648j),(0.0040585873084374125+0.004623284759691399j),(-0.010137372907892793-0.005357593732345431j)
"(2.0769230769230775, 0.0769230769230771)",(-0.03206252631004293+0.008623269467140022j),(-0.005245511977630865-0.012186045378204047j),(0.0015137363483900986+0.005914639506305867j),(0.0023024318842672347-0.0064476342914940536j),(-0.0031861639002684653+0.00951233452108063j),(-0.009090471762067813-0.009398471491626216j),(2.2300634440731728e-05-0.014412318935363874j),(-0.007330921963945959-0.011210344857471362j),(-0.006648849286753604+0.008145884474054375j),(0.005365796588105532-0.004839049855264192j),(-0.0016432603863621633+0.005671256871123924j),(-0.00023133926753895345-0.01150422225814541j)
"(2.230769230769231, 0.0769230769230771)",(-0.019876098191430165-0.024198930038643623j),(0.008469392160681903-0.009882522424143928j),(-0.0043283050666502254+0.0040717920870235996j),(0.006380235462513239-0.0010219840294570398j),(-0.009512040508630495+0.0013317195665117794j),(0.004632943209045399-0.011821838760915642j),(0.012856290366708755-0.0056972267554432415j),(0.0068377450658400115-0.011059256861293922j),(-0.009851409094574303-0.0020318626996405j),(0.006482672783868378+0.0020475027377966945j),(-0.005517877051242305+0.0014838963532186407j),(0.010004956219993295-0.00561308334324483j)
"(2.384615384615385, 0.0769230769230771)",(0.013181968888847082-0.026627328577942297j),(0.012319053866024254+0.0032617781438943378j),(-0.00550404552257341-0.00185227933519979j),(0.0037113135283387342+0.004879566554239398j),(-0.00518117926364542-0.007628127673670091j),(0.012330744127221767-0.0006656223778969782j),(0.01018870710138957+0.009212570020221647j),(0.012552671076018292+0.0014860910766216259j),(-0.002584763043047708-0.00929518105503343j),(0.0013515525080331928+0.006286468419068899j),(-0.003946828092247293-0.003918969850636404j),(0.009522628234759209+0.006240366553202884j)
"(2.5384615384615383, 0.0769230769230771)",(0.02830777607564057+0.001055876306326875j),(0.0023059921118779953+0.012250730184462984j),(-0.0008866004225201013-0.005621397623099088j),(-0.0024772153868209503+0.005291964861332446j),(0.004415016081254312-0.007698961875767082j),(0.005557628096518426+0.010665075059328387j),(-0.004183561877596069+0.012763614185430821j),(0.0038281284318069267+0.011694347250841551j),(0.006848593078287298-0.006256324673709814j),(-0.004600704901092755+0.004020755928866991j),(0.0014521618568843883-0.005239241609895257j),(-0.0012360735206850496+0.01119561539093292j)
"(2.6923076923076925, 0.0769230769230771)",(0.010166105152827905+0.02513987838463784j),(-0.009871017133253559+0.007152911500126914j),(0.004517270206873457-0.0032885311373750305j),(-0.005587080277647367+0.00021050252778957024j),(0.008539399821194829+0.000604635260855328j),(-0.007234266222712065+0.009229660361338982j),(-0.013078997906417016+0.0013325130322901784j),(-0.008783153837140541+0.008166799940765839j),(0.0083448074758461+0.0032021346946783076j),(-0.005464893306487268-0.0020297976546146696j),(0.005190959300552352-0.0012107663091438933j),(-0.010435117271353336+0.0038417622365619236j)
"(2.8461538461538467, 0.0769230769230771)",(-0.01805131270873732+0.01877979629727204j),(-0.010428167787796221-0.005776565555393553j),(0.004884421591911495+0.002514400501314611j),(-0.00260644495732173-0.0046930534743370575j),(0.0030404431139499683+0.007695394045200495j),(-0.011120309326123656-0.002720207313908139j),(-0.0063959086442991675-0.01117861116877212j),(-0.010822534197976555-0.004453235702580839j),(0.0008060768748262898+0.008591961755097965j),(-0.0007411493386086745-0.00553275761113571j),(0.0034489464537929226+0.0039412616329218605j),(-0.007935952092623787-0.007562991808897403j)
"(3.0, 0.0769230769230771)",(-0.023614538273797607-0.008493288280511815j),(0.0008224672177546863-0.01163242382014174j),(-8.013694011898763e-05+0.0054062751456971465j),(0.0029181651758680856-0.004267503163927559j),(-0.0054623704581328566+0.005861174416285386j),(-0.0020506058350796682-0.010998247994145085j),(0.007470045783148962-0.010180350394270328j),(-0.00045559280843542445-0.011422442020042558j),(-0.007117032400641017+0.004361533237557284j),(0.0043797839602570205-0.003093617936827539j),(-0.0018653607271116681+0.004804633159614757j),(0.003289683919376078-0.010284670577778359j)
"(-3.0, 0.23076923076923084)",(0.013084294788927635-0.012960868029630493j),(-0.003051730772780034-0.010478516311281312j),(-0.0038546707016710803+0.006627802542155017j),(0.0014591208865838165-0.004779600222640951j),(0.0015643731235740605+0.005499597657970834j),(-0.0011391808334776956-0.012473074517042392j),(-0.014756854177845684-0.009066862591706155j),(0.005810984711860424-0.00809142706573066j),(-0.0035074867146817415+0.003501553007087896j),(0.005447943042487719-0.0011546455887121844j),(-0.008434285805364016+0.0020018627205539144j),(0.001732108926762883-0.011512992093307469j)
