index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)"
"(-2.6923076923076925, 2.384615384615385)",(-0.006897838937390896+0.00830463863505185j),(0.005723988684577319+0.0032523664066826568j),(-0.000563953701428289-0.006030510058612702j),(-0.0031388052302862976+0.005000848447526898j),(0.0059126121546042645-0.002542269330658441j),(-0.006904909385470562-0.003683981757829447j),(-0.004682492761949939+0.008401616716340654j),(-5.714516330210547e-05+0.010412445236286243j),(-0.005929492738613777+0.007251575099381809j),(-0.005273277392935484-0.005422712106301275j),(0.006297071943647467-0.00016941759487599676j),(-0.004799172591510451+0.003416110939160715j),(0.0016092444846729191-0.005905537128702636j),(0.00459884333967866+0.004842803200250294j),(-0.005455036376290098+0.004832890367525459j),(-0.007478554771196839-0.001972829414573448j),(-0.0066938186989057725-0.004158556497900156j),(-0.007595946474713306-0.0011538558008573484j)
"(-2.5384615384615383, 2.384615384615385)",(0.002890160144347484+0.01049462334328525j),(0.005881214408636625-0.0030791485821806065j),(-0.005509572426540006-0.002684496826504762j),(0.002749737108519453+0.005350467595703909j),(0.0008991767489547413-0.00655680183135864j),(-0.007085599442805063+0.003936011919239876j),(0.004103827194208505+0.009059638650038608j),(0.007870316848440011+0.007136353491974132j),(0.0004798810979613137+0.00938553579872824j),(-0.007462656055343376-0.001088034667721144j),(0.005083367088443771-0.0037709348366645403j),(-0.0020264869257937395+0.005635869617058759j),(-0.002248494600799634-0.0058466814883626214j),(0.006778083329857305+0.0008977835278192913j),(-0.0008068941366517958+0.007394065511484637j),(-0.00673813881446984+0.0040471910316835415j),(-0.007612191334932013+0.002383436204380611j),(-0.005599009758249459+0.005363741073608506j)
"(-2.3846153846153846, 2.384615384615385)",(0.010294970497180218+0.0037962874477246015j),(0.0006738569754091424-0.006658864093419787j),(-0.005254624912719385+0.0032965757977656287j),(0.006119239675602158+0.0004382962580524036j),(-0.0052521830665832455-0.004345800677196393j),(-0.0007039419624889974+0.008380844069851196j),(0.010004141960579138+0.002414543736840103j),(0.010797731232477587-0.0007415893474861836j),(0.0063832837380403745+0.006906950842445147j),(-0.00670857222914836+0.0033765465699765666j),(0.0022578987850374907-0.005949263486816563j),(0.0013552827451890118+0.005943124147813223j),(-0.005281219358823385-0.003641774534845363j),(0.006079579501448393-0.0034723451578631444j),(0.004307403183292775+0.0062497068051194414j),(-0.0019946428677092786+0.007732619991743348j),(-0.003336388836703053+0.007348996138437787j),(0.0007221591084203866+0.007788136389228054j)
"(-2.230769230769231, 2.384615384615385)",(0.00924147977097918-0.006070502784945894j),(-0.005174540290196901-0.004328579687692677j),(-5.3448632754056244e-05+0.006279815374005387j),(0.0036888754726668235-0.005061447847103446j),(-0.006699265729775494+0.0021470684262817185j),(0.006718133505862207+0.005596546138149946j),(0.008527469979877932-0.006385758631452577j),(0.0073914639434706384-0.008150596382225348j),(0.009240117304217487+0.001644914899631928j),(-0.003847230897078529+0.006404793380603866j),(-0.0010351590559245978-0.006318362459462669j),(0.0042491195676337135+0.004530152957104371j),(-0.006568647934123121-0.0002570386948454982j),(0.0030024503922605698-0.006511089815819682j),(0.007438537987337197+0.002154025233358051j),(0.003903105556657809+0.00710924679112929j),(0.0031442280097439598+0.007532515281373418j),(0.006527709846332354+0.00442493699126401j)
"(-2.0769230769230766, 2.384615384615385)",(0.0007879427589818227-0.01110968471141324j),(-0.006562105949552553+0.0017771962584567542j),(0.005283157493718573+0.00354071677688399j),(-0.0023087019576413454-0.0059706901835928925j),(-0.00198175147311718+0.006999672008849567j),(0.008842657987376197-0.0021854810846297025j),(0.000904386178515631-0.01099122255794749j),(0.00017702623981093873-0.011153493532265659j),(0.008521401129435224-0.0038157326952398337j),(-0.00021504793845779114+0.0074232048525415435j),(-0.0038490100624278345-0.005173886501425442j),(0.005991706636783355+0.0020589578888090005j),(-0.005953156011091307+0.0031590738594031143j),(-0.0011328999431354776-0.0072546208970310395j),(0.007349233516982694-0.002893964254790417j),(0.007764688920462162+0.002735836910199052j),(0.007677181910667927+0.003021047037571049j),(0.007661303737493977-0.0021099893635631267j)
"(-1.923076923076923, 2.384615384615385)",(-0.008280985999128188-0.007561362115845739j),(-0.002417215094717435+0.006408516418872662j),(0.005974634283184046-0.002411927919708041j),(-0.006395758827536258-0.0014216151018798427j),(0.004797032818899082+0.005817200864531j),(0.003865060126787515-0.008686618372930402j),(-0.007565001339352826-0.008541951797634305j),(-0.006854522021181771-0.00894453696083238j),(0.005298878496380878-0.00759084460507702j),(0.0030565359493191576+0.006714238641321443j),(-0.0056906651830239425-0.0031464445002899193j),(0.006430321460759085-0.0007105200786783947j),(-0.0038785539024362684+0.005720907608537993j),(-0.004883583683534706-0.005715710026186312j),(0.004338676359396269-0.006783310879490711j),(0.007801953825867705-0.0029796899700874294j),(0.007666388163687131-0.0032661961189808437j),(0.003533240934591134-0.00717956452568138j)
"(-1.7692307692307692, 2.384615384615385)",(-0.011169979934609189+0.0016048335165578893j),(0.00370936212430693+0.005816015717122628j),(0.0014862511184175144-0.006358804130455243j),(-0.004930281031051006+0.004560510935573393j),(0.007819312095045543-0.00048437958702545386j),(-0.004410545195969798-0.008910909696770266j),(-0.011748085530886259-0.000992858492132162j),(-0.010811919910412611-0.0034016642273116847j),(0.001198884188421972-0.009068534122804478j),(0.005374197090503532+0.004980194514855136j),(-0.00650783184659212-0.0008717010832212086j),(0.005792773582696827-0.0031887997142161233j),(-0.0010643545092893334+0.007009290853508312j),(-0.007232145517455058-0.0026277550693539864j),(-0.00020723290250063245-0.008201111810676042j),(0.004284431579383325-0.007301715932976896j),(0.003390889898490513-0.007696146926446239j),(-0.0028807059660826903-0.007518066020340356j)
"(-1.6153846153846154, 2.384615384615385)",(-0.006087853779905105+0.009578455379622807j),(0.0069146932784926824+0.0006504287631586534j),(-0.00431177928573613-0.005025687418527862j),(0.000827055348711774+0.006846890607046297j),(0.004554484677641263-0.006773203265752549j),(-0.010037058648289162-0.0027780690224834263j),(-0.009856908115431374+0.007111027475504368j),(-0.01100887981909453+0.0027232447735634755j),(-0.0024775139223474126-0.008661510998093608j),(0.006660972449329616+0.002934590818514046j),(-0.006530340628201425+0.0011996520945006632j),(0.004483981449892688-0.005064252509073202j),(0.001800119766472779+0.007045547504495737j),(-0.007807362581930277+0.0010027468956771896j),(-0.0046132359752493-0.0069617688948265454j),(-0.0009795400847506118-0.008517804451173519j),(-0.002598783280788265-0.008071428659599337j),(-0.007438284107238298-0.003188918204020682j)
"(-1.4615384615384615, 2.384615384615385)",(0.0030745161031683864+0.010984893003890727j),(0.0048995197505607505-0.004985536787392297j),(-0.006708654148553775+0.0003738874229895248j),(0.00612346236693399+0.0035865311741781155j),(-0.002474218517253429-0.00816124033287075j),(-0.009436077396154806+0.005498259847884771j),(-0.0036538759789796057+0.011938543009770585j),(-0.008497414384025874+0.007416596418179285j),(-0.00510622883669167-0.007223278694088678j),(0.007154778737177347+0.0010814838238392636j),(-0.00609280647636865+0.0028446614938944736j),(0.0029132125583470956-0.006280562045941655j),(0.004239054750215839+0.0061346483941507905j),(-0.006804638338293957+0.004294127278707049j),(-0.007603184566976153-0.0037861683387981453j),(-0.005767361203289619-0.0064788933061071035j),(-0.00722918366403701-0.004546473705751578j),(-0.00757834593218262+0.0029342489677144454j)
"(-1.3076923076923075, 2.384615384615385)",(0.010140907706570262+0.005330904403299411j),(-0.0006131577588616748-0.007005874727594211j),(-0.00397542139964314+0.005545286946712894j),(0.0068412411025980426-0.0026011856943333445j),(-0.008138114089205391-0.003693417947330191j),(-0.003349973147365737+0.010956324133765802j),(0.003557345000285445+0.012254429214846523j),(-0.004924964862355465+0.009995849475955214j),(-0.006644799657665188-0.00556091450676899j),(0.00719499582227352-0.0003201421857942202j),(-0.005510382374621144+0.004017813757987718j),(0.0013970734808970097-0.006949666792119373j),(0.006037827729073277+0.004685051203575653j),(-0.004745502098254358+0.006708101743427487j),(-0.008625968021430643+0.00019892886091255768j),(-0.008458399988395126-0.0022951476096447353j),(-0.008542034286445031+0.0009064736947912924j),(-0.0035790768242535713+0.007322537312356404j)
"(-1.1538461538461537, 2.384615384615385)",(0.010976522921795958-0.0034222243040106944j),(-0.005646837481406907-0.004259338949802827j),(0.0016724612013580664+0.006730810474631459j),(0.002568781892895803-0.007119336045381432j),(-0.008716063238962502+0.0035021792613055555j),(0.0045648493273207505+0.011109276661522454j),(0.00914084510435896+0.00917870341787266j),(-0.0016238592204477625+0.010812526838297355j),(-0.007351619737912836-0.0042132633412752946j),(0.007080884765453515-0.0011871757366572115j),(-0.005021893655178996+0.004768714978386973j),(0.00013495485082768154-0.007257024486864543j),(0.007196943998153254+0.003074519055836887j),(-0.0022234625727622238+0.008080839897003337j),(-0.007813301151377745+0.003945357330831767j),(-0.008505826564311272+0.002417578817759678j),(-0.006372676736099134+0.005816246227676071j),(0.002114750543272064+0.007884644926225001j)
"(-1.0, 2.384615384615385)",(0.0056569494301521445-0.01004582941457071j),(-0.0070196378990795465+0.001140596458592504j),(0.006217069641474362+0.0033421007414028564j),(-0.0036086312636929973-0.00697120525940375j),(-0.004130252054559357+0.008997211945947771j),(0.01061624005417887+0.006715711462593625j),(0.012134043252242143+0.004775590086777978j),(0.000711574850608708+0.010632992994705028j),(-0.007529637599343543-0.003445764384928472j),(0.007008114507742299-0.00151859262673766j),(-0.004781060150786984+0.005167386650127927j),(-0.0007694366395443536-0.007389677918625138j),(0.007847370633209961+0.0015839334493089907j),(0.0002723497753123179+0.00853197369550982j),(-0.005719397400514997+0.006773734497038255j),(-0.006332313934538817+0.006264479204680841j),(-0.0019929013706918948+0.008419239485897281j),(0.0066219322716254405+0.00477509283990455j)
"(-0.8461538461538458, 2.384615384615385)",(-0.0024001185713561505-0.011298454728694604j),(-0.004246074375987336+0.005751544151257016j),(0.006863137028998036-0.0021586597919406015j),(-0.0077723758525786515-0.002511387423112939j),(0.0027854346380057284+0.010078717092785247j),(0.013077090990862303+0.0003606807195672146j),(0.01297409184450959+0.0007771696292753434j),(0.0019008758191792453+0.010148790665000131j),(-0.007375507935025807-0.003336314998917398j),(0.007052663421739802-0.0013248652224924684j),(-0.004867623468208821+0.005252714868099074j),(-0.0012688760014674507-0.007493275530684396j),(0.008168682222572868+0.00038822313043074936j),(0.0024314730116584164+0.008332291011416283j),(-0.0030205301964862847+0.00843905104759883j),(-0.002891344492052839+0.008476784333710156j),(0.0027916867549804625+0.00819826169926546j),(0.008149119585183062-0.00019427137468834977j)
"(-0.6923076923076921, 2.384615384615385)",(-0.009018119264532968-0.007235383632681549j),(0.0007194749744172371+0.007150189710855783j),(0.00358193359282637-0.006415033775928608j),(-0.00779538081530762+0.003459360188459589j),(0.008671720245320234+0.0068604799594755616j),(0.012370144357453738-0.0054849072749312494j),(0.012671340776675215-0.0019154814061387458j),(0.0020082759469920016+0.009752841762856724j),(-0.006924982827819611-0.0038508900131943823j),(0.007170065277798253-0.0005991167314985989j),(-0.005295590370169387+0.005005595698576791j),(-0.0013362831492359315-0.007650361330811668j),(0.008329492461921748-0.00041955608437931275j),(0.004115580453061649+0.007788486568659315j),(-0.0002944055978495758+0.009039682950289542j),(0.0008090243255536798+0.008951113359313138j),(0.006490911430623638+0.00572111018208248j),(0.0065452095418963106-0.00481338747489096j)
"(-0.5384615384615383, 2.384615384615385)",(-0.011557574555175167-0.0003609679629507801j),(0.005155097435108877+0.005062019123746875j),(-0.001498465879981356-0.007369643607103758j),(-0.00413741508771489+0.007920106281750999j),(0.011608993338714058+0.0013566261906553124j),(0.010050800429051099-0.009552042358083098j),(0.01211340808687876-0.003077868825103393j),(0.0011454169012041979+0.00950507398618373j),(-0.00606263347479041-0.004862437823484644j),(0.007195465052180967+0.0006659112958651265j),(-0.006006238852755507+0.00434583925408126j),(-0.0009430869808052685-0.007868882049428432j),(0.008452003262870923-0.0007938715039001535j),(0.005308535182228822+0.007170123070529596j),(0.0020814344183514477+0.008865684253162472j),(0.004024731546538799+0.008049449855458272j),(0.00836772652814991+0.0020952849591992346j),(0.002906222224501695-0.007542175792378085j)
"(-0.3846153846153846, 2.384615384615385)",(-0.009731199464908795+0.006231030294159109j),(0.007206698645160498+0.0009343732054234543j),(-0.005833985437282366-0.005053566720744913j),(0.0011517397649402103+0.009321013735624023j),(0.011589974095849276-0.004185611146877863j),(0.007695143375772576-0.01174532402459902j),(0.011739566513409164-0.0027921840304718556j),(-0.0005758234338616772+0.009175820353001896j),(-0.004583359766592513-0.006114295943446966j),(0.006853124091701144+0.0024172296809114764j),(-0.006845438601355878+0.0031562284530152634j),(-5.8596311969769367e-05-0.008073685606848778j),(0.00859356211254168-0.0007080648340345037j),(0.006055704924525107+0.006677858062490256j),(0.003931918976151271+0.00826024250318314j),(0.006385413551017836+0.00632944067475619j),(0.008432625648287787-0.001587941407063804j),(-0.0012519225703375957-0.00792740281165595j)
"(-0.23076923076923084, 2.384615384615385)",(-0.005004763801528684+0.010397089744775139j),(0.006534412181198922-0.003288943218924101j),(-0.007890410137703122-0.0009358813157250405j),(0.0059908135861506265+0.007875642116129292j),(0.009813422445302653-0.008407821986828799j),(0.006328513380996019-0.012520860918251305j),(0.011491907711078034-0.0012021988849598684j),(-0.0029537472126353226+0.008324745550383717j),(-0.002315880251583827-0.0071683025669939575j),(0.005803995486648846+0.004450687520601733j),(-0.007538642716044166+0.0013410317070865758j),(0.0013262794871880413-0.008101640854299113j),(0.008737020263865403-0.0001405857229753767j),(0.006412243762255539+0.006438896339049253j),(0.005230908683834159+0.007528988727024069j),(0.007846060534226183+0.0043278166441557755j),(0.007171956707893354-0.004592224298102112j),(-0.004707619554975502-0.00641063560566056j)
"(-0.07692307692307665, 2.384615384615385)",(0.0005964162803311947+0.0115007953337294j),(0.00395976945040405-0.006220007988897568j),(-0.007527458236682137+0.0032680556382826864j),(0.009257781488723067+0.004819106975752039j),(0.007713741160107495-0.011005255750758298j),(0.006364369722520433-0.012269564021225924j),(0.010898322228125992+0.0014873210787671178j),(-0.005538232430099691+0.0064511823552102976j),(0.0006891022420621389-0.007412863083096009j),(0.0037652269653253734+0.006328717162745994j),(-0.0076922431644131095-0.001078569193552467j),(0.003151420395750865-0.007710372414283757j),(0.008785769517094555+0.0009192652615063634j),(0.006408231531655525+0.006513367459507425j),(0.006031933975257376+0.0068991648549117214j),(0.008566048777374762+0.00244477237449092j),(0.005225169908025434-0.00661813297733397j),(-0.006860422394264899-0.0038501954588729143j)
