index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)"
"(-3.0, -1.6153846153846154)",(0.0005154764844082834+0.016915506585976216j),(-0.005843201996235905+0.011685742737153549j),(0.006638791414172493+0.008172886784328008j),(-0.0018572100221859746-0.005714453768621524j),(0.002891821040094953+0.0016298690521257412j),(-0.006591999360046463+0.0010557641167856882j),(0.012960990401831957+0.009508591354804669j),(0.007011733700556295+0.011810235051908587j),(-0.003478147942840947-0.0035027227960304228j),(-0.0001826293046046053+0.0036280375443165963j),(0.003927267483399279-0.006059279518652492j)
"(-2.8461538461538463, -1.6153846153846154)",(0.015154337161750518+0.007843370378533535j),(0.006800179644912735+0.011421051770149798j),(0.010896483877748627-0.00037273297363640817j),(-0.005843174014803129-0.0025278185833223026j),(0.0032757693962063615-0.0010104640140610425j),(-0.003402733656491129+0.005439460386003477j),(0.015332808145890208-0.005184548177533245j),(0.014409074033026367-0.0005241711266606528j),(-0.0048822714563424375+0.001694686375717566j),(0.0032434151666192353+0.0017290525184960168j),(-0.0036801296266657357-0.006235868778933322j)
"(-2.6923076923076925, -1.6153846153846154)",(0.0144005995939595-0.009402038674675255j),(0.013507443412811543+0.0005917124755665392j),(0.006654215411718824-0.009126663106962472j),(-0.006179475870557454+0.0027393155570962584j),(0.0016767143101459466-0.003149031243419414j),(0.0015997030564033046+0.005922017539554044j),(0.004946393374054883-0.015459442562838084j),(0.00692914870137134-0.013505840264240572j),(-0.0006370261805024273+0.005393708818208535j),(0.002985584061621759-0.002220419443123604j),(-0.007239067968565506+0.00048528861021293753j)
"(-2.5384615384615383, -1.6153846153846154)",(-0.0009725138719834619-0.01729723608592279j),(0.008170291042935873-0.01105686476902377j),(-0.0029970097383594484-0.01131505889979171j),(-0.0024844350991878083+0.006747361770996187j),(-0.0009615805101909534-0.003618841407150943j),(0.005069000677685315+0.0028901178325816228j),(-0.009107036453525523-0.013386586517273558j),(-0.00869236083371635-0.0134664096430709j),(0.004814322887711292+0.003112030714908873j),(-0.0007321746067185502-0.003697076517396167j),(-0.0028507273732460434+0.006680245206962776j)
"(-2.3846153846153846, -1.6153846153846154)",(-0.01551512351072809-0.007966427054822568j),(-0.004512328176952939-0.013224169926365747j),(-0.010965232586821243-0.005193693998177314j),(0.003129489741200443+0.006993252334841256j),(-0.0032755492458918837-0.0022354688965609258j),(0.005377575727988111-0.0012707187164155108j),(-0.0159582082056169-0.001588629894995269j),(-0.01696491413237641+0.0005715351495473913j),(0.005231039006952646-0.003100811117772769j),(-0.0037006953169265696-0.0009497717103931696j),(0.004637571926981738+0.005589391306170898j)
"(-2.230769230769231, -1.6153846153846154)",(-0.014895424512528697+0.009269964034341202j),(-0.013595001484955222-0.004072896061936792j),(-0.011554680876583604+0.0049663031995278726j),(0.007510558052281882+0.0032297906663126944j),(-0.0042279229918126306+0.0003089786957841286j),(0.0030831473938282387-0.004208508229068897j),(-0.011663066282299087+0.010570642239413916j),(-0.009040700994340496+0.015597074287841376j),(-0.0004307948596296711-0.006473827322701075j),(-0.0025012739326013013+0.002962251309167096j),(0.007089727807404048-0.0015301879602561124j)
"(-2.0769230769230766, -1.6153846153846154)",(0.0001164730821653125+0.017631796806568154j),(-0.011517448574986421+0.00864668407225172j),(-0.004344959569354665+0.01228839604046687j),(0.008329743701540904-0.002625655326900711j),(-0.0034961490854431214+0.002948156740087405j),(-0.000120129006520503-0.004922461457531067j),(-0.000678801009671629+0.015254119558950957j),(0.008563557084053814+0.017176455802305687j),(-0.006390317916307981-0.00278150075881134j),(0.0015909052987884186+0.003603994162980839j),(0.0019520541206199129-0.006963391977208136j)
"(-1.923076923076923, -1.6153846153846154)",(0.01504342946931519+0.009327873878822978j),(-0.00013554201134330777+0.014597757528610453j),(0.005988920824827666+0.012099993118892824j),(0.00518906643351672-0.007761656794420318j),(-0.001426412171886234+0.004767257710491212j),(-0.0027263959919610233-0.0037858734250246456j),(0.009312344294935802+0.011236216364771888j),(0.020233925947478897+0.003064258002995907j),(-0.005900928032832667+0.004702925697890198j),(0.004006514716588178+0.00017165557470197708j),(-0.0051876203658043595-0.00498897642641912j)
"(-1.7692307692307692, -1.6153846153846154)",(0.016047309376075305-0.00757624901624003j),(0.011470927320068484+0.00931366591880098j),(0.013174426233954142+0.004656167479247727j),(-0.0004825390411884759-0.009970807700997387j),(0.0012789531820591256+0.0053031473369276536j),(-0.004090220916765749-0.0017887295986843328j),(0.013407711483657265+0.0027867989829661005j),(0.0156584580347708-0.015194586448261466j),(0.0014148672911849156+0.00812343753023518j),(0.0019870054100682034-0.0035773131965104064j),(-0.006817877302286943+0.002144198754130949j)
"(-1.6153846153846154, -1.6153846153846154)",(0.0026236041157361566-0.01756838411286911j),(0.014646325881602666-0.0028860857307126983j),(0.013297189711980425-0.005638899640907457j),(-0.006407592613724098-0.00852989813696536j),(0.003912140265861035+0.004570843911181805j),(-0.004340750718808411+0.00020591749180262511j),(0.011600389008572616-0.004848803470650316j),(-0.0016964320001483868-0.023133287179668286j),(0.00857295517569156+0.003078522992619283j),(-0.0023398471629792897-0.003475538074363885j),(-0.0014361934532569499+0.0069313632516522705j)
"(-1.4615384615384615, -1.6153846153846154)",(-0.012935094550783132-0.012151700866848943j),(0.007524391887371631-0.01303054277081328j),(0.006649623137708804-0.013338049892590867j),(-0.01059377648084021-0.004179762846506962j),(0.005994540202780807+0.0029083787011668282j),(-0.0039538932674500985+0.0017776723252165944j),(0.006889843208319868-0.008912391561319654j),(-0.018978492386635723-0.015453336158328067j),(0.007878157720968115-0.006464059589523923j),(-0.004282776832704797+0.00048324030079578207j),(0.00523813540827464+0.0046268273758238495j)
"(-1.3076923076923075, -1.6153846153846154)",(-0.017369348827207285+0.003373644737763921j),(-0.004501889086230647-0.014438334644285015j),(-0.0031694194051632477-0.015012473174197766j),(-0.012036902894685281+0.0015280929059434192j),(0.007352968538381945+0.0007703521431608548j),(-0.003395072052184367+0.002885831540737042j),(0.002311191395701108-0.009573395751396433j),(-0.02540729651726132+0.0014225946679541838j),(-0.0013799625182954198-0.011485274535036755j),(-0.0016528052235763294+0.004145552251109512j),(0.0065343987358795685-0.0021381377236855182j)
"(-1.1538461538461537, -1.6153846153846154)",(-0.007722757384061736+0.015811187244251877j),(-0.01349023852988455-0.006891329443689376j),(-0.01171325382677139-0.01052865987293698j),(-0.010809462569894634+0.00702335778633906j),(0.00807491414112688-0.001432916336727745j),(-0.002982584324680473+0.003664717999712148j),(-0.0006506516603555503-0.008416538872503291j),(-0.019709222012745522+0.01665394445740005j),(-0.011799033725091274-0.006236411473323154j),(0.002948740184924718+0.0036140436422124837j),(0.0015269919184357046-0.006559591321181311j)
"(-1.0, -1.6153846153846154)",(0.0075244697306700555+0.015744148893491645j),(-0.014474079456050892+0.00433522779473213j),(-0.015938526733180292-0.0023296867501809075j),(-0.007706826436857641+0.011258902714874178j),(0.008408261509545932-0.0034103290228400325j),(-0.002910920449883333+0.004248907404804218j),(-0.0019301057210702535-0.006918697563751448j),(-0.008364478519147038+0.023742975263994777j),(-0.014253312811244702+0.0064844362316925684j),(0.0048786272744172935-0.0007702944941119155j),(-0.004621200170768851-0.004664465377515234j)
"(-0.8461538461538458, -1.6153846153846154)",(0.016701734747356853+0.004312149641164332j),(-0.00787736825619086+0.012758490803375221j),(-0.015139823358108755+0.00630833979845648j),(-0.0037604857036482135+0.013872735039097564j),(0.0086590930491751-0.004984550450811578j),(-0.003315365530786045+0.004669308000555914j),(-0.0020347512077304422-0.005849796344073334j),(0.0012574637148669737+0.023249617087974465j),(-0.005535099977840711+0.017810374246952535j),(0.0020726446128524778-0.0049061297938341256j),(-0.006241502002675049+0.0012643566351800434j)
"(-0.6923076923076921, -1.6153846153846154)",(0.014140641966282147-0.009421968712537077j),(0.0019595030153416013+0.014660943333347165j),(-0.010534733394126021+0.012845826197443413j),(0.00013680183401014142+0.015056004988091542j),(0.009111608101988857-0.0060351511743300095j),(-0.004290605457283521+0.004794095345102338j),(-0.0013829105366843601-0.005368185889555874j),(0.005738717022926851+0.01936622393440257j),(0.009638730919025007+0.02020410483755427j),(-0.0032019666915865776-0.0049406613188600085j),(-0.0024185583749359125+0.005648911696866454j)
"(-0.5384615384615383, -1.6153846153846154)",(0.002970617082011545-0.01641037397289869j),(0.010126299051147031+0.010362445987973468j),(-0.004174056463506172+0.016196216699441487j),(0.0033980675529745926+0.01529720311520863j),(0.00996577507853983-0.006425390144661438j),(-0.00582025135477054+0.004303920184760287j),(-9.118708647689653e-05-0.005238069241099755j),(0.005610112962068044+0.015462892945133037j),(0.02327705791461509+0.012932062326251577j),(-0.0067043857344677915-0.0005123556788781164j),(0.003000661299324322+0.005085745754126032j)
"(-0.3846153846153846, -1.6153846153846154)",(-0.008980753602036375-0.013611458590080098j),(0.013780994118252109+0.0028730739526261705j),(0.002074121091146204+0.01659359948083699j),(0.005730195854808983+0.015142695684256025j),(0.011273159234764098-0.005947756738906704j),(-0.007619556257787185+0.00274878667476915j),(0.0018555567125098239-0.004897944184607018j),(0.002889912626070955+0.012484467902657843j),(0.03046190630806745+0.0015645199948257867j),(-0.0057526749822567076+0.0055506076196440305j),(0.005614944824671697+0.0007702674348255104j)
"(-0.23076923076923084, -1.6153846153846154)",(-0.015302875858482556-0.004280298189548153j),(0.012814392195556967-0.004409105161460688j),(0.007060097059947769+0.01501561202359734j),(0.0070271233761026635+0.015036853575242587j),(0.012856618616173408-0.004325791749416329j),(-0.008971631036976246-0.00022731501758328532j),(0.004167712045792773-0.003544859424538456j),(-0.0006984722236525942+0.009861276730376678j),(0.031729693072618505-0.00678886057825879j),(-0.0005994994002139287+0.00991482738993226j),(0.004116316897186211-0.003597193458502304j)
"(-0.07692307692307665, -1.6153846153846154)",(-0.014290776276783651+0.005844093889495339j),(0.008913262809042708-0.009342200096173765j),(0.010396158154322103+0.012590120117502511j),(0.0072498857390411+0.015239232775683615j),(0.014228871108291772-0.0013110313559952294j),(-0.008747260346769026-0.0044662983988224625j),(0.005832656639218837-0.0005913866658309265j),(-0.0040066285076703154+0.006735902594999937j),(0.030139892268505573-0.007985003493580615j),(0.0067362255622584076+0.010920162175748207j),(0.00032763474075962507-0.005347223731626991j)
"(0.0769230769230771, -1.6153846153846154)",(-0.008238388649717914+0.01250533715827887j),(0.004157315024240661-0.011433645925349706j),(0.012214348760065604+0.010221516425219639j),(0.006348400575637242+0.015786723452142635j),(0.014573384842610362+0.0031041563211687043j),(-0.005839594665737631-0.008857158514805155j),(0.005294959242288024+0.003484038887805152j),(-0.005979153408881361+0.002648997499608391j),(0.026950252085620456-0.0023636476972897875j),(0.014247932040620921+0.009031509268946542j),(-0.00325130497335308-0.004336699181085981j)
"(0.23076923076923084, -1.6153846153846154)",(-0.0007351990490437671+0.014504381617528681j),(5.235059130294247e-05-0.011328986013571383j),(0.012862354774965655+0.008463790650475797j),(0.004253950000029493+0.016473747680960073j),(0.01289321142934652+0.008398761830503847j),(-4.796404725740264e-05-0.011314168695854228j),(0.0016382714895810662+0.0066411137491408185j),(-0.005467169547785638-0.001855483314991507j),(0.02091463741321423+0.006303039561799656j),(0.020781435911995192+0.006403950154981506j),(-0.0054331264282743204-0.0019214384594632963j)
"(0.384615384615385, -1.6153846153846154)",(0.0055672114316907585+0.012969940195821133j),(-0.002742454658904185-0.010058375414787312j),(0.01267277183758545+0.007551840343802296j),(0.0009523098806531003+0.01685031992640796j),(0.008416940974450822+0.013309197394378662j),(0.00703612711050033-0.009627532923608406j),(-0.0038786001967587506+0.006216261885004602j),(-0.002089173430556361-0.004924586595854811j),(0.011250071705394321+0.01291664112154208j),(0.025635786560025145+0.006181524764022765j),(-0.006479429005727298+0.0006650659723858211j)
"(0.5384615384615388, -1.6153846153846154)",(0.009674411349974031+0.009817662093175682j),(-0.0042118388240259255-0.008500074259323797j),(0.011845368164472828+0.007485321727035439j),(-0.0033738178847544276+0.016269964331219473j),(0.0012198835191300785+0.015936929868997387j),(0.0120382505669045-0.0031182015499792814j),(-0.007663164471244627+0.0013083779861965221j),(0.002515650706711038-0.004475747593089746j),(0.0001323954140176356+0.013500062432845947j),(0.027242039019707197+0.01084866467787414j),(-0.007226240108706028+0.002913779923979639j)
"(0.6923076923076925, -1.6153846153846154)",(0.01182940267822392+0.006639089163640885j),(-0.004642164554872505-0.0071761298011006214j),(0.010427797637813733+0.008096389600015439j),(-0.008179841580142656+0.014037756459912823j),(-0.0072214422192899376+0.014394968537964622j),(0.011407818346228912+0.0059124859454620085j),(-0.006183940423377033-0.005337394094978596j),(0.005018143101463683-0.0004820845783083052j),(-0.007866992717601794+0.007535478054730961j),(0.02263463836154638+0.019546073078109433j),(-0.008452189334582276+0.004635065108373716j)
"(0.8461538461538463, -1.6153846153846154)",(0.012767083910608903+0.004359473827000078j),(-0.004357979349682599-0.006277889418368701j),(0.008367169404240439+0.009081185923090882j),(-0.012466731659270546+0.009689817241711158j),(-0.014034140215407259+0.007937745780216136j),(0.004150819054017575+0.012499971241694014j),(0.00046012945336158686-0.008494652118731617j),(0.0031091911809490703+0.003936027007238215j),(-0.008970900363471075-0.0012082343989150105j),(0.009993081999458614+0.026721674416457352j),(-0.010686913938567053+0.00533286034292344j)
"(1.0, -1.6153846153846154)",(0.013150154105915152+0.003395805409958948j),(-0.003598276131621845-0.005775636433137671j),(0.005609985897608597+0.010013165286386287j),(-0.014889246654826924+0.0033621201506711562j),(-0.015934419519373466-0.001953225328595777j),(-0.006279342877572495+0.011849888631454454j),(0.007368066235106838-0.004793508841907458j),(-0.0017460242889926361+0.004712141347648668j),(-0.0035735762791739936-0.0068643631662836345j),(-0.007254883649212618+0.025077624399030135j),(-0.01388365613280333+0.003915092070656542j)
"(1.1538461538461542, -1.6153846153846154)",(0.013269670674806285+0.003930380424035072j),(-0.0025013130438244265-0.005518987591656502j),(0.0022285888567393475+0.01037775427858325j),(-0.014161076454049532-0.0039089442595688405j),(-0.011079981804417717-0.01141809427639498j),(-0.013176488694455103+0.0032773508405359183j),(0.00835698566585063+0.003398872175376175j),(-0.0049740118924494845+0.000871164878278398j),(0.003371849630016147-0.005886053953149839j),(-0.020082953691684682+0.012021335232185083j),(-0.016718719983263172-0.0008686128325760383j)
"(1.3076923076923084, -1.6153846153846154)",(0.012903003417739891+0.006032536817800997j),(-0.0011466044404267815-0.005299106397601428j),(-0.001461986662000305+0.009668720949294008j),(-0.00971296429125879-0.010203913147848121j),(-0.0008455508861394006-0.01568490447092693j),(-0.011102551421414074-0.007996733769471508j),(0.0018431577893998055+0.00902080814477453j),(-0.0032196968255858997-0.003927263710566971j),(0.006069977527576618-0.00011214081109994018j),(-0.019950605055972116-0.006075172635666569j),(-0.016307134599186732-0.008986898113126019j)
