index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)"
"(-2.230769230769231, 2.384615384615385)",(0.009952980607282847-0.006702212972341124j),(-0.00636607018915193-0.0027722422790196575j),(0.003621576308601024+0.005045571953680546j),(-0.002087377314454309-0.006026040348114948j),(-0.0010968979123603885+0.007981719666301196j),(0.01072010157575275-0.00244225983616901j),(0.008163945750526412-0.009453534172608916j),(0.01048867948152996+0.0002688483920472149j),(-0.004028171621293359+0.006505791501415263j),(0.000944287124250591-0.0061851553705533635j),(0.0009617474546340758+0.006215817690500339j),(-0.0049284828296266014-0.005127594737917846j),(0.007545340529367414-0.0030638812594632014j),(0.006120836122436193+0.006510276831809523j),(0.003529756694377162+0.008491763941412172j),(0.0069244311573669+0.005484135905129184j)
"(-2.0769230769230766, 2.384615384615385)",(0.0007238626595205818-0.012040169269085823j),(-0.005933567002884173+0.0036729919529359346j),(0.006283070186952705-0.0002797401857192487j),(-0.006365596686010058-0.0015672190975548608j),(0.0061922005201680815+0.005688067181359582j),(0.0051235343553388026-0.010264370609311315j),(-0.0005250277844877408-0.012717980604218606j),(0.008652069106040805-0.005759667974928179j),(-0.0003001512153341995+0.00755093432552369j),(-0.002025335958329446-0.005975871330552055j),(0.0039016847322695383+0.005144600796781611j),(-0.007087416531962479-0.0018599918619769604j),(0.004460281598706819-0.00706082368148887j),(0.00904131221428889+0.0010301556361372011j),(0.008590954396776776+0.0035681059836053706j),(0.008734921891958406-0.0016509257518337996j)
"(-1.923076923076923, 2.384615384615385)",(-0.009029905332102905-0.008080538494114069j),(-0.00046833269556123113+0.006994798483752961j),(0.0033222301519621735-0.005438129346360153j),(-0.004997364973841386+0.004542813796694083j),(0.008626769840670876-0.001736773648824145j),(-0.004516348550326872-0.011094017280308004j),(-0.00877870517560376-0.009486179711364544j),(0.004242476542343363-0.009332368579184262j),(0.003036826765782024+0.006812936976269682j),(-0.004367847270893467-0.004645400577638452j),(0.005916019614989825+0.0030092866621498084j),(-0.007308789435432964+0.001897310412343864j),(-0.00022016895896360885-0.00855876764635915j),(0.007838744161333195-0.004930764035518082j),(0.008779845764407655-0.003363695784844429j),(0.004652693543424032-0.00763186159838432j)
"(-1.7692307692307692, 2.384615384615385)",(-0.012024834497879588+0.0018417420227865j),(0.005360950384038373+0.004562201961132134j),(-0.0025917001128586757-0.005919358117142103j),(0.0008825176907425224+0.006918562680944561j),(0.004076013401458658-0.008289287129825101j),(-0.011640427880521716-0.004575269358207115j),(-0.012866827828297407-0.0022551613353247414j),(-0.0006862677713358879-0.010041194015269754j),(0.0053761530162970625+0.005030894831713585j),(-0.005838330061092198-0.002761322348263721j),(0.006816703127555218+0.00044764732731691074j),(-0.005826891774104237+0.005157678719872129j),(-0.004809153846965398-0.007336072984344954j),(0.0033533003301019757-0.008798924279020745j),(0.004307160719992379-0.008460153764188879j),(-0.002370181226279074-0.008659319816510328j)
"(-1.6153846153846154, 2.384615384615385)",(-0.006458174050897212+0.010354595393732284j),(0.006912209993855976-0.0014619689148618487j),(-0.006405884268582209-0.0014062039031945968j),(0.006316701895703597+0.0035034085741505834j),(-0.00402819687546563-0.008852367895007669j),(-0.012076011636727644+0.004945529285704477j),(-0.012011326498570861+0.005292220806993571j),(-0.004676674763403315-0.008653176943842215j),(0.006650815384813625+0.0029441773550384605j),(-0.006507246346086797-0.0008089290872599213j),(0.0067427335041654-0.0020171138315867435j),(-0.0032537722017946277+0.007327615829748349j),(-0.00799598881667287-0.00408787345517174j),(-0.0023603800172456537-0.009268880649371676j),(-0.0022355934695840966-0.00930992202550472j),(-0.007848469006562131-0.0044184658901447j)
"(-1.4615384615384615, 2.384615384615385)",(0.0033874932106831477+0.011753461920107035j),(0.0032108795982331243-0.0063184991426409485j),(-0.005079012168521699+0.00431443200374556j),(0.006896913175405421-0.0029582548252615713j),(-0.009823228376148204-0.0029981608015026626j),(-0.006189796316623723+0.01209629575292445j),(-0.00778998407281241+0.010526716645441794j),(-0.00718773397290743-0.006321207423718964j),(0.007116135877265154+0.0010658222361099477j),(-0.006612704748619337+0.0009021091094260722j),(0.006004706101502597-0.004073190152119879j),(-0.00027911323859954273+0.008251732272442261j),(-0.009184315922645101+6.112927486767088e-05j),(-0.007154270572659704-0.006555637632178758j),(-0.007629769855235336-0.005897687125301854j),(-0.008737721403340795+0.0022524990698826416j)
"(-1.3076923076923075, 2.384615384615385)",(0.010881440065668968+0.005624842367095421j),(-0.002755538914939689-0.006550883994860522j),(0.0001953627090185827+0.00677864811371543j),(0.0021946341313177145-0.007510933715215261j),(-0.009499914543126113+0.005293244017944499j),(0.0024340627414984354+0.01388685681869584j),(-0.002525484739856608+0.012711050948281257j),(-0.008374181639708444-0.004002317194666521j),(0.007125859823608843-0.000348567761644652j),(-0.006432496290114885+0.0022307161256836312j),(0.0049468997999555465-0.0056145876290342655j),(0.0025431745767056325+0.00810613017914081j),(-0.008467189883749745+0.004040024490838391j),(-0.009638367341377546-0.0019335734897863493j),(-0.00969715150677965-0.00012256259310091723j),(-0.004957989960479418+0.007542531841203681j)
"(-1.1538461538461537, 2.384615384615385)",(0.01167711108277952-0.003718566812662944j),(-0.006736663190990451-0.0023154832633823087j),(0.005397356211803578+0.004320355812602291j),(-0.004363157293385965-0.006932943556804741j),(-0.003502337918926237+0.010994944335563332j),(0.009894555714145284+0.010665175639986528j),(0.0020164830481181543+0.012549008182734763j),(-0.00869067193510503-0.0022492327757963767j),(0.006987653796534327-0.0012243452015102485j),(-0.006207165808302095+0.003147397810208818j),(0.0038631776400986162-0.00668020951528017j),(0.004885382500012253+0.007237707965413526j),(-0.0063794988749720305+0.007131685312773114j),(-0.009475271573523654+0.003011689187693681j),(-0.008041699731853466+0.005487862765271368j),(0.0011238202670563787+0.00894306735273493j)
"(-1.0, 2.384615384615385)",(0.005953640585649059-0.010703925176995331j),(-0.0063302333466745625+0.003299209949041277j),(0.006974920191919245-0.0011204184337514226j),(-0.008433054621698948-0.0017484017304310769j),(0.00461993919871903+0.011353369584805494j),(0.014090058833568588+0.00483432405277635j),(0.00506065466204435+0.011265162168248292j),(-0.008578867296858273-0.0012700199233756258j),(0.006901574751481866-0.0015684393781150796j),(-0.006108891851609664+0.003668445257097027j),(0.002967103105672688-0.007379918526788317j),(0.006636269586837276+0.006023751236343898j),(-0.003600900517267533+0.009052393697217904j),(-0.007182487067655456+0.007010601045009369j),(-0.003769805714234204+0.00899694568181692j),(0.006435116638121174+0.006268494163998068j)
"(-0.8461538461538458, 2.384615384615385)",(-0.0025945298574437895-0.011950744666636181j),(-0.0021996768048937244+0.00680635817679464j),(0.00417514300918131-0.005913479531131731j),(-0.007745001712246569+0.00476857586554931j),(0.011035809264466572+0.0068971932378533414j),(0.015062988403661994-0.001051236085400015j),(0.006583932336532056+0.009903847630583822j),(-0.008311455712459462-0.0010787314886375908j),(0.006947141548793644-0.0013955609434507096j),(-0.006235494737906833+0.003803713086955914j),(0.002398225256714608-0.007831982207487109j),(0.007837112876936551+0.004785655400534517j),(-0.0007302133222317057+0.009872286711741472j),(-0.003696582604005008+0.009410786507635181j),(0.0013578279483879975+0.009657911248316215j),(0.008854596284487088+0.0011983139289843566j)
"(-0.6923076923076921, 2.384615384615385)",(-0.00954245521295408-0.007597882920963871j),(0.0029709345034382886+0.006524836957058226j),(-0.0010301685736821041-0.0073714949707782695j),(-0.0030255559123777333+0.009160532054588002j),(0.013778976485214168+0.0001747680619887666j),(0.014105731282504341-0.005442891050083454j),(0.006865760465770047+0.00905504673906455j),(-0.00795330137617463-0.001612877498671948j),(0.007084371227434336-0.0006974390125451778j),(-0.006608978838377552+0.003526321346807827j),(0.0022428725415404886-0.008119281148790887j),(0.008604833843300193+0.00375694352703276j),(0.0018251144300692422+0.0098688848665493j),(4.6285178697986646e-05+0.010161658137260957j),(0.005770255750206253+0.007832003499347765j),(0.007927330131157595-0.003973679523682305j)
"(-0.5384615384615383, 2.384615384615385)",(-0.012150209293348604-0.0003424875202122572j),(0.00648661620419917+0.003102877488234434j),(-0.005737192094793625-0.005111827873081934j),(0.0031867239600376004+0.009765122192129575j),(0.013115800372879665-0.006209639890752183j),(0.01267300280632445-0.007897344128302588j),(0.006153279076430223+0.008869045012965586j),(-0.007380487006609652-0.00276929675677992j),(0.007152798270986471+0.00054162353599668j),(-0.007165986954744842+0.00276762989549525j),(0.0025518587869371176-0.008261979061912122j),(0.009066709912384356+0.003088058542919838j),(0.003859643144227023+0.009387661393896646j),(0.0033690549363141705+0.009614185164464687j),(0.00856646454310013+0.004505196009935898j),(0.004577933386523155-0.007491460883693844j)
"(-0.3846153846153846, 2.384615384615385)",(-0.010175899732036801+0.006551104400016933j),(0.007071312240281253-0.0014597501879473722j),(-0.007943836711336373-0.0006391096940328656j),(0.008414022591217866+0.007033697524619829j),(0.010607260942599893-0.010815396358879464j),(0.01173809438534474-0.008579135113151315j),(0.004543645640925633+0.009152958842889417j),(-0.006332245580347041-0.004361339861154138j),(0.0068766590752855974+0.0022842450709463606j),(-0.007739175423495623+0.00144202446291371j),(0.003343487775147585-0.00820267579543762j),(0.00931490081251314+0.0028666815705627718j),(0.005321447564377908+0.008746593304502706j),(0.005929799923383935+0.008281717361429889j),(0.009574574076708468+0.0007534926950178045j),(0.0003081102402181124-0.00866566811976794j)
"(-0.23076923076923084, 2.384615384615385)",(-0.005201148400179444+0.010860613888948722j),(0.005059480904238102-0.005211963026833531j),(-0.00727796231694138+0.004003789210046701j),(0.011428555196147328+0.002590576093042983j),(0.00795681441358048-0.013447774609431867j),(0.011626441257032237-0.007741239682328646j),(0.002057384735979222+0.009443638540703597j),(-0.004511676532090586-0.006033179260852005j),(0.00590598984290207+0.004345512612285111j),(-0.008042671565786707-0.0004930647872662189j),(0.004586037898203529-0.007804263218192441j),(0.009379317141011872+0.003136262967690135j),(0.006244169973044022+0.008189252666350873j),(0.0076692095229643105+0.00665703366848729j),(0.00913670477462846-0.002614676055252477j),(-0.003559446445003167-0.007766188791022187j)
"(-0.07692307692307665, 2.384615384615385)",(0.0006405854263080582+0.011959257573047478j),(0.0016901371285414357-0.0071288002037805135j),(-0.004600574257908987+0.007385386709412541j),(0.012350966332521716-0.0019248575343642745j),(0.006354348497331983-0.01455497459356735j),(0.012076456783212203-0.00549635707907172j),(-0.0011600792129860208+0.009081465618072543j),(-0.001762983742165586-0.007201702558071017j),(0.003931336680518095+0.006301162211720103j),(-0.0076894757263566635-0.0029438650988714526j),(0.006160635092265027-0.006867590747570548j),(0.00921497835885558+0.003901673673909498j),(0.006685749885437596+0.007872849202663573j),(0.008702949649004345+0.005117016725082214j),(0.007815496128603421-0.005181370878816167j),(-0.006276478869348967-0.005577360188960263j)
"(0.0769230769230771, 2.384615384615385)",(0.0056841107880181456+0.010465732970450406j),(-0.0017629837421655747-0.007201702558070978j),(-0.0011600792129860182+0.009081465618072541j),(0.012076456783212203-0.005496357079071736j),(0.006354348497331983-0.01455497459356735j),(0.01235096633252172-0.0019248575343642719j),(-0.004600574257908991+0.007385386709412541j),(0.001690137128541441-0.007128800203780553j),(0.0008861675959226526+0.007472388681135439j),(-0.006276478869348961-0.005577360188960296j),(0.007815496128603413-0.005181370878816172j),(0.008702949649004352+0.005117016725082186j),(0.006685749885437596+0.007872849202663575j),(0.009214978358855574+0.003901673673909529j),(0.006160635092265015-0.006867590747570552j),(-0.007689475726356641-0.0029438650988714496j)
"(0.23076923076923084, 2.384615384615385)",(0.00914103585823652+0.0075340979499791145j),(-0.0045116765320905635-0.006033179260851998j),(0.0020573847359792166+0.009443638540703583j),(0.01162644125703223-0.007741239682328645j),(0.007956814413580482-0.013447774609431865j),(0.011428555196147341+0.0025905760930429785j),(-0.007277962316941394+0.004003789210046722j),(0.0050594809042381035-0.005211963026833553j),(-0.0028179033741317417+0.00708100780668733j),(-0.0035594464450032005-0.00776618879102221j),(0.00913670477462848-0.0026146760552524595j),(0.0076692095229643435+0.006657033668487237j),(0.006244169973044022+0.008189252666350873j),(0.009379317141011876+0.003136262967690167j),(0.004586037898203518-0.007804263218192438j),(-0.008042671565786672-0.0004930647872662341j)
"(0.384615384615385, 2.384615384615385)",(0.01099401546421996+0.004255303691243918j),(-0.006332245580347012-0.004361339861154126j),(0.004543645640925634+0.009152958842889415j),(0.011738094385344735-0.008579135113151313j),(0.010607260942599905-0.010815396358879455j),(0.008414022591217868+0.007033697524619833j),(-0.007943836711336374-0.000639109694032869j),(0.007071312240281253-0.001459750187947374j),(-0.006174516353708007+0.004620927870553206j),(0.00030811024021810556-0.008665668119767957j),(0.009574574076708463+0.0007534926950178071j),(0.005929799923383936+0.00828171736142988j),(0.005321447564377908+0.008746593304502706j),(0.009314900812513145+0.0028666815705628056j),(0.003343487775147592-0.008202675795437625j),(-0.007739175423495576+0.0014420244629137018j)
"(0.5384615384615388, 2.384615384615385)",(0.011663373175446114+0.0013662853214546954j),(-0.007380487006609645-0.00276929675677991j),(0.006153279076430223+0.008869045012965584j),(0.012673002806324444-0.007897344128302588j),(0.013115800372879668-0.006209639890752165j),(0.0031867239600375844+0.009765122192129588j),(-0.005737192094793625-0.005111827873081948j),(0.006486616204199171+0.003102877488234433j),(-0.007787330977721739+0.00034472222048831163j),(0.004577933386523166-0.007491460883693847j),(0.00856646454310012+0.004505196009935936j),(0.003369054936314173+0.00961418516446468j),(0.003859643144227022+0.009387661393896646j),(0.00906670991238436+0.0030880585429198934j),(0.002551858786937115-0.008261979061912107j),(-0.007165986954744802+0.002767629895495205j)
"(0.6923076923076925, 2.384615384615385)",(0.011687006787261667-0.000769969278902593j),(-0.007953301376174629-0.0016128774986719496j),(0.006865760465770034+0.009055046739064546j),(0.014105731282504336-0.005442891050083453j),(0.01377897648521417+0.00017476806198879653j),(-0.0030255559123777377+0.009160532054588003j),(-0.0010301685736820877-0.007371494970778254j),(0.002970934503438283+0.006524836957058246j),(-0.006499437502124101-0.004433096601439591j),(0.007927330131157605-0.003973679523682302j),(0.0057702557502062575+0.007832003499347772j),(4.628517869798949e-05+0.010161658137260951j),(0.0018251144300692054+0.009868884866549302j),(0.00860483384330019+0.003756943527032778j),(0.0022428725415405007-0.008119281148790881j),(-0.006608978838377526+0.003526321346807796j)
"(0.8461538461538463, 2.384615384615385)",(0.011519278418007942-0.002043872854045979j),(-0.008311455712459441-0.0010787314886376046j),(0.0065839323365320356+0.00990384763058383j),(0.015062988403661992-0.0010512360854000012j),(0.011035809264466562+0.006897193237853352j),(-0.007745001712246573+0.004768575865549309j),(0.004175143009181337-0.005913479531131733j),(-0.0021996768048937352+0.006806358176794672j),(-0.0022565293955744505-0.007600103305177672j),(0.00885459628448711+0.0011983139289843505j),(0.0013578279483879672+0.009657911248316229j),(-0.0036965826040049857+0.00941078650763518j),(-0.0007302133222317235+0.009872286711741465j),(0.007837112876936543+0.004785655400534554j),(0.002398225256714601-0.007831982207487095j),(-0.006235494737906814+0.003803713086955882j)
