index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)"
"(2.6923076923076925, 0.384615384615385)",(0.0031913696226667995+0.024381234114112048j),(-0.006582522213973029+0.01277858854485098j),(-0.0013061434348859095-0.00756435768227057j),(-0.0004789285256901082+0.0057560489396277035j),(0.0018854272369838632-0.006890645320113564j),(0.0024241034772038233+0.009267872415616519j),(-0.01118928772330607+0.002877525499983123j),(-0.011988263231656606-0.0013868438911755793j),(-0.007867728973358166+0.007503945646583269j),(0.00804685488088618+0.00290135441732907j),(-0.005496232890286893-0.003167633670694785j),(0.00587554997818755+0.0012611063071897547j),(-0.009794291453304137-0.001938752138421349j)
"(2.8461538461538467, 0.384615384615385)",(-0.019936373818367027+0.012856558719148273j),(-0.013810524578480853-0.0007907341877108108j),(0.006181822291680884-0.004243919959218266j),(-0.005249056111609149+0.001952796826419588j),(0.006828999221144881-0.001133924072821662j),(-0.007292382612548521+0.005849057448266484j),(-0.007034472318613562-0.008873944723644833j),(-0.0036975579007201245-0.011225632802351712j),(-0.00996046575164832-0.0035749466855149615j),(0.001305952184765174+0.00814040674355016j),(-0.0001073912255024121-0.006087971549706066j),(0.0019355777093926988+0.005571996079601799j),(-0.003037299627735046-0.009438357712966071j)
"(3.0, 0.384615384615385)",(-0.019443299744305233-0.012161835916396645j),(-0.004716027675252763-0.01248780989755757j),(0.0062880721028340135+0.0037699822620790046j),(-0.003876710780931484-0.0038185556347173663j),(0.0037653058097225434+0.005565811720886299j),(-0.008122078821452454-0.00417585514896805j),(0.005149614512317163-0.009841660365241074j),(0.008473209923685606-0.00789834583175432j),(-0.0011948766699783151-0.01024228116150518j),(-0.006304599334683537+0.004860947185585134j),(0.005008036410707609-0.0030467802893811478j),(-0.0037574768071849994+0.004419590523389973j),(0.006798803769847838-0.007099190614683736j)
"(-3.0, 0.5384615384615388)",(0.014597928170286708-0.008523953094400034j),(-0.0015629770226427756-0.0098821826247094j),(-0.0050738735147373105+0.005660011789836672j),(0.003850590834957168-0.004155644591604443j),(-0.0024945062796831604+0.00550449440089845j),(0.006115124606826097-0.008713470108484441j),(-0.01135457728583854-0.011216579374151615j),(0.0005649706537936305-0.012414394888912678j),(0.0029492865901738566+0.0061381818663487206j),(-0.0009102553939168627-0.005375820911869482j),(0.00020235891348822815+0.006972165612919531j),(-0.0056974105455599765-0.007488329301287014j),(0.007854686604977559-0.008033997452436197j)
"(-2.8461538461538463, 0.5384615384615388)",(-0.0017170831951363607-0.017135293314623268j),(-0.009859609981451882-0.002630142242305223j),(0.003181338262505315+0.0071156928320237935j),(-0.0022613511782589362-0.005377087529929258j),(0.00409382286505139+0.004651599073757913j),(-0.005670465794053856-0.009419107782150982j),(-0.015541209777013518+0.005815174030468585j),(-0.010826518599256842-0.006458989236303267j),(0.006810936260327706+0.0006772719280289493j),(-0.005202080913152633-0.002158429778630034j),(0.006341394271170243+0.003520980229066965j),(-0.009580591281926221+0.001507354840107689j),(-0.0038464877870667334-0.010823295893301674j)
"(-2.6923076923076925, 0.5384615384615388)",(-0.016609552876244188-0.0056840607739277035j),(-0.006535719393655806+0.008110514424421303j),(0.008002947693427024-5.122590993201525e-06j),(-0.0060147992245942455-0.000170042652354578j),(0.006083510719062761-0.001863873576704828j),(-0.011291208313021547+0.0014187297279641912j),(-0.00135219747573482+0.01724939644235879j),(-0.011021756635704472+0.006446995696106095j),(0.0042307303805162195-0.00542372170165846j),(-0.004814522289101349+0.0033009307082444025j),(0.006571955439570221-0.0037367394628942947j),(-0.003384372139241726+0.009419968835931675j),(-0.011671978027999361-0.0013707000395919925j)
"(-2.5384615384615383, 0.5384615384615388)",(-0.012342627979869472+0.01297546922353218j),(0.004865461894621339+0.009464217109612937j),(0.0033513315737525224-0.00751543499210201j),(-0.002737812729757235+0.005585016730441471j),(0.0008357815179879093-0.006490255688824573j),(-0.0033975890820882003+0.01130989449246136j),(0.01572600048635906+0.008964438502088045j),(0.00015384524307388014+0.012901735739578955j),(-0.0022118484214974613-0.0065514697714078125j),(4.0409080747374396e-05+0.006073899463009012j),(0.0003356545484023357-0.007892084206552562j),(0.006801225259814438+0.007794625469560559j),(-0.006583053106513899+0.010073852949676231j)
"(-2.3846153846153846, 0.5384615384615388)",(0.006755140612732887+0.016987872433443275j),(0.010864604516449309-0.0006215075120433285j),(-0.005656908282955678-0.006310119426343694j),(0.004083099260094182+0.004986583191585533j),(-0.005732137967531067-0.0035509161126030158j),(0.009332567914045062+0.007997796630030663j),(0.015601118674408939-0.010861668541888842j),(0.011260269582641536+0.006483829535243258j),(-0.00668540217939568-0.001925637818728134j),(0.005209487061885789+0.0036290038279742387j),(-0.006752822252150711-0.004783713545981962j),(0.010491974263439546-0.002132789460995757j),(0.006192893178966118+0.01066598642554985j)
"(-2.230769230769231, 0.5384615384615388)",(0.01864943997188067+0.0010237681498010327j),(0.003931072780820844-0.010423541194550665j),(-0.008326606985191764+0.0026669536653458935j),(0.006479124000518143-0.0016926169160715759j),(-0.005793135420113586+0.003863573654049263j),(0.011581703136679156-0.005534233138325743j),(-0.0031445282883604737-0.01980113402539686j),(0.011473604296496076-0.006158071842663147j),(-0.005557110833090295+0.004278290745571889j),(0.006325668054524814-0.0021177599192171116j),(-0.008123897707881363+0.003097017785648794j),(0.003553779357040522-0.010513299861148654j),(0.012632334222841615-0.0007025458635159682j)
"(-2.0769230769230766, 0.5384615384615388)",(0.008983823560556119-0.016852726218801337j),(-0.00812863377660348-0.008017289767438873j),(-0.0010052481624417313+0.008982632139059903j),(0.0012297673080517574-0.00687116943245662j),(0.0011369065612715223+0.007119771191371918j),(-0.0003981681672605559-0.013454678864069716j),(-0.02028783745963812-0.00631095064790335j),(0.0011703559805660824-0.01290822128379381j),(-8.96264414321651e-05+0.007093980060989756j),(0.0023811978482021884-0.006636088033145944j),(-0.002220861270252301+0.008887810066450116j),(-0.007486352650904181-0.008757055389074894j),(0.005298703392979164-0.011860853750486166j)
"(-1.923076923076923, 0.5384615384615388)",(-0.011738772859456575-0.015626585570057354j),(-0.010904481048497642+0.004284005626629683j),(0.008064042366288516+0.004762672959199856j),(-0.005976909368463704-0.004197678333589645j),(0.007210579417477908+0.002025567878343582j),(-0.013141466721974266-0.005341494464087655j),(-0.015792407981554936+0.016209116862618812j),(-0.009704089684695178-0.00831815594845825j),(0.005409034272799861+0.0047814802218770535j),(-0.0037628869257724192-0.0064885812302381265j),(0.00620155096615448+0.007435882929687308j),(-0.011831306744550895+0.0018756822104903147j),(-0.00828032636689087-0.010473401097774967j)
"(-1.7692307692307692, 0.5384615384615388)",(-0.019599636480874573+0.004082639184147519j),(-0.0005261252345248795+0.01202761102081949j),(0.007949395282371893-0.005609597293957491j),(-0.006661312016949844+0.003815101916375571j),(0.005087814226777909-0.005928612196936606j),(-0.010798106651242366+0.010470772072187317j),(0.007404991698785707+0.023060012931970086j),(-0.012210551327524377+0.00244487221714076j),(0.0073896944332627855-0.0006136759822100307j),(-0.007853398167258047-0.0017084297810875265j),(0.010257373918211136-0.00040237715517255296j),(-0.004942831031473645+0.011453861827388449j),(-0.013512220437344373+0.0024646297011055368j)
"(-1.6153846153846154, 0.5384615384615388)",(-0.0048005249191165125+0.01995848002382191j),(0.011092204177944518+0.005521806480991624j),(-0.0019224096103253171-0.009953877955959405j),(0.0006288270803754313+0.008087764678124137j),(-0.0033546906447009884-0.0074755414829854j),(0.005616578465668808+0.015059019113165295j),(0.025462843833737682+0.005218480586784164j),(-0.006040289622903994+0.01033004459408018j),(0.005244607514719303-0.0056653406172843136j),(-0.007299660911807307+0.0046898901962468586j),(0.006570069833554991-0.008717084889337201j),(0.007151389443796879+0.010869016420729826j),(-0.004397542321888405+0.013442484859404191j)
"(-1.4615384615384615, 0.5384615384615388)",(0.016377728708473902+0.013254622680540897j),(0.009847674870156142-0.008137275896991503j),(-0.010311207223183993-0.0024592480140201473j),(0.00804468820866665+0.00312358631065847j),(-0.008656654445421148-0.00021086260029959072j),(0.017326450764901136+0.0009126465171892614j),(0.01900364450380518-0.02026248223651552j),(0.002579997483734378+0.011073699435905013j),(0.0007108939816822973-0.008154358190963391j),(-0.002500096274134922+0.009098884296205085j),(-0.002380469533265231-0.011393394525303862j),(0.01358550115122163+0.00025897561859000717j),(0.009922270793777884+0.01067890786329695j)
"(-1.3076923076923075, 0.5384615384615388)",(0.01956218786752962-0.009270892473207445j),(-0.0035465514338411815-0.012711079104879041j),(-0.00682865195350397+0.008788762370973804j),(0.006803481985938557-0.006277107229889439j),(-0.004278113170350648+0.008206032652468791j),(0.008344371645397782-0.017071066437174254j),(-0.005995575197671942-0.028358251317732654j),(0.008228701612420638+0.007039461653822912j),(-0.004049697002412958-0.007890043049539509j),(0.0040299275109835775+0.009512539943662671j),(-0.010588925611375805-0.006527638281871368j),(0.008517556438366818-0.011370127694309708j),(0.01463391324511802-0.0034529880455673096j)
"(-1.1538461538461537, 0.5384615384615388)",(0.00021051589714813366-0.022264807404146283j),(-0.013516426100088238-0.00199576730985005j),(0.005442279779035555+0.01040580897531268j),(-0.002771349969052188-0.00964394717311035j),(0.005823073168475404+0.008210892579081138j),(-0.01426793943196345-0.015812271213667618j),(-0.02489942799038597-0.012902540508298107j),(0.010306104421372204+0.00268750541297659j),(-0.007807748888040758-0.005960639259482119j),(0.009546983131485652+0.0061715178826778115j),(-0.01300973850257119+0.002828027051274936j),(-0.004067096503459909-0.01429667568135437j),(0.004560972527628879-0.014832934511800627j)
"(-1.0, 0.5384615384615388)",(-0.020475168297638985-0.01031158759627586j),(-0.007599658754022533+0.011974152825481896j),(0.012447498905358012-0.0006341169356926246j),(-0.010805522985184477-0.0021897970866786728j),(0.011207429367255425-0.0012505443515339718j),(-0.02302418929185283+0.010301284910312644j),(-0.02215459145843896+0.007444580866756429j),(0.011166591309811633+0.0005574929370501205j),(-0.010435857935642095-0.0036906173414248894j),(0.01251596796700891+0.0007635837628547958j),(-0.00855277731162481+0.011401333647157534j),(-0.014293722566742705-0.006130110149604364j),(-0.01064630522447608-0.011972264763294684j)
"(-0.8461538461538458, 0.5384615384615388)",(-0.01893674290288966+0.014128399888991705j),(0.008166176565488764+0.012301161453574056j),(0.004987697012014386-0.012356250604044333j),(-0.007953814294546249+0.009422243971871816j),(0.005929712646452543-0.011898642188580198j),(0.020584278591688165+0.04042197979633867j),(-0.01661437013370024+0.010411118343963483j),(0.01244046193687906+0.001492743816555562j),(-0.012379960738318247-0.002145442371055961j),(0.01293647488493531-0.004840096131475865j),(0.000119519944395596+0.015234845849996355j),(-0.014668772404495264+0.007014410140667764j),(-0.016319822826249088+0.002674140518219065j)
"(0.8461538461538463, 0.5384615384615388)",(0.002066067410383123-0.023715934370485674j),(-0.007084613179141578+0.049632032507755275j),(-0.016706197993731787-0.001701464024423761j),(0.009858754379043603+0.007477264923486504j),(-0.010372469020843428-0.007353734846075433j),(0.014037353123906464-0.0001760200843503782j),(-0.0033849564237305755+0.015055600777814187j),(-0.015389665139298698+0.005541614766239017j),(-0.016187948928947295+0.0032147714167940085j),(-0.00972456859969799+0.012483838365587011j),(0.01116414839878592+0.00932030281322295j),(-0.0001824728168902785-0.013118789260003722j),(-0.0025921459222111227+0.012008320016663326j)
"(1.0, 0.5384615384615388)",(-0.0023989807882840563-0.024392923761730204j),(-0.037000998987617294+0.02953339648622525j),(-0.005374481885443426-0.012780074245495533j),(-0.0011207670777949+0.01070605273525383j),(0.001790349862635652-0.011515741619157702j),(0.00558725038188897+0.012109367797252931j),(-0.014592343062051587+0.0031456169333035694j),(-0.01195612207159719-0.010459410000458644j),(-0.01175839994003544-0.010713594757280181j),(-0.014811483357835708+0.0022809700657759127j),(0.004431363983389208+0.012659611825174283j),(0.0032490442294957184-0.011260642550798504j),(-0.002725149971709709+0.010414464766917937j)
"(1.1538461538461542, 0.5384615384615388)",(0.002813335443193522-0.027275428382011194j),(-0.03730943789339513-0.008409890071696395j),(0.008469335370588986-0.009226140130933789j),(-0.00888191678697292+0.0037592453268447063j),(0.010325445203644245-0.003173571935142025j),(-0.008386793114375736+0.009575359399109163j),(-0.00867976843821418-0.011571965171766892j),(0.0034273679990041365-0.015046386913848353j),(0.0019935494186938047-0.015193603322198435j),(-0.01126653875265601-0.008602752071686388j),(-0.00339287734216317+0.011874002042811969j),(0.006676578472631671-0.008072999447267342j),(-0.0045320739997302545+0.008545503699044815j)
"(1.3076923076923084, 0.5384615384615388)",(0.01764300360812046-0.023589130994370655j),(-0.009638893390672781-0.030071561669045135j),(0.011093486877930887+0.00366824084333817j),(-0.0068033665758994505-0.005616358282840327j),(0.006837524937655787+0.007436328585029767j),(-0.011650361678508343-0.0036110848267548j),(0.00670479465087959-0.012336141675394485j),(0.014490892643103728-0.003873270208948388j),(0.013261408054244089-0.006489226003713669j),(-0.0009656514066600904-0.013374872358127348j),(-0.00932362296446557+0.006523139910647767j),(0.008803585298381994-0.0033723093244594476j),(-0.007057899807037207+0.005640856834971839j)
"(1.4615384615384617, 0.5384615384615388)",(0.029582064284231747-0.0053230028600451985j),(0.01923920196404166-0.019194570373416542j),(0.0011467131999806604+0.010988596844641567j),(0.0018311285928052743-0.00798246730640932j),(-0.0035936583645743998+0.008810735358501414j),(-0.0013791218937480039-0.011645152210824508j),(0.01361509338045342+0.0009537724813984904j),(0.009820201072483546+0.010790723820929946j),(0.01213763980472746+0.007433566081763583j),(0.009197872620403303-0.008753502441280165j),(-0.01042379918332034-0.001357875049933792j),(0.008330349153570069+0.002033311986908919j),(-0.00870146117247954+0.0009970019965617621j)
"(1.6153846153846159, 0.5384615384615388)",(0.022822043133827255+0.019128417018421665j),(0.022760054754240467+0.007973636419767493j),(-0.009092590706030877+0.005296032504215844j),(0.0074857296606317385-0.0017414598311287352j),(-0.009005153966760172+0.0004401857330126933j),(0.009720135303403054-0.0057748893182256456j),(0.0046394422558731175+0.012449355726860685j),(-0.005030131964023857+0.013283395333224117j),(3.976020124435324e-06+0.013733356017427265j),(0.011902391319019451+0.0018240402922625844j),(-0.00590832605219935-0.007752034807733115j),(0.004764662981005812+0.006298874540570053j),(-0.007354972660687893-0.004671097501330256j)
