index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)"
"(1.9230769230769234, 0.5384615384615388)",(-0.024518762226651905+0.012095090314508384j),(-0.019709769204033865+0.012051722079455663j),(0.0010586677109193376-0.010399210027420778j),(-0.0033114748123645866+0.006315511113417003j),(0.005686539419121038-0.0063523213785374915j),(-0.0028371767123183947+0.011251250991885706j),(-0.013598627487789965-0.005506728417002803j),(-0.008440794501753201-0.01367959271875904j),(-0.01292766678263887-0.007564006051147667j),(-0.006041119007678911+0.010413341332387577j),(0.00798977276645875-0.0038450294296547187j),(-0.005814200179586926+0.004152133295991836j),(0.0047475030589143735-0.008271979617746318j)
"(2.0769230769230775, 0.5384615384615388)",(-0.022219117724698485-0.01456404638008868j),(-0.017844047668141915-0.012005697789574032j),(0.00953965973833111-0.00317589249492082j),(-0.0068323481751719276-0.00028486629433505464j),(0.0078094035043865+0.002437049051751j),(-0.01109694333168198+0.001904533676305954j),(-0.0005693272938121263-0.014329246621856577j),(0.008354657778385729-0.01327769023203519j),(0.0002442885774282903-0.014459049051054912j),(-0.01140592461746256+0.0006980800519273675j),(0.007461797222317913+0.0036512512703433427j),(-0.006665290026376371-0.0015025538819791007j),(0.009573067265291658-0.00159020908230867j)
"(2.230769230769231, 0.5384615384615388)",(0.0018119238229394952-0.02569720532053161j),(0.0033291116332313654-0.019915106472773943j),(0.006561972916430576+0.007139247834108022j),(-0.002539458477755034-0.006071799490378731j),(0.000972737034198874+0.007813767614494172j),(-0.006060864688161166-0.009112386250601451j),(0.012549913953702932-0.006272556367910896j),(0.015231403590308555+0.001666530640659217j),(0.012358112493643552-0.006537735945041144j),(-0.006418928629584036-0.008780307742520494j),(0.0014454385091024634+0.007690611574147338j),(-0.002974255073737771-0.0058779204678648285j),(0.007087549237492566+0.006819388703179246j)
"(2.384615384615385, 0.5384615384615388)",(0.022764035457104613-0.010243409128558208j),(0.018449232833683854-0.004884918883139059j),(-0.003704713863774592+0.008610741857878922j),(0.004282373728042621-0.00469333377769166j),(-0.006481918646970621+0.00396613456334894j),(0.005721461359411805-0.008987140276695064j),(0.010646793105008542+0.008682432341371652j),(0.005001613225115743+0.014117496332377903j),(0.011257276447776767+0.007513791195311975j),(0.003887024411213422-0.009624001367820989j),(-0.0051401615206488616+0.005334383544214695j),(0.002752043445280389-0.005768899208539456j),(-0.0015968259221406593+0.009799200852251479j)
"(2.5384615384615383, 0.5384615384615388)",(0.019002966713997854+0.01497184445779176j),(0.0114307229045922+0.014083753072956373j),(-0.0090796060613089+0.0001301226908669046j),(0.005861684938762847+0.0018575269526340421j),(-0.0060777636393090405-0.004134374673830953j),(0.010269070064434501+0.0015518489552464707j),(-0.0034801312740696017+0.013005520354218066j),(-0.010341592024975603+0.010378307052540815j),(-0.0013066596751507631+0.013054093848121362j),(0.009804084139561249-0.0015741939401864317j),(-0.006944688986501539-0.0011802460429331813j),(0.006126537080803369-0.0011408538189874202j),(-0.009137645300437982+0.004026697412835086j)
"(2.6923076923076925, 0.5384615384615388)",(-0.004577948347188095+0.023009222968803984j),(-0.0077993444281419366+0.015462477251606366j),(-0.003709755378245184-0.007993756995819489j),(0.00073775030230267+0.005918283179502132j),(0.0012318546130966634-0.0070176366296251045j),(0.002673908242484847+0.009777813175395377j),(-0.013033101062051829+0.002113045347610164j),(-0.013524556998686968-0.0047748594011777406j),(-0.011810164307981897+0.0047582213615233j),(0.006069936796147031+0.007336217360390911j),(-0.002699962825533616-0.006159709188799946j),(0.00432969906238162+0.004294844274596742j),(-0.008254367925831773-0.005665020715212735j)
"(2.8461538461538467, 0.5384615384615388)",(-0.021964413030878968+0.006003123201341652j),(-0.016580413823079974-0.0007658496953459284j),(0.005626226497357309-0.006460260226094916j),(-0.004930804293017342+0.0030459462293196053j),(0.006704992196110557-0.001706059613924083j),(-0.007677854863909964+0.0062579322079112576j),(-0.007128248552508741-0.010820556198672513j),(-0.0014402256114417974-0.01397654185191393j),(-0.009379590679343798-0.008067909957620318j),(-0.0032001577813266686+0.00857287259139189j),(0.003591468197836849-0.005350589837854667j),(-0.0011682483770219282+0.005869735076821639j),(0.000653379964087597-0.009989625182328621j)
"(3.0, 0.5384615384615388)",(-0.014649951440202116-0.016576090888130987j),(-0.00583391833607833-0.014855400151271382j),(0.007974915154075064+0.00244096673901969j),(-0.004689634362809553-0.003135909932994878j),(0.00418674742708382+0.00526808708307711j),(-0.008637948425654783-0.004388052145160743j),(0.006832888178544304-0.010734297564236918j),(0.011793588524599675-0.007115011567134196j),(0.0028332161044021093-0.011697010732255814j),(-0.008704417419888288+0.001373103139601799j),(0.006190064331721987+0.00023340515274751365j),(-0.005485721910481023+0.0021333055925654436j),(0.008968366204986245-0.004399176365776915j)
"(-3.0, 0.6923076923076925)",(0.015465574871722374-0.006242251702821677j),(-0.0007803377794762796-0.010925263365469116j),(-0.00522417809207389+0.005684582472329121j),(0.0035475328098289087-0.004478215895448061j),(-0.0015464170259425292+0.006445029660068527j),(0.006461581096168396-0.010768568713322916j),(-0.010074207757552724-0.015720868488593314j),(0.005274496936974947-0.011963283747694599j),(-0.00018444174639348042+0.006827483632152819j),(0.0024740333505566666-0.0050965188397584125j),(-0.00405848538004295+0.006360115480909039j),(-0.0019651834024988365-0.010572472733421146j),(0.011835504054305203-0.006131682114922964j)
"(-2.8461538461538463, 0.6923076923076925)",(0.0008858665502303451-0.01694797368303215j),(-0.010482266741540382-0.0038061649455040404j),(0.003160444749144018+0.007241870435826961j),(-0.0027184642362067676-0.00520149127524889j),(0.005410009538810061+0.004136092752919997j),(-0.007505252737889602-0.010663412086699903j),(-0.01921503287987035+0.002308057123744618j),(-0.007847378670791922-0.010553411958264284j),(0.0056171727434536104+0.003922569313335306j),(-0.002942179304794116-0.005065640691891744j),(0.0034009306879676814+0.00709130864915934j),(-0.010527704678570891-0.003552443840392422j),(-0.00015310654839573916-0.013632440116496718j)
"(-2.6923076923076925, 0.6923076923076925)",(-0.015248427501148564-0.008125699443195574j),(-0.00789387298242123+0.008171514097952354j),(0.008095721284316093+3.6487256450555885e-05j),(-0.006026992466280804+0.00037462605936968904j),(0.006147296284707823-0.003364610555183516j),(-0.013320611275235712+0.0026468258977598203j),(-0.006628971522483572+0.01897428551916998j),(-0.013116487968267648+0.0014350647656493404j),(0.006438099762524687-0.0024076947985438336j),(-0.006057338007644942-0.0005091317431529999j),(0.00815913371145+0.0009899632672617136j),(-0.008579052921889799+0.007652522213266176j),(-0.012505874729676847-0.0061900221839623374j)
"(-2.5384615384615383, 0.6923076923076925)",(-0.014095492188944288+0.010540008350727777j),(0.004324727841465525+0.01074570998724197j),(0.0033897954674589497-0.007582037464826246j),(-0.0021793330712812607+0.005829977958232757j),(-0.0006024620155071588-0.007198918181936873j),(-0.0031136342681747013+0.01384976419166008j),(0.014596314033486558+0.014980234664754191j),(-0.005606068775474773+0.011943350435086115j),(0.001839986203195089-0.006650323375835049j),(-0.00414578116132202+0.0047876820702474785j),(0.005565289593239366-0.006573064924720766j),(0.0023977426768682663+0.011668181208506451j),(-0.011500129993192347+0.008486795876599913j)
"(-2.3846153846153846, 0.6923076923076925)",(0.003581043196241604+0.017577091086783465j),(0.0118097061574329+0.0004453483665437864j),(-0.005718638391440206-0.006331892045219343j),(0.004579104661334853+0.004510907149445628j),(-0.0070497607797766456-0.0024449783467100734j),(0.011964252117353988+0.008882514548477983j),(0.020822475971403513-0.006481965080739509j),(0.007004395668126108+0.011110100403519103j),(-0.004164878302235395-0.005546356872981012j),(0.0013478145866033728+0.006490716272087072j),(-0.002420045521474824-0.008721973463896467j),(0.011682816419824651+0.004039347044153089j),(0.0022642481769211244+0.014474206577794572j)
"(-2.230769230769231, 0.6923076923076925)",(0.017758024620401512+0.004389456975234067j),(0.005338967033413664-0.01082189457483408j),(-0.008336079831633088+0.0027518105516398396j),(0.006197488744403898-0.002420263443095881j),(-0.005272084201190551+0.0056456008036940685j),(0.013688473770801296-0.007735025814307317j),(0.0040685193523159295-0.02241133753023275j),(0.012990699873995688+0.00044247430027064493j),(-0.00698124778628098-0.00032923302266840986j),(0.006208557462674817+0.0031811302840998633j),(-0.008980359275816224-0.003225713126461005j),(0.009898800001066445-0.008189660946528803j),(0.01421077161174155+0.004887519354317078j)
"(-2.0769230769230766, 0.6923076923076925)",(0.01185410101779661-0.014416327205553196j),(-0.007864336820283183-0.009499176243113475j),(-0.0008738421314628414+0.009005559187876298j),(0.0003367998054780736-0.006896552159005858j),(0.00313828592353761+0.007377452328880329j),(-0.0016004477555196987-0.016618763714749123j),(-0.01859389402230627-0.014882665366407338j),(0.00788105168828705-0.010045307582840937j),(-0.004969436208849665+0.005030568089930996j),(0.006832869530750286-0.0028033829880147612j),(-0.008385900731811304+0.0056146438092252345j),(-0.0017570646625140378-0.013257195351056081j),(0.01132424598415476-0.010474753705755454j)
"(-1.923076923076923, 0.6923076923076925)",(-0.00800972753197748-0.017288533565240086j),(-0.012156964986198896+0.0033667146047895373j),(0.008144877953252722+0.004578989593856532j),(-0.006406508187824398-0.0032586502492043504j),(0.008345069567075942+0.00012709970950450876j),(-0.01694638270231752-0.005675783114746548j),(-0.023106046024042013+0.009274844649927585j),(-0.0028245686867101444-0.012098781467251357j),(7.733180623876336e-05+0.007200069852840584j),(0.0027204517230070362-0.007386924534705466j),(-0.0007428713291002667+0.010683272044455436j),(-0.012600578396075982-0.005965308584316899j),(-0.0038547836987694543-0.015369008716861251j)
"(-1.7692307692307692, 0.6923076923076925)",(-0.019458815431565177-0.00035576762070300147j),(-0.0019511187260321736+0.012768012389305984j),(0.0077374536922380395-0.0058017675785192015j),(-0.005849696516249179+0.004708354031217745j),(0.0036559747647968606-0.007915550062011544j),(-0.013089050233253506+0.014224497213990444j),(-0.004078301177680411+0.02563495526184484j),(-0.010455384282180825-0.005797671015919971j),(0.00500954635379539+0.005449886594158178j),(-0.003570819789483626-0.0076607097448206304j),(0.00829774806956991+0.007819854924728075j),(-0.012497493730891285+0.007459035910821596j),(-0.015722022229924054-0.004244837740172868j)
"(-1.6153846153846154, 0.6923076923076925)",(-0.0090842596011595+0.01769307810123337j),(0.011117789829363026+0.007188557203030403j),(-0.0022717611045970027-0.009775076874832422j),(0.0019810780261017282+0.007626101483317948j),(-0.006036013469848379-0.0068729280009305616j),(0.008325544456763069+0.019497287544722682j),(0.019966184618482877+0.01796013653031869j),(-0.01101942521294759+0.0028033556976502063j),(0.007611040246226135+0.0012457308179775015j),(-0.008453966295023724-0.003488018513613982j),(0.012120344602365217-0.0011881801013905095j),(-0.0010879989565329203+0.0151740759142319j),(-0.011814943999928551+0.011865479380019885j)
"(-1.4615384615384615, 0.6923076923076925)",(0.01207488446588095+0.016360475242176258j),(0.011409729362371222-0.007376075507744552j),(-0.010264191340205283-0.0019362248907314025j),(0.008190829636250833+0.0014121206356524005j),(-0.00920522088156836+0.002880326086963362j),(0.023695281004109257+0.0005953320074227764j),(0.026699779568015034-0.005775053896915407j),(-0.006690433101964309+0.008381639795712794j),(0.007448244700801154-0.0033696131315296965j),(-0.009529352294156046+0.0029384582853817618j),(0.007949903409547794-0.010343075967482778j),(0.012139805143947044+0.010294608295316374j),(0.004364605784001084+0.016659322350043654j)
"(-1.3076923076923075, 0.6923076923076925)",(0.020496814948738597-0.003513066294353631j),(-0.002089469740903327-0.013802621148424737j),(-0.006168935307960078+0.008998632197098407j),(0.004964896185908926-0.007298001953127633j),(-0.0011639818556849614+0.010168471418383609j),(0.012218187773541906-0.024342091722969313j),(0.012566265426845939-0.0237201434874807j),(-0.0016934907486894886+0.010010033779286573j),(0.00534118146450822-0.007047486861634606j),(-0.006560055970917157+0.008769488245636317j),(-0.0016946098624312372-0.013902610846531665j),(0.016296081781633814-0.0034756203405827096j),(0.016978035834166173+0.005043940977489914j)
"(-1.1538461538461537, 0.6923076923076925)",(0.006342302296006057-0.020303986596339085j),(-0.013826291535799217-0.0038898953952481215j),(0.006037001399786142+0.009722339017047847j),(-0.004895862870226625-0.008089105079815811j),(0.009441608204139822+0.005540472683271383j),(-0.019400303947664337-0.026106956686727124j),(-0.006434008685732055-0.02380408208948873j),(0.0015953931673303374+0.009757805243264285j),(0.002442555595050437-0.009456175830023197j),(-0.000999566948670086+0.012054849568122212j),(-0.011316252238300939-0.00993042958855561j),(0.008005851320560116-0.015495031487083217j),(0.013677375319663735-0.012017466219813465j)
"(-1.0, 0.6923076923076925)",(-0.01542071268895823-0.015347413163300141j),(-0.009531084135815422+0.011321527243606992j),(0.011945296951716523-0.0017067094886193232j),(-0.01018408765166987+0.0011402147544002828j),(0.009594068430779843-0.006922289814926175j),(-0.040323580289404234+0.00451106045303246j),(-0.014325684216759681-0.013991288905579612j),(0.0029634621093091095+0.009759438582470654j),(-0.0003230816826474478-0.010973553620267307j),(0.005188493590488927+0.012358861355250916j),(-0.016164947700936842-0.0007336312767649905j),(-0.006634326495636304-0.01698735446037607j),(-0.002622218391156779-0.018511519703817265j)
"(-0.8461538461538458, 0.6923076923076925)",(-0.021261082993305837+0.006533483691312311j),(0.006565105762733812+0.01378904948814895j),(0.0034324670455282147-0.012336617986702337j),(-0.003626478201894847+0.01069408067636227j),(-0.0027744790509029713-0.012671784234165923j),(-0.026766107608356893+0.04437728192379823j),(-0.011175380349617237-0.009344209716449019j),(0.0025614224603678335+0.010927436739838082j),(-0.002327235578687261-0.012247864953709161j),(0.010536931806113212+0.010461032167951205j),(-0.014632709744968504+0.0093298310240869j),(-0.01760030062350805-0.007223459030414868j),(-0.017152645387141046-0.008542834112845383j)
"(0.6923076923076925, 0.6923076923076925)",(0.01918566071561003+0.0005050639578481862j),(0.00123805407426343+0.018902310103923074j),(-0.010091381719287551+0.043085445677534404j),(0.007482226596562964-0.010866855785558956j),(-0.009342818699610022+0.009062971669313833j),(0.005927631323304236-0.013413816664360131j),(0.00992329121270833+0.013739509111589606j),(-0.012529319291523325+0.01421473921897226j),(-0.018856500115298346+0.006241507386174754j),(-0.015511502787068724+0.011490151853834576j),(0.0037318331906551153+0.01710769884073962j),(0.012855820057236489-0.008133662815788348j),(-0.013312146614390357+0.00033046850256086797j)
