index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)"
"(-1.6153846153846154, 1.9230769230769234)",(0.014979791680599331-0.0019608155814473524j),(-0.0060167780328355455+0.0007845611238138477j),(0.0016296643631951134-0.004273747093905896j),(0.0027467404268900313+0.011991727178884436j),(0.02474805629766871+0.0008389420170678885j),(0.0009087778635353019+0.011494697763159669j),(0.002556909447840487-0.0036910790359797165j),(-0.0062681274589941995-0.00041723457469370316j),(0.011591894905956163-0.0011588454853484998j),(0.0019786859344449468+0.016522465933760708j),(0.002670809413487153+0.016254212227177763j)
"(-1.4615384615384615, 1.9230769230769234)",(0.007572157462253644-0.012866624866798074j),(-0.0025617848623771208+0.005364717664409835j),(-0.0030158222078889114-0.003744878477988596j),(0.012524853844926565+0.0056674681542171566j),(0.019844279147281502-0.015560993502245426j),(0.005241412803913086+0.009024023719915973j),(0.0014662679505381881-0.004245009225842864j),(-0.006534107084201136+0.0021040929181511147j),(0.010171387744284452-0.007164199426036055j),(0.012016212733425373+0.012206607074361551j),(0.013445727458722492+0.009446860882275379j)
"(-1.3076923076923075, 1.9230769230769234)",(-0.005107913281691874-0.013797483055845107j),(0.002957030696116861+0.005001420284935537j),(-0.005067311577250373+0.0006634385107341415j),(0.013940784519357784-0.006744414416121962j),(0.0069453114182613344-0.024267562411813607j),(0.007171602784118085+0.005951384119466927j),(0.0006191179676078972-0.004542330772304831j),(-0.006062968153047466+0.004455316981294953j),(0.006240629298496279-0.011705927107114739j),(0.01731704012613847+0.0030091692614130283j),(0.016134529205943625-0.0025039870950445626j)
"(-1.1538461538461537, 1.9230769230769234)",(-0.013555934329844276-0.005019095789037779j),(0.005649111920712547+0.0004288827766242518j),(-0.0023580252878694138+0.004976204475974431j),(0.005197897588777746-0.016771959226884056j),(-0.006460164350925246-0.023840727360701492j),(0.007423736234246245+0.003570526539631304j),(6.491526709312961e-05-0.004779214752406777j),(-0.005154454451654302+0.0064543252958278j),(0.0010144686599320692-0.01407324753117013j),(0.016485068184317404-0.007147938526600589j),(0.010182624540804843-0.012533267305902427j)
"(-1.0, 1.9230769230769234)",(-0.012561826073459483+0.006527316673562669j),(0.0035797518999551733-0.004194688449832018j),(0.0030135382430608298+0.005225851768946644j),(-0.008697461238402896-0.01797980332188272j),(-0.01534216407703709-0.017805464085343836j),(0.0068763832320304676+0.0022991357307396995j),(-0.00017487930911733136-0.005078494644161801j),(-0.004127896438253304+0.008074237984644829j),(-0.004327634749555714-0.014316977676085717j),(0.010676067583087579-0.014845215433973647j),(-0.0002747264444609315-0.015883779270723385j)
"(-0.8461538461538458, 1.9230769230769234)",(-0.003936232476030317+0.013244245181620297j),(-0.0011165154871125586-0.005247038038286662j),(0.006685646132236271+0.0008376681650015512j),(-0.02038690582530531-0.009905138650497905j),(-0.018749211297104752-0.010829773025608955j),(0.0060791313708389045+0.002042094469103064j),(-5.2592086611952345e-05-0.0054883486467551075j),(-0.003273121941506042+0.009384977434729947j),(-0.008966765109276544-0.012991300734318888j),(0.002423025957673696-0.018351296745816238j),(-0.009750694461739661-0.012092627853419162j)
"(-0.6923076923076921, 1.9230769230769234)",(0.006193940642039249+0.011926317005697516j),(-0.0046535342597076495-0.0023791125265309188j),(0.005663176867923082-0.0052020665161545765j),(-0.025276304452041955+0.002973739794110292j),(-0.018333634588659893-0.005938662378684193j),(0.0051800064541721235+0.0025355525523735444j),(0.0005242114150827608-0.005971297952758244j),(-0.0028390096800754443+0.010480710778514745j),(-0.01253110775582079-0.010843129826941078j),(-0.005715715549231435-0.017726853776298908j),(-0.014529715614446497-0.004063880322504574j)
"(-0.5384615384615383, 1.9230769230769234)",(0.012179870048838713+0.004622288944588734j),(-0.0047453111743148094+0.0019160411318531348j),(0.0002835390610262919-0.008968856647803527j),(-0.0235128911350257+0.015161738310676218j),(-0.016119064865610967-0.003968696452312121j),(0.004043906312961871+0.0034811799534284127j),(0.0016718963351286817-0.006371139723638078j),(-0.0030403798393046346+0.011406842942490792j),(-0.015010114946116685-0.008576945135322624j),(-0.012036631238338131-0.014199493430856424j),(-0.013889592347739328+0.004315122646156584j)
"(-0.3846153846153846, 1.9230769230769234)",(0.011938645010094376-0.003998476301079309j),(-0.001826454904663077+0.004722776839426225j),(-0.0066733414018353915-0.008345605719376516j),(-0.01847286201028332+0.023334600453098077j),(-0.013228597873769125-0.004363223043001559j),(0.0024228324006408046+0.004507085848503839j),(0.003455925189646887-0.0063736184828386295j),(-0.004056486381949268+0.012092487907641671j),(-0.016593362550205965-0.006737285443206701j),(-0.015921744644038678-0.009353624431686995j),(-0.009429541389350975+0.01022363860516779j)
"(-0.23076923076923084, 1.9230769230769234)",(0.0069495788245959155-0.009952134250720971j),(0.0019946860763986234+0.004695380146149108j),(-0.012333924622318913-0.0038205876309916186j),(-0.013978550378489869+0.026913857793114806j),(-0.00981843903093734-0.006012274794054036j),(0.0001655714408054018+0.005083796936501529j),(0.005750549364886551-0.005510714102023585j),(-0.005993730652572763+0.012297300195529689j),(-0.017510044101737208-0.005687180395449171j),(-0.01759887094154023-0.004531172473056452j),(-0.0035647023960180594+0.01269560827736821j)
"(-0.07692307692307665, 1.9230769230769234)",(0.00028402006685244487-0.011681665814276895j),(0.004733626269416482+0.002338577255939961j),(-0.015459890141238768+0.0025912003729575703j),(-0.01236780876190479+0.026702800131296413j),(-0.005675707711928345-0.007623694279051489j),(-0.0025216496892105328+0.00455452692898182j),(0.008063677215324784-0.003287314166997549j),(-0.008794190819692217+0.011596769717098877j),(-0.017907532668287696-0.005633326004494582j),(-0.017726023823405074-0.0005753436790603885j),(0.0017345150054078767+0.01227074518243366j)
"(0.0769230769230771, 1.9230769230769234)",(-0.005422906804558515-0.009853056913500805j),(0.005572577067753243-0.0009703191886764682j),(-0.016661598201075697+0.008842176836614868j),(-0.013930082102500388+0.023359447898634134j),(-0.0009461611438398649-0.007890623263788865j),(-0.004864170463011004+0.0024215281174610128j),(0.009443548183406167+0.0005083810704687371j),(-0.012097830290103464+0.009450165954212183j),(-0.017779436162044505-0.006650088663363156j),(-0.017025979527361297+0.002149601999696416j),(0.005472214753733864+0.010165870751444261j)
"(0.23076923076923084, 1.9230769230769234)",(-0.008928446918244713-0.006150744800599371j),(0.004800957353781835-0.00406404324492538j),(-0.01755780867205779+0.013536297161459595j),(-0.01713306363255773+0.016959467607094398j),(0.003396566707532713-0.005896983667878612j),(-0.005619681229461072-0.0011252575234168849j),(0.008663019478326603+0.005366693017165715j),(-0.01511527469551958+0.005400262841980186j),(-0.01694430900295919-0.008671205315523052j),(-0.016065872777487607+0.003603918848144179j),(0.007525163369933991+0.007559216437007082j)
"(0.384615384615385, 1.9230769230769234)",(-0.010266621243519097-0.002156682424446431j),(0.0032154889928434046-0.0064717902966240515j),(-0.019672548504149585+0.01565605489049509j),(-0.01922471012941106+0.007784764209864142j),(0.005724920611085251-0.0018124067055143459j),(-0.003738408714878829-0.004779582347446641j),(0.004830802360143963+0.00975914073423965j),(-0.016627903169247445-0.0005857333951138433j),(-0.015081390631126231-0.011441944366533481j),(-0.015174245136752201+0.0039048909139415455j),(0.008260358933321981+0.005238006937741775j)
"(0.5384615384615388, 1.9230769230769234)",(-0.010145554845215413+0.0011776652509575365j),(0.001624051773572648-0.008325597515036693j),(-0.023427789502715693+0.01405076291265561j),(-0.017388318513943787-0.0024813306197801104j),(0.0047618647995578255+0.0026822861571958183j),(0.0005785939572179908-0.006394069348309714j),(-0.0017027255882587026+0.01141185728144922j),(-0.01525903222094878-0.007728457374341381j),(-0.01183711875509407-0.014453043763250665j),(-0.014444496717598494+0.003212724447876578j),(0.0081708062976429+0.0035650443310191924j)
"(0.6923076923076925, 1.9230769230769234)",(-0.009390874940186892+0.00352659262148782j),(0.0007022415680970701-0.010007152293900541j),(-0.0273747579833139+0.007612543226151604j),(-0.010509890747902324-0.010457556313985539j),(0.0009122747192799357+0.005032136235499608j),(0.0052364555538889366-0.004292285087004452j),(-0.008721698709370113+0.008425186799938294j),(-0.010086378086857906-0.014237311467993459j),(-0.00701013707592173-0.016908367719086277j),(-0.013776723447504757+0.001687450451659591j),(0.007659602466648682+0.002603608800858051j)
"(0.8461538461538463, 1.9230769230769234)",(-0.008651459971482327+0.004937338701521831j),(0.0010828751786997048-0.011748997088046508j),(-0.028195886548681503-0.003465142350085838j),(-0.0006329618080400209-0.012574315887399651j),(-0.0033107458286036244+0.00360387010329036j),(0.007035623857607135+0.0010120424723984716j),(-0.012615941814449779+0.0008968099393900451j),(-0.001449771247851694-0.01761270740875227j),(-0.000790290709201993-0.017800134843602555j),(-0.01293359914974872-0.0004943162566730286j),(0.006967864219562699+0.0022630363968571135j)
"(1.0, 1.9230769230769234)",(-0.008330880015531937+0.005560013234708343j),(0.0033836764234461574-0.013240481445434165j),(-0.02227490938891682-0.01613331952755017j),(0.007497939669052952-0.00779448765410431j),(-0.004722555716604895-0.0006060756710685365j),(0.003986444118071628+0.0062630552975057084j),(-0.010310259850237195-0.008080333108839528j),(0.008486039588298038-0.015629958590178763j),(0.0060311432697726305-0.016156553380387552j),(-0.011609304582462766-0.003087664121662669j),(0.006188524892915363+0.0023984397471212052j)
"(1.1538461538461542, 1.9230769230769234)",(-0.008614710837852134+0.005458412387683202j),(0.007873315261554376-0.01334652305127278j),(-0.008723750098820381-0.024497997627152622j),(0.009396067083680171+0.0007013396540176693j),(-0.0020901162557896576-0.004194425360423484j),(-0.0024433492207080305+0.007317387179836999j),(-0.0018214675760484837-0.013358029702932185j),(0.01601115566119492-0.007771204354487418j),(0.01202195551354962-0.011462217725030246j),(-0.009521627954588096-0.005725693286647525j),(0.005312643560180647+0.0028551094746287666j)
"(1.3076923076923084, 1.9230769230769234)",(-0.009478074657905823+0.004519197133758739j),(0.013720067723898433-0.010305984892099301j),(0.008154350571056294-0.022790647471098133j),(0.004474220253020131+0.007024843810206294j),(0.0023849532160630004-0.00398954216560997j),(-0.007534484879385164+0.0026201497930867347j),(0.008529564403708534-0.01084495814249532j),(0.01733841932580231+0.0036677964769176604j),(0.015390074902970861-0.004128894020680693j),(-0.006531181807012233-0.007903083899713486j),(0.004279451189868446+0.0034744544741387605j)
"(1.4615384615384617, 1.9230769230769234)",(-0.010617041077947502+0.0024749904198247538j),(0.018343959238253545-0.0028400878745158406j),(0.019904272975187418-0.01011897570542217j),(-0.002916622484959709+0.0068715213532235435j),(0.0046319481456379525-6.651847658844613e-05j),(-0.006771998528068291-0.004643603794271992j),(0.014012276255107996-0.0010391147900416949j),(0.01086008952881093+0.013814876821963253j),(0.0146344958802535+0.00423950029316629j),(-0.0027686955749092277-0.009035597223183306j),(0.003022181023730438+0.004082905780379221j)
"(1.6153846153846159, 1.9230769230769234)",(-0.011338089975818469-0.0009095753453784959j),(0.017935768224979144+0.008035485780821586j),(0.019298470266315277+0.006962203417898679j),(-0.006678249276924852+0.0011448855635944884j),(0.0024346237040377026+0.003938409327344509j),(-0.0001230954396624469-0.008416450259643686j),(0.010109957124697885+0.010038423992390012j),(-0.0010895808451112314+0.017327488509790375j),(0.00939543004968143+0.011087023161695764j),(0.0012800847676101227-0.008615896445025972j),(0.0015120298606589367+0.00448169254625499j)
"(1.7692307692307692, 1.9230769230769234)",(-0.01056093472748014-0.005457754455292092j),(0.009831427208874794+0.017901773019979906j),(0.006607596845837209+0.017644832280932672j),(-0.0040836824870264885-0.004690718216741888j),(-0.0021798169006182902+0.004090685305907759j),(0.007030849116077429-0.004947209172194392j),(-0.001293034511883269+0.014334052200259847j),(-0.012527879478021128+0.011641981712705652j),(0.0010820203210525283+0.013794313594513411j),(0.0048034648589818695-0.00644232176669004j),(-0.00019641291182042957+0.004452554788244072j)
"(1.9230769230769234, 1.9230769230769234)",(-0.007172070159628691-0.010130803155099793j),(-0.004305593251736924+0.02044729792527372j),(-0.009047775186006+0.0147862275516076j),(0.001854837587354554-0.005457896249767407j),(-0.004641894177127671+0.00012881306729034742j),(0.008145752829929635+0.003199867393827752j),(-0.012112996799922966+0.007955538000310486j),(-0.016792724740028925-0.0006417383139408987j),(-0.007239431033119343+0.010988172582202273j),(0.006863811921275729-0.0028357189140413097j),(-0.001922091685882623+0.0037942477571266896j)
"(2.0769230769230775, 1.9230769230769234)",(-0.0008435659895167369-0.012897147312969915j),(-0.017423558528584345+0.011918691946276476j),(-0.015947596695773825+0.0012803710299480744j),(0.005297651245402596-0.000982946841729884j),(-0.0023771828290194722-0.003999988449110034j),(0.0017255109989203344+0.008714367727493106j),(-0.013731448369256301-0.0048167439670132135j),(-0.010869496933534433-0.012387311169041982j),(-0.011969425639896598+0.0036230641826295617j),(0.006757857131149549+0.0012889772071992412j),(-0.0033362721352445616+0.002401675506636079j)
"(2.230769230769231, 1.9230769230769234)",(0.00701135723842849-0.0114269849983973j),(-0.020653908882998884-0.00438797855650348j),(-0.009332927276944021-0.01151629744973772j),(0.0031964203498096146+0.003939052496973005j),(0.0023723318149130096-0.00401303503040519j),(-0.006561564540263555+0.006152030453134115j),(-0.0042790617014474-0.013934958674657952j),(0.001858489960923243-0.016028320460204828j),(-0.010794739044593613-0.004967897488836821j),(0.00441836684365308+0.004618506873898558j),(-0.004002340691732396+0.00038163287426933886j)
"(2.384615384615385, 1.9230769230769234)",(0.013018626700944322-0.004715890954375204j),(-0.010279918518664525-0.018262995062892508j),(0.004238085698092612-0.013124108053906824j),(-0.0018773609194236525+0.004423797015641319j),(0.004665267724177128+0.00018705498111978096j),(-0.008755824010790478-0.0024295466059906525j),(0.00885360128350987-0.011575231489132197j),(0.013037643478793616-0.008888109840563726j),(-0.004248568086282023-0.010463843233662952j),(0.0006442814472749097+0.005922659745842175j),(-0.003520323075830401-0.00184291305525826j)
"(2.5384615384615383, 1.9230769230769234)",(0.01324560165236668+0.005222606906741013j),(0.007479518494714997-0.019280028361834425j),(0.012499814678064833-0.0031297332259787396j),(-0.004563055996335621+0.00035559307001483147j),(0.0020232128970590914+0.004213626323014207j),(-0.0024136723090749227-0.008838175535881693j),(0.014527649895180222+0.0006834833639206325j),(0.014823106889672668+0.004233754501657894j),(0.004126539459516212-0.009913990393640139j),(-0.0030519238172388515+0.004662678600024222j),(-0.0017779750456288156-0.0035401427254184094j)
"(2.6923076923076925, 1.9230769230769234)",(0.006053882147007806+0.013262402880641566j),(0.019477180727399335-0.005784663669350283j),(0.008557353393792674+0.008538946260041803j),(-0.002287706255128738-0.0037338679535471593j),(-0.0027963249832275183+0.00374908864143917j),(0.00645682091618385-0.006584289462655044j),(0.007528858703608186+0.012384313049501498j),(0.005834421743522551+0.013873968844357851j),(0.009519442997739056-0.003714384816093491j),(-0.00503821507314964+0.0014101911792674348j),(0.0007916937504210187-0.0038972684179827606j)
