index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)"
"(1.4615384615384617, 0.5384615384615388)",(0.023443252151474817-0.003917015363989377j),(0.011890458714185656-0.02285096307733935j),(0.01821016675787849-0.003321269967435765j),(-0.005693682328364467+0.010852597065906761j),(-0.0007200650590102754-0.010343157719129688j),(0.006737726426908585+0.007567235443473541j),(-0.01050816473490907+0.0011133890525021918j),(0.0013644352584867635-0.011181823704333968j),(0.011887283279530217-0.0013887028140657373j),(0.009508029565646949+0.008085676765211743j),(0.00699843549066396+0.010563148672254247j),(0.009413838012498258+0.008207594075866697j),(0.01193163546822173-0.001101618551950483j),(0.0017607842027905624-0.011143089974849809j),(-0.010561552715371401+0.0006396023674861433j),(0.006330307262051642+0.007916909822457935j),(-0.00011944934920820561-0.010349789439590515j),(-0.006263516544227166+0.010445691778280624j)
"(1.6153846153846159, 0.5384615384615388)",(0.018003241750131193+0.014790907054283826j),(0.02317726319061771-0.00023680680553556585j),(0.00949161678423911+0.01400975628818684j),(-0.011564570977660414-0.0003449318037889032j),(0.008440911698782352-0.004997093094073644j),(-0.003696292366324829+0.008891059437596287j),(-0.0051593641185930395-0.008709920740820267j),(0.010405113331193688-0.0031757402897224537j),(0.005952516542193815+0.00998505019036543j),(-0.0031408824065240824+0.011739235631102268j),(-0.005919146622914354+0.010807524661889953j),(-0.00207899292748205+0.011910559870600667j),(0.00752211666892585+0.008722215161132049j),(0.009172904160276295-0.00561550226642439j),(-0.00757339623847915-0.0065617996064293435j),(-0.00017229253370999173+0.009596633469421958j),(0.005863318546175839-0.008032038085381384j),(-0.011345658533006233+0.004225370388003797j)
"(1.7692307692307692, 0.5384615384615388)",(-0.001184207239786779+0.022544657191265884j),(0.009703858053412897+0.018784498662862373j),(-0.008323046004367098+0.013296412647157582j),(-0.004433058098415866-0.010055311301894593j),(0.007808010416668688+0.005117760616235958j),(-0.009181996900259014+0.0004616719461019222j),(0.0055625844348425905-0.007983788266958393j),(0.006894066836749542+0.007959747873506744j),(-0.006500711972151685+0.009253680762728403j),(-0.011656063977482832+0.0021095282287598906j),(-0.01199149057990208-0.00028308691088814117j),(-0.010973734631754302+0.0041063151863258126j),(-0.0028622108251202846+0.010710492104577474j),(0.009661369499514554+0.003497535084284709j),(-0.0003584205774260408-0.009515487979857426j),(-0.006369503529405504+0.006553382246739693j),(0.009397437532560955-0.0020754372682128402j),(-0.01100628816007767-0.00487506626166354j)
"(1.9230769230769234, 0.5384615384615388)",(-0.018781519096886627+0.010975180553886445j),(-0.011677769717083869+0.015635113130012836j),(-0.014539204983269384-0.00208993018423713j),(0.0068864242409439405-0.007911281021679028j),(-0.0011643414394375028+0.00885128390214501j),(-0.004151187131462939-0.007773607208521706j),(0.009224017409215853+0.0017017132703090081j),(-0.004346023254454255+0.00924215992432162j),(-0.010814683199717791-0.0021021158943296523j),(-0.006689000625244304-0.00942687180585035j),(-0.0050601765177550094-0.010535281862644316j),(-0.008742698591839081-0.007264651359932585j),(-0.010149828616731705+0.003344636958930088j),(0.0029009648830721152+0.00940014134155463j),(0.006637933997885154-0.0061949477528157205j),(-0.00874574109727264-4.476093167914091e-05j),(0.007873288126740924+0.0050681885315841686j),(-0.0035890294683468683-0.011391467365353618j)
"(2.0769230769230775, 0.5384615384615388)",(-0.018382197575155357-0.009982543789016213j),(-0.017831353137537764-0.0035793606698638725j),(-0.003750590367989891-0.0133434275373303j),(0.009656562156991559+0.002788048182935286j),(-0.008152670269282968+0.0026430233963874433j),(0.005083457115497245-0.006781629823773549j),(0.0021767442918444956+0.008798609190956316j),(-0.009920370712970245-0.00021987651380800204j),(-0.0024300812460656745-0.010468209473322757j),(0.005587184329828863-0.009811458108717485j),(0.006960827581401344-0.009026739701771567j),(0.0020177996660088794-0.010853938090790237j),(-0.007963097488528761-0.006559550986738981j),(-0.0057012588809181005+0.007523437445480622j),(0.008601762270995919+0.0012083693208732138j),(-0.005526943109878656-0.006335646793596134j),(0.0014129872613255728+0.009034491187175241j),(0.0066760132227816115-0.009751994164701074j)
"(2.230769230769231, 0.5384615384615388)",(-0.00041969671517170463-0.02010749737253223j),(-0.004048207322802926-0.01659692232945139j),(0.010140839735023695-0.008385417838684938j),(0.001453843840794933+0.009553974577204529j),(-0.0056492983140055365-0.006018108530103807j),(0.007996814534068275+0.001693906493563516j),(-0.006898884764377016+0.005427085110582861j),(-0.0037173187260513612-0.008911794626868046j),(0.00836816570691139-0.006333684828289158j),(0.011000871651559031+0.0009196896411977855j),(0.010916182887912506+0.0021593040850092153j),(0.010198636727906791-0.0033472848239699993j),(0.0013873112863985134-0.009877777816067655j),(-0.009067666128524466-0.00041727964051285044j),(0.004087382876786406+0.007264725366441661j),(0.001356171352371712-0.007999653918030284j),(-0.005991044647504889+0.006653303770075544j),(0.011662903165174592-0.000250778594321558j)
"(2.384615384615385, 0.5384615384615388)",(0.016793689840458786-0.00961954013933621j),(0.012635537294967789-0.010058935079595207j),(0.01123294468472486+0.005605658797292993j),(-0.007790710207840343+0.005112499674088259j),(0.0029559487689385816-0.007403260988903978j),(0.0017529104002396842+0.007706345319464814j),(-0.007550456345850855-0.003940399844970149j),(0.006471036007047938-0.006831313911691565j),(0.008987245097174511+0.004949159865222997j),(0.0036972126713030965+0.010150485712334213j),(0.0028200220874803174+0.010500442535784837j),(0.007571218456201787+0.007199057904702498j),(0.008903490163381935-0.0037419195623435045j),(-0.004487281072882421-0.007508067528943483j),(-0.0033486997294057724+0.007289687039494136j),(0.00694538240728995-0.0036714968127527703j),(-0.008748080072978209-0.000762963438605759j),(0.006580489812624693+0.00942196091498751j)
"(2.5384615384615383, 0.5384615384615388)",(0.015745233902538895+0.009994164019833982j),(0.013696609484392181+0.006929955151484427j),(-0.0005511034208371285+0.01201313058378624j),(-0.007621164727878855-0.004801173798428844j),(0.0077052450804838-0.00042156565560713346j),(-0.00607603206511641+0.004660408745130814j),(0.0004831925334298469-0.008263631408479676j),(0.008652347651661467+0.0030710191685895463j),(-0.0008428999700831328+0.010004412086925213j),(-0.007516632051251295+0.007445919017967662j),(-0.008017271600671902+0.006983249007734487j),(-0.002747494198728648+0.009801326025574654j),(0.007476362271256741+0.005638229232250568j),(0.003771282688849083-0.007555954444807107j),(-0.007620781962273304+0.0013551177495157846j),(0.006845177658642089+0.003365456531886609j),(-0.004351741451624907-0.007444434353696501j),(-0.004395776073779345+0.010416095928939533j)
"(2.6923076923076925, 0.5384615384615388)",(-0.001644258635845084+0.017923556151250516j),(-0.0005954141934902668+0.014642118883879396j),(-0.010771831981311502+0.0041930451301987j),(0.0011809683675467486-0.00864525173852262j),(0.0035035631697196085+0.0066148961712069925j),(-0.0065681726557262924-0.0034808008053851974j),(0.0075307714427818645-0.0028657962054539914j),(0.0006823902412492755+0.008942618425257842j),(-0.009286467104698406+0.003233526135326356j),(-0.009705659077900339-0.003652528792409062j),(-0.009571545431189614-0.004081336631395964j),(-0.009713788015741468+0.002048366055423309j),(-0.0011666764058109362+0.009016077159771105j),(0.008133122173669148-0.0007555434380226964j),(-0.005180490999092848-0.005404019711621003j),(0.0010935463587297266+0.007342484757807105j),(0.0036921220785189036-0.0076283889245804j),(-0.011000057811576513+0.0015667576606464917j)
"(2.8461538461538467, 0.5384615384615388)",(-0.016196313072414568+0.006357653287881194j),(-0.013012875878195324+0.00527888779341761j),(-0.007901984027620495-0.007856548666301427j),(0.008116234597200622-0.002417147822055511j),(-0.004419792760158243+0.005777393076647533j),(0.0004290249152302093-0.007215378860695873j),(0.005552415242692967+0.0055549392693826855j),(-0.007724293845018047+0.004153412570449075j),(-0.006598570483312657-0.007026233078755505j),(-0.000703417607435015-0.010147275165234278j),(-0.0004626869524659534-0.010180639481485499j),(-0.006122608124779869-0.007511885291202655j),(-0.008205266754100996+0.0032824566502989757j),(0.0047023904811501005+0.006365397523375287j),(0.0016834275192638953-0.007057455913680037j),(-0.005379307607961095+0.004844229655783045j),(0.008275157401379836-0.0009932736397236502j),(-0.0067376838897928336-0.00858497092045204j)
"(3.0, 0.5384615384615388)",(-0.012463717124063621-0.01133498878388478j),(-0.009778671312517426-0.009308050920406886j),(0.00384838998558765-0.010057728376459414j),(0.00538946491562224+0.006223694722995787j),(-0.006903401427300272-0.0015716195685648831j),(0.006569005402244258-0.002528810734549423j),(-0.0027324433890136266+0.007161592854270136j),(-0.0067801287661816145-0.0052649865000663956j),(0.0036645397985450453-0.008716589281487164j),(0.008773695255550738-0.004763874914008316j),(0.008806086564563317-0.004714082418630019j),(0.0038215032239749406-0.008663100179148958j),(-0.006642629095627099-0.005463707217730676j),(-0.003000911372124408+0.007069211519886708j),(0.0066782287958684185-0.0022446315074457087j),(-0.006816328795059064-0.0018810752134433173j),(0.005106507498240459+0.006416617674121631j),(0.004125356057571746-0.009889427207642566j)
"(-3.0, 0.6923076923076925)",(0.011835188666775314-0.0035623914941163466j),(0.004299329304969431-0.008254871391863972j),(-0.00666648656608425-0.00512460984437222j),(-0.0021194163970371604+0.007204797575976238j),(0.006115620862919652-0.0033160905438238326j),(-0.007107144209326721-0.0005657136460974827j),(0.006190240033242152+0.005783753045966743j),(0.003967814385932371-0.010410284078487264j),(-0.008275032239194692-0.010822561163570372j),(-0.005902066024330766-0.011683828201053832j),(0.00782685147561281-0.006605042254174992j),(0.0008930016789184228+0.007871858790941728j),(-0.004583605465167699-0.005258961026794792j),(0.006860489508669823+0.0016868358459215227j),(-0.006161368744124201+0.004715823426338037j),(-0.003669911231981206-0.007880103336167331j),(0.006693941123361363-0.0067816056582031695j),(0.00974289021254757-0.0021768174772895292j)
"(-2.8461538461538463, 0.6923076923076925)",(0.0017896793204186761-0.012457627816819888j),(-0.005876389093303289-0.007439535467208204j),(-0.007538320512548401+0.004103857106906046j),(0.00586252137232776+0.004973782560819245j),(-0.0005459845558755208-0.007117929355433898j),(-0.0035150922767473647+0.006427967487851504j),(0.008034495734654012-0.0034146330072859286j),(-0.008203522695002135-0.008139025458549725j),(-0.013835406405849298+0.003033807716625249j),(-0.013453932271089793-0.00020739619718354084j),(-0.0016554593462628023-0.010260050155698367j),(0.007167920922507703+0.003648072169858574j),(-0.007091364601466681+0.0008590718062905934j),(0.005339336220405531-0.004944788425455075j),(0.000793734062863527+0.00795578728478374j),(-0.008898376399197314-0.0007441148741087672j),(-0.002941177046069018-0.00929430233312103j),(0.0023873455537836326-0.009896199358648609j)
"(-2.6923076923076925, 0.6923076923076925)",(-0.010731686456401077-0.007019032443192836j),(-0.009372295661211418+0.0023535919801356293j),(0.0007151556715511658+0.008739575056656132j),(0.007096123366610136-0.003425227476735227j),(-0.006905911997752261-0.0024749050208192937j),(0.00455672705806529+0.006007723167936816j),(0.00014105728041456704-0.009012280125079321j),(-0.011199285193482877+0.004368949168582835j),(-0.0032868783572171313+0.014398800909493586j),(-0.006743599709846098+0.012084963826853739j),(-0.009713204943739768-0.0040898201326856265j),(0.007186163153006953-0.003886960341043689j),(-0.0034794728756433937+0.006448340263193739j),(-0.0011125589318604415-0.007427269314311557j),(0.007369685305827474+0.003710398530058202j),(-0.005269830435992191+0.007519760867978322j),(-0.009811819685839277-0.001831255172585148j),(-0.007968565171743746-0.0066634685051119j)
"(-2.5384615384615383, 0.6923076923076925)",(-0.011122530304652795+0.006871347148087528j),(-0.0017351133152696194+0.009702974380660367j),(0.00846802784542+0.002950068381865003j),(-0.0002596059074068494-0.008081801640727899j),(-0.00523019147206362+0.005445654176818184j),(0.007575261088641549-0.0017485240966109141j),(-0.008464690249143808-0.003915221720020451j),(-0.0005714944491320178+0.012534556233630935j),(0.012120847180747603+0.009582909225583962j),(0.0075065594624995815+0.012098154764694828j),(-0.008857267679448232+0.00596278637151779j),(0.0010967138404243528-0.008233041890613052j),(0.0031991362234330117+0.00681808930010166j),(-0.006932812397542604-0.003499958052019964j),(0.007379903426257916-0.004274307328315326j),(0.0038727885909918334+0.008623671904642399j),(-0.006445177891720108+0.007941593046735178j),(-0.00972257671590151+0.00423788004358225j)
"(-2.3846153846153846, 0.6923076923076925)",(0.0015085073120256504+0.013252852735419708j),(0.008302017620152388+0.0056855875408486365j),(0.006271279163302977-0.006703564826667815j),(-0.007699500945840496-0.0031250306153204933j),(0.002916286679015259+0.007218220633482266j),(0.001563543166559022-0.007878377609132013j),(-0.007273701027959714+0.006378466355653157j),(0.011763554629556635+0.005875820716601961j),(0.014598992641423255-0.007083168014041828j),(0.014637368585182973-0.00047665418203493565j),(-0.00014309506284777856+0.010802833358651604j),(-0.005954769204258615-0.005999337639258521j),(0.007566095477023525+0.0017221187406751698j),(-0.007187804945472477+0.0036220567824085505j),(0.0006154481926667871-0.0088081765414008j),(0.009666198411144545+0.0012261543929890256j),(0.00393703496117322+0.009722539847783169j),(-0.0006097550735296119+0.010819362836794548j)
"(-2.230769230769231, 0.6923076923076925)",(0.012888369946961917+0.004397995783784877j),(0.008785036155665437-0.005339936279972202j),(-0.0036797127294332477-0.008658599033200992j),(-0.00615511218632656+0.005938282021358105j),(0.008037188910791228+0.0003076431605206901j),(-0.006771547682173498-0.004829536529189052j),(0.0029952512532644034+0.009608330376737901j),(0.010682398122464442-0.008809969126280707j),(9.656169591667097e-05-0.01711377781437581j),(0.007361817248075891-0.013126594856311267j),(0.008681244039972369+0.006615232204215209j),(-0.008579772987580716+0.000784737254762589j),(0.006356529588120047-0.00488536063690578j),(-0.00160322627872238+0.008206809527933196j),(-0.007109820086392991-0.005771515653842508j),(0.00637471533910117-0.007775898343961892j),(0.010679555127429059+0.0013689191483457963j),(0.009569611489474146+0.005584196257122988j)
"(-2.0769230769230766, 0.6923076923076925)",(0.009720629379114252-0.009955504216422887j),(-0.0012722715943467753-0.010436122354702846j),(-0.009653291702007289-0.0001446426163270384j),(0.003020473138886102+0.008285134633887364j),(0.0037066186479034896-0.007458412099045321j),(-0.007465991366506387+0.004340108024819937j),(0.01043569296689881+0.0012121232687239678j),(-0.003931325172401471-0.014130636288534932j),(-0.01614720185344512-0.008260272889412815j),(-0.00724631044994277-0.013626415285947706j),(0.01068616972389315-0.0026341108416326835j),(-0.005251498971173937+0.00706125881751692j),(0.0005839312083776966-0.008288948834291727j),(0.005554948736275763+0.0067083787850121075j),(-0.009202055162598984+0.002418606847540871j),(-0.0031657900284579013-0.009894645437481794j),(0.006683347106896792-0.00881398618320751j),(0.009571999558789328-0.006073890278595825j)
"(-1.923076923076923, 0.6923076923076925)",(-0.0048777526668079595-0.013365612745455887j),(-0.010267416260171205-0.003225223184588395j),(-0.00415201733982592+0.00901050688648874j),(0.009089499830938598+0.0006229366135463341j),(-0.005475577493879982-0.006692720798865661j),(0.0009026996468873267+0.008949144183596113j),(0.005600234665339204-0.009480601486836467j),(-0.015482440261479588-0.0023002648615980024j),(-0.015759694197389186+0.011180990508134502j),(-0.015653543528731616-0.0018623142043350891j),(0.005180558295083279-0.009791441881647442j),(0.0013711433951171536+0.008909918268509192j),(-0.005800013119886867-0.0064095475950806885j),(0.009094009012028078+0.00022836590887540835j),(-0.003833493668986065+0.00913154545216594j),(-0.010326165143703747-0.0029764514918135345j),(-0.004328583419446224-0.010517623774888426j),(-0.0009546645289635997-0.011568090448579791j)
