index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)"
"(0.23076923076923084, 2.6923076923076925)",(-0.009414748440791505+0.0024032572881333607j),(0.007840608584166608+0.0012333172492754792j),(-0.007633664281881522-0.006464298803131778j),(-0.0048630375822679974+0.01340797677620009j),(0.006445672595388776+0.015973372018320713j),(-0.0042199648895955375+0.01380648675619742j),(-0.008270607250701249-0.005843324924822122j),(0.007963830821397967+0.0004304752714118831j),(-0.007187856314922014+0.0027298282416474027j),(0.004452126038835622-0.00720124435822838j),(0.005206537074880972+0.008230809217379752j),(-0.00833143218978837+0.007191134956055965j),(-0.011794370719658933-0.0003108953234893832j),(-0.011804606269673739-0.00047246487586699365j),(-0.00864563198532516+0.006875696365003182j),(0.004689077540327426+0.008593737784959914j),(0.00507156210307999-0.006831333842149189j)
"(0.384615384615385, 2.6923076923076925)",(-0.008305000020286913+0.004921319126830456j),(0.008011184442275972-0.001108513438261395j),(-0.009334939913229687-0.004812967370116854j),(-0.004093958054771013+0.01433037721820568j),(0.004063181072440975+0.016589028763624773j),(-0.008221638499164869+0.01092009732178374j),(-0.004336122074738473-0.008586115552151514j),(0.006470767455018173+0.004373065999905577j),(-0.0076251650687665-0.0012457740200414618j),(0.007345452229829565-0.004491947089854481j),(0.001752434062716238+0.009758052089768458j),(-0.010152016070798667+0.004581269575270206j),(-0.01157530059297463-0.0024256480035290103j),(-0.011645897523122966-0.00126773823212337j),(-0.008203618744337478+0.007094335049143858j),(0.005716411650171674+0.007652759317297657j),(0.003327782918819524-0.00761596322189282j)
"(0.5384615384615388, 2.6923076923076925)",(-0.006967736320251883+0.006608909655757197j),(0.007740704010917275-0.0029107191278566606j),(-0.010415822896845067-0.0036273830962942257j),(-0.004639035346002148+0.014729109048539211j),(1.3548046123389902e-05+0.016747017156033963j),(-0.01136809736903078+0.006098671447788622j),(0.0008046680833015932-0.00913172590342423j),(0.002858197443211133+0.007120508518891638j),(-0.005764962501746054-0.005208809634297877j),(0.008740059947789173-0.00030703009367691016j),(-0.0025274855267299647+0.009747146024404046j),(-0.0111958324258903+0.0010122249996478605j),(-0.010729189219455253-0.0049643779195376846j),(-0.011293182510333353-0.002582487537597648j),(-0.008094094873166723+0.00687978631816105j),(0.00621588196275667+0.006922818666202352j),(0.0019343468840139126-0.007882181776135297j)
"(0.6923076923076925, 2.6923076923076925)",(-0.005797611460893395+0.007612549501688945j),(0.007414029432963896-0.004123771714245283j),(-0.011109529075531312-0.00321882921182139j),(-0.00656939071093148+0.01442199929032319j),(-0.005268827389409008+0.015385224342129704j),(-0.012158487893148332-0.00021941302087745095j),(0.005677844988961333-0.006683056678657338j),(-0.0019614041153797747+0.007300407201490963j),(-0.001697813496798333-0.007629032118093317j),(0.007691963195465244+0.0044178441688934j),(-0.006789778316171868+0.007617103602655617j),(-0.010851874725460191-0.0032090155396447247j),(-0.008971286270891098-0.007643144038323591j),(-0.010575057475499063-0.004328985985026503j),(-0.008287852789280318+0.006252307595638621j),(0.006294234294225411+0.006501625162042903j),(0.000995790296938123-0.007863315090611644j)
"(0.8461538461538463, 2.6923076923076925)",(-0.005030236839969797+0.008119814270659742j),(0.007302918337453941-0.004776885593357325j),(-0.011489972424634698-0.0037729346365075528j),(-0.009645346856190284+0.012891659023804557j),(-0.01063459603922156+0.011506120942955547j),(-0.009473918377228436-0.006460655621923449j),(0.008260362850790499-0.0016384339390666035j),(-0.00607798803879284+0.0043343344791414214j),(0.0033400662974041487-0.007117123732512811j),(0.003932132903937778+0.00807695240227632j),(-0.009767602089531393+0.0033213437055936075j),(-0.00863662924802257-0.00738418948487603j),(-0.006112980764992134-0.00999889542780169j),(-0.009287843717105275-0.006337997436814304j),(-0.008691418199335684+0.005195958674145227j),(0.006018546017309524+0.006409082426276038j),(0.0005320202821647936-0.0077264440128001835j)
"(1.0, 2.6923076923076925)",(-0.004781136696894695+0.008270481286032942j),(0.007553813524902633-0.004880564692516721j),(-0.011390737061683738-0.005360879521846214j),(-0.01313135113622338+0.009479961950280499j),(-0.014196198490885029+0.004864421409582906j),(-0.0035015931985071893-0.010248954376887014j),(0.007031387989325287+0.004056275394569344j),(-0.007341950375679068-0.0008079843891965565j),(0.0071635611609841806-0.003345302788922063j),(-0.00163108008639897+0.008935337422026868j),(-0.010144121482972819-0.0023284987753147274j),(-0.004466200649215662-0.010469492832146404j),(-0.0021909018253481265-0.011417703057535908j),(-0.007248691150729979-0.008327993709243205j),(-0.009147327017889237+0.0036812513359516393j),(0.005407946498855971+0.006604323395324726j),(0.0005255893943926444-0.007556546607680425j)
"(1.1538461538461542, 2.6923076923076925)",(-0.005084037398628926+0.008111367413035765j),(0.008182231593649681-0.004372867973606685j),(-0.010396203569769313-0.007859908630888209j),(-0.01568152839558902+0.003826937944681567j),(-0.013919520333682888-0.0033435168854014066j),(0.0037018927594194228-0.009562677799066478j),(0.0022130829225856996+0.0075338459976731055j),(-0.004692258374087762-0.005617310669039472j),(0.007609521887799891+0.002290898173162828j),(-0.006880984987432273+0.006059896062597175j),(-0.0071846505960212435-0.007626321790438164j),(0.0010837075635040374-0.01132420129429215j),(0.002407097272037787-0.01125349418945389j),(-0.004374184998055281-0.009896492371396092j),(-0.00943576606374181+0.001702549004137405j),(0.004443154383449289+0.006992347416621454j),(0.000947502154457286-0.0073578431030298635j)
"(1.3076923076923084, 2.6923076923076925)",(-0.005904429200835219+0.007583027111319248j),(0.009047885113491222-0.0031190685876440367j),(-0.007951438373857499-0.010796270878826291j),(-0.015561683567996618-0.003530925598160921j),(-0.008832103495691503-0.010373856127006954j),(0.008750473631260115-0.004270108773561053j),(-0.0037457699044623496+0.0066354593344853646j),(0.0007385148062178462-0.007223551892655583j),(0.003951173483760203+0.006936450757798141j),(-0.009238876359448993+0.00020088886649289095j),(-0.001385890015027411-0.010434972684726436j),(0.006689186496436763-0.009164139812631054j),(0.006884896653381613-0.009046883078268023j),(-0.0007744794871762864-0.010557608057197267j),(-0.009289061037336996-0.0006736021848882444j),(0.0030907486225485964+0.007423056019814982j),(0.0017598085194154027-0.007061784764226676j)
"(1.4615384615384617, 2.6923076923076925)",(-0.007121092667027339+0.006533594840677072j),(0.009814532549683546-0.0009775166640221778j),(-0.0036503272650643724-0.013209027148947786j),(-0.0114036801178308-0.010742781551686122j),(-0.00024221132402228442-0.012951856467431301j),(0.008754850106884827+0.0030608482254186127j),(-0.007229999617146342+0.001646343062674982j),(0.005774705229827593-0.004316712323401003j),(-0.0021478895038559292+0.00772010156089221j),(-0.007062809180038529-0.006049389399350519j),(0.00527565603343623-0.009143186773876922j),(0.010527404616112547-0.004090112047435109j),(0.01013039424566631-0.004802769510687865j),(0.0031660606990782676-0.009845639343598948j),(-0.008431706911602969-0.003259005344292775j),(0.0013407300135941309+0.007691023506583029j),(0.002897851906863266-0.006539944889001553j)
"(1.6153846153846159, 2.6923076923076925)",(-0.00848362731149941+0.00476704080644288j),(0.009935408347669497+0.0020582506965101523j),(0.002311229349607459-0.013721791778938409j),(-0.0033304624738011725-0.014930161589450184j),(0.008104808835626913-0.009276179593866755j),(0.003505131001297942+0.008139666802112908j),(-0.005808438828014306-0.004311602360718724j),(0.007003825732461276+0.001502554402082251j),(-0.007113753342508385+0.003741798199341036j),(-0.0009798477200705187-0.009292854484186139j),(0.009881300542382756-0.003745398560353964j),(0.010922942842722137+0.0025780545519250527j),(0.011011009645111694+0.00078164449558929j),(0.0067697244861208835-0.007484749973441221j),(-0.006654166585118258-0.0057120818375104914j),(-0.0007458409451415038+0.007548303730255053j),(0.00423837811497245-0.005627745553925853j)
"(1.7692307692307692, 2.6923076923076925)",(-0.00957229457958694+0.002139290359702913j),(0.008737625908316947+0.005662378456885651j),(0.00870991448135248-0.011013970182206534j),(0.00624230649845999-0.013499571023066675j),(0.011693433796097757-0.0008402250299977173j),(-0.003725547060854297+0.0076340706686786j),(-0.00030937680165840637-0.007065335599014765j),(0.0033044260138810856+0.006306669409668405j),(-0.007554438048430114-0.0027985720389970712j),(0.005880063350346761-0.007303910790076899j),(0.009919176285731773+0.003628059134039006j),(0.00722342874844786+0.008474410856675727j),(0.008842342140394187+0.006295091225791998j),(0.009161492704637791-0.0035876135298943367j),(-0.003915691800017492-0.0075509228876173085j),(-0.0029887355548489447+0.0067436110420963325j),(0.005565210424827103-0.004168903488824517j)
"(1.9230769230769234, 2.6923076923076925)",(-0.009807349260766452-0.001295227076549694j),(0.005676767020388582+0.009014436686551226j),(0.013285815736869693-0.004689676593799786j),(0.013077539790812555-0.006066473560159235j),(0.008191153183736566+0.007599534873353719j),(-0.007955781772084471+0.001841440558910396j),(0.005284377910658334-0.004478392647731394j),(-0.002857018943863166+0.0064767617556447865j),(-0.002806666443261512-0.007564421442643658j),(0.00936185005581711-0.0008133540112113534j),(0.004879510558292108+0.00934392620580602j),(0.00048262922322294446+0.011022385093856599j),(0.0038731982752133486+0.009932251817541628j),(0.009509975022908785+0.0011991887670359783j),(-0.00044976391742935975-0.008238006291803985j),(-0.005059543032555607+0.005096247739539582j),(0.00655273196431841-0.002087520094610655j)
"(2.0769230769230775, 2.6923076923076925)",(-0.008566367932673683-0.005120326481416596j),(0.0007545436601511055+0.010838106509104427j),(0.01352728309943141+0.003854959863275314j),(0.013262046019968075+0.004307759114410955j),(-0.00032794255720303167+0.010662943863218755j),(-0.006086032090220122-0.0049924034249234864j),(0.006617949356969743+0.001542173138391254j),(-0.006840668559883612+0.00166055813857605j),(0.004048965086020054-0.00698594831747286j),(0.006938146724763483+0.006351773701237481j),(-0.0029219228258536433+0.010092729229818307j),(-0.006569258630407295+0.008721092882000236j),(-0.0024783697026491878+0.010162894723679067j),(0.0073805109208699635+0.00571352113891883j),(0.003178541028043013-0.00734626977867432j),(-0.006500209861247055+0.0025988263359330785j),(0.006795369743357991+0.0005186224503542446j)
"(2.230769230769231, 2.6923076923076925)",(-0.005445319422180601-0.008467938295506986j),(-0.00507221958655542+0.009809028886881609j),(0.008202358377953769+0.011322977232109198j),(0.006081176772952371+0.012019618207615282j),(-0.008082203188199646+0.00623081453493344j),(0.0004007460764488482-0.007596381531923002j),(0.002548406185538628+0.0061696869163840465j),(-0.005370795392450426-0.004490291869142266j),(0.00798806955669334-0.0011813620662057907j),(-0.00017367013304873637+0.009404270440177765j),(-0.00916332081343743+0.0050466764511392466j),(-0.010556052820974118+0.002253435027869318j),(-0.007900178603474646+0.006540970748528583j),(0.0030794661245843184+0.008548038293594261j),(0.00612661734918324-0.004777743551236088j),(-0.006816773823633457-0.000481077298626469j),(0.005909618558070648+0.0032943146327884163j)
"(2.384615384615385, 2.6923076923076925)",(-0.0006192146406789091-0.010133615845584275j),(-0.00983366317146567+0.005333775418700643j),(-0.001158049823839518+0.013798979863050762j),(-0.004523611036428336+0.012192518643786001j),(-0.009471930250430909-0.0024443247454283244j),(0.006233856876389219-0.003927395361390154j),(-0.0035683107349317677+0.005510674120749271j),(0.0005261890449262856-0.006942324754277088j),(0.00580223892177841+0.005608849209965766j),(-0.007271052390657517+0.005951298420558485j),(-0.009930320328545185-0.0031057937543497163j),(-0.00920648542753427-0.005376136344585932j),(-0.010047370969677949+0.00024251298288369204j),(-0.002202031011560232+0.008564929843377785j),(0.0074850146518676205-0.0009543256498561938j),(-0.0056553696444616944-0.0035563542599572878j),(0.0037121131806232676+0.0056107868273331495j)
"(2.5384615384615383, 2.6923076923076925)",(0.004869175849587914-0.008999318786202444j),(-0.011178221488168797-0.0016341747398487259j),(-0.010128678875089161+0.00918555421294929j),(-0.01174580468055621+0.004429905692655593j),(-0.0035382741342005345-0.008704336306573041j),(0.00655608164500201+0.002855772783479128j),(-0.00646244018001862+9.918028416892018e-05j),(0.005970923569640659-0.003505688921095537j),(-0.0010298271503945144+0.00799401648498218j),(-0.009195646794301056-0.0018406488177092697j),(-0.004419089173876472-0.009347252068700428j),(-0.002917659711734221-0.01010969175161831j),(-0.007721349248879393-0.006105622970332184j),(-0.006626478997727428+0.005493966917655924j),(0.006628065015169169+0.0031385923948213093j),(-0.0030230233538748024-0.005800013419292839j),(0.00042721425839589396+0.006685236959382793j)
"(2.6923076923076925, 2.6923076923076925)",(0.009165458904210519-0.004709316205062621j),(-0.007685712796877491-0.00838453693898526j),(-0.013452695007426232-0.0006668437040734519j),(-0.010507850335560918-0.006041635359021102j),(0.004850558890778889-0.007632112712895349j),(0.0011891443053560938+0.006851174492035082j),(-0.0035556237437351975-0.005283400078257389j),(0.006211586603435353+0.002971326077434735j),(-0.007067193495582242+0.003845197672266625j),(-0.0042691126637289765-0.008321539157518354j),(0.004022249463752584-0.009445345172890328j),(0.004988016328816192-0.009101396657788616j),(-0.0017659221305211439-0.009475001115215998j),(-0.008373766058074501+0.00031394619668113623j),(0.0035922777197780137+0.006162886909801526j),(0.0005412503444739323-0.0063898076158105015j),(-0.003185448411096792+0.00586924231539734j)
"(2.8461538461538467, 2.6923076923076925)",(0.010226447667916461+0.0017087606085638553j),(-0.00023396146342870828-0.011418061237255731j),(-0.008563763648883928-0.010101323069126771j),(-0.0016586066604648314-0.011591439300117756j),(0.008714899834044266-0.00030252892492342115j),(-0.004996660729226178+0.00457242277125189j),(0.0025208240020811786-0.005751588006450373j),(0.0009274663161687904+0.0067840533336433586j),(-0.007196517644316694-0.003555296531602814j),(0.003968488321479058-0.008433888262015932j),(0.009710013646213033-0.003079252979898349j),(0.009867821691842464-0.0027041588305425916j),(0.004979699479278975-0.008013826871665354j),(-0.0065276327463083565-0.004895991304901669j),(-0.0007142692720668957+0.006908004868034658j),(0.00397587244418083-0.004882005008835728j),(-0.00592687512709766+0.0030449457111286085j)
"(3.0, 2.6923076923076925)",(0.006935881426639716+0.007779246305847981j),(0.0076726615727852245-0.008483864225768684j),(0.001858249324700442-0.012868124754043869j),(0.008012329144006063-0.007996946655261033j),(0.004894008206691094+0.006856766794503172j),(-0.006363492108458366-0.0017777106805754919j),(0.006134188032638698-0.0008757731423693969j),(-0.005175194144548154+0.00442394841583067j),(-0.0011410587308164398-0.007922596849302656j),(0.009091517465274191-0.001877843893650875j),(0.008505844235134164+0.005449304881593691j),(0.008580232852487242+0.005295066123575328j),(0.008940839743000632-0.002312717973928488j),(-0.0017466164786858825-0.0077540518082337495j),(-0.004672374331309193+0.004895780183994746j),(0.005987641083611912-0.0015697842720004327j),(-0.006568700263777092-0.0010587366773862027j)
