index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)"
"(-0.07692307692307665, 2.6923076923076925)",(-0.00821467097276522-0.0045413881687210965j),(0.006470731776255685+0.00032486635065186604j),(-0.011285063762608153+0.0007865366884775903j),(0.00421628178740441+0.02045439793547781j),(-0.003661816565397978+0.01716090605980209j),(-0.004286859473989852-0.007477509516619416j),(0.0007670481668933433+0.006143789790428514j),(0.0009710368063913143-0.0076569036084734015j),(0.004543064899044033+0.010119956143275047j),(-0.013019445432267459+0.0061588094436070134j),(-0.015358780711279963+0.001027180842220137j),(-0.008262663558053359+0.010421167478089991j),(0.009335780013994903+0.0025990769874041494j)
"(0.0769230769230771, 2.6923076923076925)",(-0.009154683614647274-0.0009607343313690281j),(0.006234096506238189-0.002475883529785068j),(-0.011531041992875439+0.004483043596393589j),(0.00568827680710678+0.020729198019661974j),(-0.006346549478285375+0.01500775014133599j),(-0.0010832082961418701-0.007939985772700461j),(-0.001863987472150865+0.005935490682224267j),(0.0037218826242145222-0.007139622612954092j),(0.002074803586447674+0.0113447025579636j),(-0.013863248272965943+0.004820444727089182j),(-0.015213678379243282+0.0015692735264913322j),(-0.006122651509450643+0.011360307054872258j),(0.009271958630413909-0.0002728385135313853j)
"(0.23076923076923084, 2.6923076923076925)",(-0.008781751927195904+0.002162677405548123j),(0.005187372289009278-0.004708939840206797j),(-0.011274616996197766+0.007428872950813176j),(0.005098265761561112+0.021171482453175166j),(-0.009460695089865198+0.011657436959176341j),(0.0023904541135667985-0.007112051850308396j),(-0.004456415618315469+0.0044330010873334805j),(0.0064918826326005675-0.00531295991544269j),(-0.001301237605353686+0.011876098028912069j),(-0.014657368554455565+0.0026489241784192637j),(-0.015071138643606392+0.0013588051142132786j),(-0.004487087957608955+0.011639631410536679j),(0.008515091463702232-0.002441909996986751j)
"(0.384615384615385, 2.6923076923076925)",(-0.007685919334610946+0.004506058029056134j),(0.0038503437057139985-0.006293958186459467j),(-0.011193793546838571+0.009469912286284646j),(0.0023757624840476145+0.021580356126715328j),(-0.011947757886320123+0.006837395298106242j),(0.005332266862059148-0.004659859968995259j),(-0.006182801654377129+0.0015647338969023332j),(0.008486756091441925-0.002021380935961442j),(-0.005324389100818698+0.011120787347376034j),(-0.015047446468089046-0.00037399341465031244j),(-0.014904267349405604+0.0004209804914307468j),(-0.003458187601752788+0.011506535240264845j),(0.007503661689612598-0.003874071101267643j)
"(0.5384615384615388, 2.6923076923076925)",(-0.006387283581178363+0.006061828472626456j),(0.0026323553045584196-0.00737010754110983j),(-0.011791027719426068+0.0105177032046062j),(-0.002333245268343098+0.02118947824217241j),(-0.012567429979558155+0.0008618964840147651j),(0.0066843307456629026-0.0008603206471718865j),(-0.006131074160342949-0.00212903367940605j),(0.008739895082740031+0.0023565825584304016j),(-0.009349513599888424+0.008558723384973462j),(-0.01457815590956863-0.00411694456288655j),(-0.014584319506957542-0.0011975051517220231j),(-0.003040546513885392+0.011126476089274435j),(0.006544144488396985-0.004673974878516118j)
"(0.6923076923076925, 2.6923076923076925)",(-0.005250532948530956+0.006984165126621918j),(0.0018129763021827818-0.00814672657424414j),(-0.013298436945871515+0.010362528726019764j),(-0.008376666421608584+0.018872513966431557j),(-0.01034278840267448-0.005103796430142656j),(0.005619428800268175+0.003198931343558157j),(-0.0037960554103413425-0.005419781048033593j),(0.0065050946669844845+0.0067405082000367034j),(-0.012343566229567726+0.00401626998227768j),(-0.012774525249173602-0.008208276150321938j),(-0.013898252727464536-0.0034011269759060825j),(-0.0031834332772313037+0.010572470134878378j),(0.005809457523255654-0.00498633318280773j)
"(0.8461538461538463, 2.6923076923076925)",(-0.004490132797970894+0.007461040158792794j),(0.0015858111051395654-0.008787640946035541j),(-0.015562728658764595+0.008606671031263082j),(-0.014312974256160826+0.013640179649533749j),(-0.00523220687516676-0.0092037854590046j),(0.0021939857773022077+0.005852825379345042j),(0.0003679775561308817-0.006742406145417909j),(0.0018048184142047759+0.00949661371412829j),(-0.013086393219275483-0.0020289556630794666j),(-0.009293070075639143-0.011980926669342402j),(-0.012583669963155944-0.006003866035024275j),(-0.0038019584309965555+0.009834525757534355j),(0.005368248863358548-0.004935421406265015j)
"(1.0, 2.6923076923076925)",(-0.004212817479406584+0.007633087173807145j),(0.0021050511039161428-0.009328747924333247j),(-0.017900315005069632+0.004794694243899919j),(-0.017969153911860058+0.005398499933321227j),(0.0013618769266463646-0.009662230418914541j),(-0.0022528866839234634+0.005649643137100285j),(0.004731513337760814-0.005011234456091972j),(-0.004141389930584194+0.00904275926477999j),(-0.010618975001071609-0.008272543418591901j),(-0.004129426546456413-0.014510687710933756j),(-0.010390250899056002-0.008688145088433793j),(-0.004778581136571794+0.008840760554212125j),(0.005217589636137128-0.004598907664362928j)
"(1.1538461538461542, 2.6923076923076925)",(-0.004457397166689013+0.0075520590959302115j),(0.003487175519513184-0.009616807299325274j),(-0.019034876774113606-0.0012144676285054281j),(-0.017143611915802673-0.004358240931672494j),(0.006799725203235705-0.005954787358711688j),(-0.005447178784589088+0.002399240065404831j),(0.007010224328764368-0.000550399010009025j),(-0.009007096111500213+0.004793797332036232j),(-0.004847246887136159-0.012744639672819991j),(0.0021776788898261673-0.014802590762904463j),(-0.007171776137770175-0.01098747872678443j),(-0.005951890015764525+0.007487961610365333j),(0.005305507388746391-0.0040055164865681j)
"(1.3076923076923084, 2.6923076923076925)",(-0.0052095448071492675+0.007165508442788803j),(0.00573608364455061-0.009277942598168427j),(-0.01733584776648305-0.008712579532151538j),(-0.010904156966136072-0.012523823185883989j),(0.008411896730251167+0.00033962506941372415j),(-0.00540056444617017-0.0022545751073400713j),(0.005537471275549179+0.004552770371676508j),(-0.01023796026954803-0.002029299239686498j),(0.0029710489135645044-0.013442521003978913j),(0.008456256827599682-0.012138240999663772j),(-0.0029987741632150496-0.012321480760113865j),(-0.007103251555906457+0.005682732943595117j),(0.005540565703314096-0.0031477522109046724j)
"(1.4615384615384617, 2.6923076923076925)",(-0.006383193305300588+0.006322705724760291j),(0.008589108699629975-0.007762810162689795j),(-0.011540173749288025-0.015749815558492142j),(-0.0008207361853409064-0.015531019181609762j),(0.005251331797594049+0.005883310220294404j),(-0.001898833115457773-0.0054550216306624745j),(0.0006425132288555604+0.007272250003190738j),(-0.006528632459825878-0.008409893134688859j),(0.010243479263096789-0.009333325706296592j),(0.013054111398063242-0.006509890395823501j),(0.0017401394349104704-0.012107621956398461j),(-0.007954770499614142+0.003393400908250465j),(0.005792459574456778-0.002005229847050626j)
"(1.6153846153846159, 2.6923076923076925)",(-0.0077728096973583745+0.004810710179256163j),(0.01134224315279254-0.004541252803252162j),(-0.0018426677178579943-0.01937675196447863j),(0.008954228113910303-0.011476071614232562j),(-0.0008144530198832108+0.007383554357133891j),(0.0029003357678979054-0.00492792423375375j),(-0.0049634346943443364+0.0055228730265830415j),(0.0008969426779689401-0.01079425758702617j),(0.013850239094787163-0.0012952012931138346j),(0.01431173971673167+0.0010409509485396202j),(0.006302541831568922-0.009952426556334654j),(-0.008193136551820131+0.0007068917790360015j),(0.00589181530835691-0.0005771792169677764j)
"(1.7692307692307692, 2.6923076923076925)",(-0.008998428537816442+0.002439380891949486j),(0.012801018120543173+0.0005163485000953792j),(0.009255537056584455-0.016876885421304715j),(0.013483331526035598-0.0019953095100784567j),(-0.0058441815934994435+0.003915091646428901j),(0.00561172597547025-0.0008382803400618169j),(-0.007542191324060519-3.749135022795941e-05j),(0.008271996946805478-0.0072389360906494555j),(0.011636334509472915+0.007654942855439548j),(0.011286099124253494+0.008428775749249528j),(0.009684337442376378-0.0058832433553408815j),(-0.007530564436941733-0.0021251390917497665j),(0.0056402507597078716+0.0010778671398946932j)
"(1.9230769230769234, 2.6923076923076925)",(-0.009490011117191251-0.0008122571837407269j),(0.011558030949364523+0.006671585125874918j),(0.01726977921318113-0.007702151088287017j),(0.010136670534360771+0.007784873293302036j),(-0.006378235387114352-0.0020323379990879833j),(0.00407538862203224+0.0038993284532224427j),(-0.004932712900636148-0.005847567980916427j),(0.011098943281128367+0.0008244255203577883j),(0.003928904849610018+0.01334839727687448j),(0.004454538423910127+0.013064214297986411j),(0.01087726853306478-0.0005306113806192122j),(-0.005802827295400334-0.004676841463706482j),(0.004842666462052196+0.0028023818050924103j)
"(2.0769230769230775, 2.6923076923076925)",(-0.008578451905723417-0.004611098991988213j),(0.006707065292920676+0.012072176785525975j),(0.017769817386761595+0.005071343012216739j),(0.0009399608200871775+0.011972288101493466j),(-0.0021289078798403622-0.006034717722078243j),(-0.0006885764757205875+0.005572048542715103j),(0.0014171967229642645-0.007618141043356236j),(0.007082494857677768+0.008733740247450187j),(-0.005936409871205998+0.012538117239930376j),(-0.004019176741912631+0.0128925725115567j),(0.009261778776560384+0.004862539772485527j),(-0.0030841179682255027-0.006404748143771276j),(0.0033698999712640254+0.004316499953738964j)
"(2.230769230769231, 2.6923076923076925)",(-0.005749102196483065-0.00813387781373365j),(-0.0012073378730994883+0.014149865799961893j),(0.009437746925953575+0.015310870851344069j),(-0.00803937806764594+0.007956643959537432j),(0.0034956975708661285-0.005050384725358629j),(-0.004907821312903768+0.002684673902736139j),(0.00693664563071291-0.0036493429093939216j),(-0.001744636597565982+0.011203559949452506j),(-0.01284078999348818+0.005070122988818482j),(-0.010820449132244168+0.007553422765163704j),(0.005008055534013009+0.008708169189632532j),(0.00022644055272933057-0.006787819475456265j),(0.0012474092085758982+0.005236631164757449j)
"(2.384615384615385, 2.6923076923076925)",(-0.0010364572958108326-0.010130150161443398j),(-0.009624177183821714+0.010869010696337314j),(-0.00391654822039759+0.017008070259058948j),(-0.010609498764474364-0.0012394181394547626j),(0.0059169349266009535-1.1701793653110291e-05j),(-0.0049932727750022984-0.002485713415838717j),(0.0071816805253023105+0.0033340585860246754j),(-0.009661097741525394+0.006076278203849737j),(-0.012639603925543988-0.005328909706502662j),(-0.012843874705305899-0.000983783325610696j),(-0.0007226768864572111+0.009619927357766506j),(0.0034090403468631804-0.00553546169261193j),(-0.001256997845024923+0.005162505844327882j)
"(2.5384615384615383, 2.6923076923076925)",(0.004607047107114019-0.00932588797275603j),(-0.014564484063056993+0.0024024157120928107j),(-0.014568503151204185+0.008566019941084467j),(-0.005145664971295912-0.00870817955903796j),(0.003195248526084087+0.004742498617710077j),(-0.0007367120692922962-0.005515143631584919j),(0.001604427594602648+0.007825770488902649j),(-0.010919052831174815-0.0035104975196918195j),(-0.00499457458123432-0.012660599189264031j),(-0.008866249288072777-0.008902328714055089j),(-0.005980931690783044+0.0070779306632163105j),(0.00557205848744882-0.0027991384058217174j),(-0.0036000459271209317+0.003840381579760926j)
"(2.6923076923076925, 2.6923076923076925)",(0.009276599157621433-0.005154937708148938j),(-0.012671008885029358-0.007909218827589885j),(-0.015553422395959075-0.005014608492900292j),(0.0038150418892994686-0.008814162036389656j),(-0.002166361091648181+0.005101628988209047j),(0.004191933714000879-0.0036407492436259983j),(-0.005460808168179358+0.005915163145331718j),(-0.004172059194687243-0.010726633561182492j),(0.00574379761260189-0.012203695032747807j),(-0.0005974706562043609-0.012232881454581675j),(-0.008700648535486438+0.0018960929591405687j),(0.005950586920387417+0.0007204710586562512j),(-0.005050874403874472+0.0013652873683297148j)
"(2.8461538461538467, 2.6923076923076925)",(0.010709543559630857+0.0014880986035763826j),(-0.0038122518682379486-0.014559448832880571j),(-0.005977844502786368-0.014613463669028007j),(0.008959564193760388-0.001827903380491787j),(-0.005315261895043352+0.0008680076742864448j),(0.005318660766315041+0.0015552176427486165j),(-0.00803022421615806-0.001090724246542375j),(0.005860289763986829-0.009934700374439576j),(0.012768286534926527-0.003907004966516984j),(0.0077595349077659-0.009066186273991127j),(-0.00764759539104562-0.0038506903383022633j),(0.004274432317514+0.0038827520666248586j),(-0.004939117390277704-0.00167477832285266j)
"(3.0, 2.6923076923076925)",(0.007498929428855627+0.008045911823774588j),(0.007668728304115207-0.013017310206672636j),(0.007398427673018156-0.01333403972071607j),(0.006226694688621318+0.006116696992071294j),(-0.0034341917746144586-0.0039643639177222995j),(0.00151019392134842+0.005320839307174553j),(-0.003646285322182421-0.007288365427899749j),(0.01146275258942572-0.0013819477728071407j),(0.011231170570918663+0.006948995840671651j),(0.011581695569285391-0.0009919726036341024j),(-0.003196894030050579-0.0075933851578773295j),(0.001038294504552063+0.00547822650969739j),(-0.0030190211783761916-0.004247360127209702j)
"(-3.0, 2.8461538461538467)",(0.011271106481616257-0.002604926731023455j),(-0.0060125391378940286-0.0021099214122531906j),(0.004915061437295465+0.0004375833734914498j),(-0.006283660380783223+0.0019140578180705246j),(0.011662007097123395+0.003797273911373879j),(0.014234415201030384-0.007955815186279526j),(0.009451781758365198+0.006180737093529895j),(-0.006010388178421697-0.0010040709773110623j),(0.004113848587511797+0.0028142776619043772j),(-0.00490940782455605-0.004629082477750831j),(0.010053174044499309+1.6106435152550184e-05j),(0.004455928084017028+0.011943992710012816j),(0.005447606468019042+0.01126025732557564j)
"(-2.8461538461538463, 2.8461538461538467)",(0.00464467461036729-0.01055894021483698j),(-0.00509521893966044+0.003778616081065735j),(0.003060922785069645-0.003954496049690587j),(-0.001979638443761936+0.006546387705006525j),(0.010579133490435327-0.007225735017256845j),(0.004026535816959344-0.01602738302075545j),(0.010962973670100877-0.0014173473936246958j),(-0.0053752450446827235+0.002647642152306274j),(0.005096797296405654-4.040511314799769e-05j),(-0.006981841385294116-0.000705464164423913j),(0.007797027376686311-0.006854103594473582j),(0.01185682011718621+0.005253259934767425j),(0.012148517213180955+0.0031304228667306203j)
"(-2.6923076923076925, 2.8461538461538467)",(-0.005524725544342037-0.0100770231652061j),(0.00019791026869765373+0.0063083226488673295j),(-0.0016480158785516824-0.004799504515855034j),(0.004448405255991046+0.005584842361783568j),(0.0010608466206130432-0.013354857708587013j),(-0.008583426446364608-0.014329188210229816j),(0.007504279008871439-0.007743502242047465j),(-0.002963294773455778+0.005095810281372024j),(0.004359338506640613-0.0028828672480434897j),(-0.0063129052231420376+0.003679667198989336j),(0.0016006634245133487-0.010600499308238634j),(0.01233641733292334-0.004648914753093625j),(0.010373841419119944-0.007094721779212748j)
