index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)"
"(2.8461538461538467, -1.4615384615384615)",(0.01617737045437305-0.004899067660321745j),(-0.005541597241703089+0.0024170545288118195j),(0.004798730446303115+0.00203424880457422j),(-0.0066906605175438266-0.004790516631315339j),(0.012278991364483951-0.0038571793362722974j),(0.013235036576589186+0.008218141029181001j),(0.013646628106870947-0.00046969072529207996j),(-0.0038432102678435725-0.008202167239962933j),(0.0024851932595128896+0.004968445912825718j),(-0.005198089667412395-0.001669360425288946j),(0.011556111949903162+0.0020346976368726013j),(0.008003180298725416-0.018959492931810755j)
"(3.0, -1.4615384615384615)",(0.013592071563483195+0.010210888344210845j),(-0.0055746850835590245-0.002562461135791076j),(0.0016619610874431911+0.004734141636460567j),(-0.0004495244025476806-0.007824237026122094j),(0.009860378414676494+0.007572701791871118j),(-0.00013808281287501395+0.015299606296423029j),(0.0068189528834337425+0.011709695081855485j),(0.005645097090943529-0.0070140643484003454j),(-0.003426722880477615+0.00427906376212278j),(-0.0006103431874540202-0.005252413767668233j),(0.0031226005819862297+0.010721770718310101j),(0.01973322779724563-0.0026171615247067644j)
"(-3.0, -1.3076923076923075)",(0.01245116660111267+0.010628675323975881j),(0.0072844688515439635+0.013506429438734906j),(0.012177813384190533+0.000482719565621367j),(-0.005276804393078147-0.005485139466097001j),(0.004478832571911469+0.0021953676831590026j),(-0.006171769948343995+0.0021022601758426142j),(0.014879192481882674+0.0010001858699876878j),(0.016594806376704945-0.010907579120642682j),(0.005487921608556379+0.008925962885503694j),(-0.0013168431506610184-0.004989382731219465j),(-0.0027653245363857253+0.005037096607067645j),(0.0037560588466068533-0.008711108565547413j)
"(-2.8461538461538463, -1.3076923076923075)",(0.015335385289249803-0.006213835856793211j),(0.015640571783752742+0.0005483730188710483j),(0.007452174453026615-0.01019822067253819j),(-0.007945485386736144+0.0008780422175254577j),(0.0047568816661758525-0.002024793492424327j),(-0.0022988750300391675+0.005994489150195727j),(0.009122015593431659-0.011657681752168695j),(-0.0015922658707937009-0.020551628106004822j),(0.010914404363492052-0.0012159217138621213j),(-0.005246519536369982-0.0008479851536324887j),(0.0035031943324749485+0.004662839239801469j),(-0.006302504452236612-0.007196917076495819j)
"(-2.6923076923076925, -1.3076923076923075)",(0.0016530259555633618-0.016638270148054093j),(0.008655665631394438-0.013410583105326434j),(-0.004309276310059771-0.012374174629801492j),(-0.004502892732903913+0.007111237416747613j),(0.0017696771923085947-0.005083608347230892j),(0.0029104147539227355+0.005607415521091562j),(-0.004143419637359148-0.014025264895444938j),(-0.01938726228008513-0.009101677880307022j),(0.003776050938012311-0.01092106475901835j),(-0.002999935307503997+0.004591434111990213j),(0.005779964858780654-0.0012883378911679446j),(-0.009288865726144778+0.0025963478840079018j)
"(-2.5384615384615383, -1.3076923076923075)",(-0.014050173353308427-0.009374048976714379j),(-0.007082417739970542-0.014655877258258345j),(-0.013059611055907035-0.0038134682731561544j),(0.002720907965603318+0.008458712743231974j),(-0.0025560878294653227-0.005019557123181144j),(0.0059698144257634+0.0017365515199915962j),(-0.013448513350038334-0.005050899282868191j),(-0.018363760111498692+0.01259234761585815j),(-0.008673837631007339-0.008599623417382905j),(0.0030770459598720456+0.004766172156880446j),(0.0012328740928404585-0.005887662767965582j),(-0.001708012925859468+0.009569676880091891j)
"(-2.3846153846153846, -1.3076923076923075)",(-0.015070788104320545+0.007983235043514293j),(-0.016500068520599258-0.0017845600750850915j),(-0.011243241411139424+0.00857033712717236j),(0.00863767888327999+0.0037202044819438754j),(-0.005618812291039928-0.001887385412101694j),(0.005420224652721835-0.002853809666679158j),(-0.012070369966118858+0.007116995840463355j),(0.0012175766003524656+0.023116784885227712j),(-0.012253166222573978+0.004279399983926542j),(0.005814224111524552-0.0009034555903235824j),(-0.004928934391205567-0.003616081794640798j),(0.00792141312740556+0.0057588401406901465j)
"(-2.230769230769231, -1.3076923076923075)",(-0.00025572859300203353+0.017208994570053687j),(-0.010599459467754138+0.013181933391845643j),(-2.9748902500849533e-05+0.014699494085335054j),(0.00910890715606209-0.004077590726503457j),(-0.005733869933787021+0.002548160674968173j),(0.0021634472742478373-0.005652493598503582j),(-0.0024910283144214556+0.013320275674065015j),(0.020894915463154404+0.01189251784637213j),(-0.001725306793232292+0.01376881806907735j),(0.0016059225766587109-0.005907695693688067j),(-0.0054233282275783804+0.0030363859788711083j),(0.008715071582431223-0.0046149182383952705j)
"(-2.0769230769230766, -1.3076923076923075)",(0.01502369549137773+0.008690040747174757j),(0.0052741062307288976+0.01640198303388615j),(0.011934647260771572+0.009558573549589892j),(0.0036446802759470174-0.009971040036311357j),(-0.002891894859483811+0.006026399880787754j),(-0.0017863354236874315-0.0057389078703078715j),(0.007548603176496592+0.010549739082578117j),(0.022354941019694628-0.010983118304444551j),(0.012380599676958318+0.00836747469489859j),(-0.004949180912870117-0.00404829360029871j),(0.0005171602030653449+0.006301585463100848j),(-0.0002794862238803768-0.009919546151797553j)
"(-1.923076923076923, -1.3076923076923075)",(0.015101914503453405-0.008814222925715985j),(0.016822202181345676+0.004944249352780085j),(0.01559037623970826-0.0031609497047413665j),(-0.004592234142254564-0.01034492215629897j),(0.0015412147682115573+0.0069998420587602805j),(-0.004747809774665356-0.0036957176560229285j),(0.012023569447014595+0.002456968577482915j),(0.004423849605688013-0.02529477841810334j),(0.014280074890384098-0.007706915365912221j),(-0.005998908635524819+0.003003459868083695j),(0.006050086874322328+0.0021936898606733798j),(-0.009049037304904113-0.004203083359517795j)
"(-1.7692307692307692, -1.3076923076923075)",(-9.200081358365364e-06-0.017596307380693316j),(0.01395090816201507-0.011090392015776152j),(0.008223171078603835-0.014357467388333206j),(-0.011041381592910786-0.004923920746195883j),(0.005736528734365163+0.005189797331035328j),(-0.006047519852807757-0.0007273428275586062j),(0.010188282935832448-0.005245953331675309j),(-0.01743729454528547-0.019628057117944662j),(4.653327993593229e-05-0.017793428145314837j),(0.0002972737531540779+0.007072992920849727j),(0.004604849928652678-0.004664180682504621j),(-0.007866414777650424+0.006208719757269437j)
"(-1.6153846153846154, -1.3076923076923075)",(-0.015180556895524304-0.009065408957981927j),(-0.0007238720843046636-0.018070804022523562j),(-0.00513042994924288-0.016413898357482744j),(-0.012442706363393622+0.0035187820706918133j),(0.008284014869598729+0.0013964562629612174j),(-0.005876360655695296+0.00214887315925153j),(0.005117310625952805-0.009240587779273968j),(-0.02648772000503436+7.081945909442713e-05j),(-0.017100459375677366-0.009835677654871835j),(0.006982092047120727+0.002803884546809528j),(-0.002346814161382591-0.006254267400830762j),(0.0019456759339781327+0.009862286663730293j)
"(-1.4615384615384615, -1.3076923076923075)",(-0.015722851455430432+0.008203587694575975j),(-0.014985989263076802-0.010525052545056942j),(-0.01587079245136149-0.008170903769285321j),(-0.008293869185972087+0.0110785538338608j),(0.008630050212647459-0.00311082805140481j),(-0.004808450854847251+0.0044303989526855376j),(0.0002224748303389008-0.009634413791968385j),(-0.018557380675814177+0.018468696144455104j),(-0.01943282547998448+0.010592923828407734j),(0.005836743165230216-0.005575204620385053j),(-0.006794413749188817-0.000516193154410911j),(0.009660659208833714+0.0028314891082848286j)
"(-1.3076923076923075, -1.3076923076923075)",(-0.0015113600176319998+0.017682674187435358j),(-0.017756643837393348+0.005159724381520572j),(-0.01775664383739334+0.00515972438152055j),(-0.0005466240691018251+0.014797009383176j),(0.007023291302290912-0.007204475521743964j),(-0.0034149632172501524+0.006062340206509858j),(-0.0028572236896492516-0.008288182536831477j),(-0.002346337488986209+0.025003882084238028j),(-0.002346337488986144+0.025003882084238097j),(-0.0028572236896493085-0.008288182536831426j),(-0.003414963217250121+0.0060623402065099075j),(0.007023291302290854-0.007204475521744044j)
"(-1.1538461538461537, -1.3076923076923075)",(0.013899961491273581+0.010974877524674222j),(-0.007576310417484347+0.01699196806083108j),(-0.010269763638216125+0.016101769609833647j),(0.007824670843244922+0.013749020024908134j),(0.004173189097350628-0.01024862763641019j),(-0.002113522935021184+0.007231722414631465j),(-0.00415626849053162-0.006906908285731339j),(0.010832931711338924+0.020406407070978367j),(0.021070495327364765+0.01950360411006641j),(-0.009631400787154533-0.0010181079890171718j),(0.004121148520482275+0.005800329924220362j),(-0.002978500497605629-0.009578015741396552j)
"(-1.0, -1.3076923076923075)",(0.016828085909964045-0.005200293377639476j),(0.007583550762062666+0.01702151307354928j),(0.002163317790976248+0.01952626483306097j),(0.014322809997505813+0.008882164425976776j),(0.0008767532084774933-0.012147297632000774j),(-0.001189041580239003+0.008191111031260861j),(-0.004293430918947463-0.0063033496248363205j),(0.016025849805479574+0.012199036336548643j),(0.03261711851217734-0.002826514463077252j),(-0.005771376004680005+0.00931615757801043j),(0.007181218634718-0.0012632945521506742j),(-0.009757876083101477-0.002039148973155764j)
"(-0.8461538461538458, -1.3076923076923075)",(0.005586264360371488-0.016525533602322017j),(0.017452741279707338+0.006315496417864834j),(0.013582055181652439+0.014821378156597995j),(0.01775222749350691+0.0020938349550435283j),(-0.002220246412969189-0.013195301112370205j),(-0.0008792580890644038+0.009141408275803346j),(-0.003653284468616507-0.00658668970675274j),(0.015132175604544112+0.006704213161338042j),(0.025267879053991863-0.026349646677330238j),(0.006644170608760774+0.010982037471456223j),(0.00202825551342582-0.007217390113267366j),(-0.006556963756198298+0.007376914003997134j)
"(-0.6923076923076921, -1.3076923076923075)",(-0.009595717112109414-0.01426374417722529j),(0.016775121186939083-0.007462841798147526j),(0.019806103874156857+0.0050350452462581815j),(0.018232561591653425-0.004757975043002783j),(-0.004686032023153767-0.013866502385258897j),(-0.0014472510724718379+0.01013216108939561j),(-0.002168941457573842-0.00747194353312446j),(0.011826679315373116+0.005511337034177683j),(0.007313354097176846-0.03792571234912271j),(0.015777258194443877-0.0004175601366056315j),(-0.005787566175894725-0.0051579258069556905j),(0.002945233693821374+0.009270920779800062j)
"(-0.5384615384615383, -1.3076923076923075)",(-0.016771303792470847-0.0015498587598208316j),(0.007513783745525615-0.01637141676733698j),(0.019834309158857925-0.005591479059454865j),(0.016709164411356663-0.010449599139889305j),(-0.00623543585636443-0.014625231933165249j),(-0.0031775275113941448+0.010941596173555964j),(0.00047837487622107475-0.008302968467682786j),(0.007725824800167691+0.006994729613114106j),(-0.007405595162847494-0.03660576882924282j),(0.011353802412202407-0.017191681103243123j),(-0.007521794842801828+0.003009741518426497j),(0.009243577261717997+0.002346540202804249j)
"(-0.3846153846153846, -1.3076923076923075)",(-0.01191659065916408+0.01125465140628094j),(-0.004194770536978454-0.016991969902849527j),(0.015239611711116758-0.013835248676786299j),(0.014371457287928468-0.014501603688237498j),(-0.0066134008798577615-0.01577909020789087j),(-0.006224729258202785+0.010962018460803058j),(0.004350284864522961-0.007941315562271798j),(0.0025861993399792327+0.008607207125108254j),(-0.01103973318078739-0.029781442214199493j),(-0.005755292470588883-0.027456046989774385j),(-0.0008175975458427097+0.00860509899433874j),(0.006855092261967731-0.006279605209129215j)
"(-0.23076923076923084, -1.3076923076923075)",(-0.00014726015836220418+0.01583371229600849j),(-0.012726263519570227-0.010992522554398572j),(0.008618402919677777-0.018419308118956056j),(0.012244976801259203-0.016963589393218233j),(-0.005513941421841942-0.017350693152718543j),(-0.01027831156753507+0.009223522542393718j),(0.008528019918546811-0.005031948448810609j),(-0.0034112260155030934+0.007768028933375107j),(-0.004728509699197552-0.022879847617165164j),(-0.025271663280665303-0.027070215592114883j),(0.00796385225569047+0.005398433479110744j),(-0.001173163289281663-0.008938905097653927j)
"(-0.07692307692307665, -1.3076923076923075)",(0.010268802735859908+0.011180006124087672j),(-0.015757103471420505-0.002524932034226756j),(0.0022320617238180285-0.01972589048877278j),(0.01101669732690737-0.018094222717246488j),(-0.0026124975635859206-0.018954807975309056j),(-0.014163261740627854+0.004768207199429939j),(0.010735122719597066+0.0009256740699177727j),(-0.007972877629067189+0.002930206266219467j),(0.004988824976713169-0.015120630558915457j),(-0.03708892339533602-0.02263468956035331j),(0.010667646616893805-0.004646389803152881j),(-0.0075739146024048735-0.004328881239361415j)
"(0.0769230769230771, -1.3076923076923075)",(0.014315188255922293+0.0019785034482557385j),(-0.014163261740627837+0.004768207199430005j),(-0.0026124975635859276-0.018954807975309063j),(0.011016697326907384-0.018094222717246478j),(0.0022320617238180446-0.01972589048877278j),(-0.015757103471420505-0.002524932034226807j),(0.008277823722136375+0.00813992583912698j),(-0.007573914602404813-0.004328881239361492j),(0.010667646616893768-0.004646389803152753j),(-0.037088923395335975-0.02263468956035333j),(0.004988824976713078-0.015120630558915604j),(-0.007972877629067208+0.002930206266219596j)
"(0.23076923076923084, -1.3076923076923075)",(0.012133837180877552-0.0063339944122080254j),(-0.010278311567535036+0.00922352254239374j),(-0.005513941421841932-0.017350693152718553j),(0.012244976801259199-0.016963589393218233j),(0.008618402919677777-0.01841930811895605j),(-0.012726263519570204-0.010992522554398592j),(0.000508447881199289+0.012352253135214262j),(-0.0011731632892815604-0.008938905097653903j),(0.007963852255690386+0.00539843347911076j),(-0.025271663280665213-0.027070215592114866j),(-0.0047285096991976855-0.022879847617165234j),(-0.003411226015503027+0.007768028933375192j)
"(0.384615384615385, -1.3076923076923075)",(0.006815148670261437-0.011009094104661003j),(-0.006224729258202736+0.010962018460803085j),(-0.006613400879857767-0.01577909020789087j),(0.014371457287928466-0.014501603688237498j),(0.015239611711116756-0.013835248676786292j),(-0.0041947705369783745-0.016991969902849558j),(-0.009000760568311702+0.009396123503776664j),(0.006855092261967791-0.006279605209129123j),(-0.0008175975458427941+0.008605098994338659j),(-0.005755292470588731-0.027456046989774305j),(-0.011039733180787551-0.029781442214199545j),(0.002586199339979349+0.00860720712510828j)
"(0.5384615384615388, -1.3076923076923075)",(0.0013886145675542725-0.01222702625372422j),(-0.0031775275113941058+0.01094159617355597j),(-0.006235435856364438-0.014625231933165249j),(0.016709164411356663-0.010449599139889298j),(0.019834309158857925-0.005591479059454857j),(0.007513783745525666-0.016371416767336947j),(-0.013536276727513279-0.000575207190155789j),(0.009243577261717957+0.0023465402028043716j),(-0.007521794842801801+0.0030097415184263785j),(0.011353802412202475-0.017191681103242984j),(-0.007405595162847597-0.03660576882924287j),(0.0077258248001678305+0.006994729613114075j)
"(0.6923076923076925, -1.3076923076923075)",(-0.0026175583823806-0.011548954230969737j),(-0.0014472510724717997+0.010132161089395618j),(-0.0046860320231537755-0.013866502385258894j),(0.01823256159165343-0.004757975043002772j),(0.019806103874156843+0.005035045246258203j),(0.01677512118693911-0.00746284179814747j),(-0.00836385466009617-0.011197498685099503j),(0.002945233693821253+0.009270920779800079j),(-0.005787566175894632-0.005157925806955741j),(0.01577725819444382-0.0004175601366055089j),(0.007313354097176822-0.037925712349122724j),(0.011826679315373248+0.005511337034177603j)
