index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)"
"(2.6923076923076925, 0.8461538461538463)",(-0.020458849104907573+0.010827901298818918j),(-0.017806783901461964+0.009854338013247801j),(0.0028598651906492543-0.006491412890574635j),(-0.0044238369191634515-0.00020343826572823636j),(0.006190130351206454+0.004984652699692725j),(-0.01410715341596448+0.0007558250817298792j),(-0.012082435913164814-0.012969553333226332j),(-0.01450032564516134-0.0007828481895888021j),(0.005287979121251121+0.00640997965173842j),(-0.0042740881576724685-0.0014880114091696027j),(0.0040715503628961525-0.005198137045910815j)
"(2.8461538461538467, 0.8461538461538463)",(-0.01922177938154108-0.012358679894566956j),(-0.015743070912333235-0.011334695571558228j),(0.006844900837162805+2.750856880417101e-05j),(-0.001549490306282799-0.004025288612014181j),(-0.002021091171492492+0.0075326593079406475j),(-0.006510033401673777-0.012321167252718097j),(0.0060079984386294544-0.01631687166262755j),(-0.006301724551257647-0.01250783251831727j),(-0.002313876792427179+0.007514159656283556j),(-0.0013431471433886432-0.00411497215516264j),(0.006750347295440681+0.00032367413187499506j)
"(3.0, 0.8461538461538463)",(0.0015894328693164218-0.02246902046523519j),(0.0034338794684692603-0.018234940432673114j),(0.002624811516264602+0.006078531127975494j),(0.0029868141191777982-0.002961934351882157j),(-0.00756806022091109+0.0011731619009331j),(0.008356589312882972-0.010916979123914683j),(0.016956626509722805-0.0018962049852157005j),(0.007540987189541803-0.011228475621822743j),(-0.007190828531359415+0.001994717162483907j),(0.002433026297893091-0.003378318932786808j),(0.003572331201822624+0.005895364431399556j)
"(-3.0, 1.0)",(0.01837362036394783+0.00026919274911857546j),(-0.00217611331454545-0.009766447873064866j),(0.0014550243073004159+0.004888839727448136j),(-0.004556517151582279-0.00024711577263676496j),(0.012133546103958028-0.003465512016281503j),(0.004104578141412208-0.021840906260139063j),(0.010990472997535677+0.0004336663810238381j),(-0.003471040979420852-0.0024767438008470224j),(-0.0010610307943163479+0.005430392634854831j),(0.0009402988728446085-0.010762335607409843j),(0.016202385112498593+0.0010724467187500709j)
"(-2.8461538461538463, 1.0)",(0.008441557766136948-0.016602321633767805j),(-0.009910118403300548-0.0020892623951929952j),(0.005159058525035628+0.0006464904720658827j),(-0.002107521067428371+0.004203116044375849j),(0.0019807285830448387-0.013069152371323764j),(-0.017855544065433278-0.014278920390039819j),(0.00623225211228207-0.008812952080554572j),(-0.00411652567411818+0.001202144996720267j),(0.004004820564866936+0.0042616785608575744j),(-0.009008514488489194-0.0068082738916465j),(0.008954528683570643-0.014030054054024787j)
"(-2.6923076923076925, 1.0)",(-0.01129805947858894-0.015124771176155388j),(-0.0060863813944782045+0.008250255205583002j),(0.0027190322996954682-0.0045539046976072846j),(0.003112922453461714+0.003724601764407323j),(-0.011620625989731426-0.0076313627294113525j),(-0.02168470105494458+0.009101398425924011j),(-0.0036913204208998632-0.00986892094750634j),(-0.0017251842167540028+0.003972441399884885j),(0.006166276653726673-0.0007047323097330416j),(-0.011100156440909514+0.004075435612818009j),(-0.008093146479449191-0.015028392006653095j)
"(-2.5384615384615383, 1.0)",(-0.01882841014920539+0.0034119975806768967j),(0.00503478838705828+0.009075843765798659j),(-0.003143133518367972-0.004409146285944175j),(0.004816643516555832-0.0014229298866617751j),(-0.012474214085271848+0.007759257452166728j),(-0.0027411034651592106+0.024016793863194448j),(-0.009862982592311683-0.0026778747154274345j),(0.0018616687964142528+0.003985277833641332j),(0.003434505125446678-0.005654343629484519j),(-0.0028643884475084637+0.012071087423672112j),(-0.01750809338323644-0.00039091453425353124j)
"(-2.3846153846153846, 1.0)",(-0.005488432914221847+0.01859997244049158j),(0.010475996470085057-0.0008055040996260446j),(-0.0054151637404573055+0.0011346610788309129j),(0.0006266705160120844-0.005171897730959838j),(0.0018659534852503228+0.015497216496093829j),(0.019904244787982327+0.01480448653622632j),(-0.007823885408430573+0.005963375261898797j),(0.0042717302960794765+0.0014193836673481626j),(-0.0023882364757061778-0.00667050262895912j),(0.008776806963274176+0.00964599761595899j),(-0.009350487983077915+0.015349986740256345j)
"(-2.230769230769231, 1.0)",(0.014276161299735305+0.013502342712170634j),(0.0036885497368101413-0.009975917826774412j),(-0.001155631419490102+0.005539317958455586j),(-0.004684423974653909-0.002726280234334202j),(0.015839762075959506+0.0052708803699093995j),(0.023503348888127086-0.009582238817322836j),(-0.00039318387149770643+0.00937579924200956j),(0.004178414658103856-0.0020432298278704798j),(-0.007132529756545163-0.002697596708568648j),(0.01363219916189017-0.0016736476720318704j),(0.008672797618696205+0.016285945947113224j)
"(-2.0769230769230766, 1.0)",(0.018780159872387712-0.0065931727424393995j),(-0.007604741424787957-0.0076194931139323616j),(0.004724162052451464+0.0033529527332150067j),(-0.004542366091973045+0.003374196305498331j),(0.012503340508427042-0.012938748432003112j),(0.004622088615052701-0.025425818838392917j),(0.006276257748080412+0.006252773456525349j),(0.0018108965556973727-0.00451385801999926j),(-0.007331262842713051+0.003782938149663607j),(0.007106123823067836-0.012627847281031016j),(0.01891320123515195+0.0010559395847238031j)
"(-1.923076923076923, 1.0)",(0.0028857001669548347-0.019943274214114112j),(-0.010230136767182913+0.0037425390612799646j),(0.005083923629736612-0.003066814534541088j),(0.0013879164275964007+0.005767551898262238j),(-0.006660412169448559-0.018406161103231237j),(-0.018640132432197018-0.018275576086566714j),(0.008270268252175987+0.0001280737311218134j),(-0.0015627993544874502-0.004914671104810471j),(-0.00254512503929871+0.008603254197878663j),(-0.005996908959416931-0.014087574043435741j),(0.011187604973618488-0.015902846634027735j)
"(-1.7692307692307692, 1.0)",(-0.016454086606070107-0.01203647013306529j),(-0.0009326187122914102+0.010978970471630939j),(-0.0008080391520662158-0.006038515186634906j),(0.006167291113299536+0.0010200533424678288j),(-0.021376964774702027-0.0025735932751776475j),(-0.025701658708675246+0.00421974887614251j),(0.005966802684666813-0.0047750928099585905j),(-0.004511610506475708-0.003240235625803078j),(0.004561830588615343+0.008682045772105561j),(-0.015580524191098653-0.004431982499937072j),(-0.007521232856767855-0.01847667288570725j)
"(-1.6153846153846154, 1.0)",(-0.01860847535102115+0.008847476680810625j),(0.009654192793722031+0.005555966764125718j),(-0.006023423837379564-0.0017027831010558573j),(0.0035241437680892207-0.005615244814175426j),(-0.013623362677082126+0.019749973233588174j),(-0.012624708227980383+0.022153023604358398j),(0.0020987051843605552-0.006697818208417931j),(-0.006078395428484533-0.00022495607103119943j),(0.010098202072805724+0.0037526337376930035j),(-0.014279660163913188+0.009501039275160631j),(-0.020039978827230704-0.004069520175819768j)
"(-1.4615384615384615, 1.0)",(-0.0012539532579616671+0.02075943989224959j),(0.009229695078674733-0.006433975154608135j),(-0.004061761252929798+0.004997818159008665j),(-0.004110588756882202-0.005776256988712087j),(0.011983270843528005+0.02433265263683131j),(0.007335926157706434+0.023111034928555547j),(-0.0010821133203582649-0.006390586049370584j),(-0.005979028706968495+0.0031788766768037382j),(0.011241962841051398-0.0038481907934464375j),(-0.002715238358729615+0.0179595614529072j),(-0.015093297470077392+0.014503376389060664j)
"(-1.3076923076923075, 1.0)",(0.017588235822768424+0.011389792703275673j),(-0.0018778034604724006-0.011194367132496835j),(0.003084993659843822+0.005875413436170969j),(-0.007459747258359878+0.0017718005343864078j),(0.030966343143793977+0.00279203569283473j),(0.01905262848455033+0.011123845399472247j),(-0.0029458812211957987-0.005394123622439757j),(-0.0044719355209411026+0.006212853178888491j),(0.00749763103521303-0.010797652371634827j),(0.011616584856308822+0.015314236879650438j),(0.0029789198898664162+0.02117314371579177j)
"(-1.1538461538461537, 1.0)",(0.01877982519754841-0.009535245851710316j),(-0.0109884242105455-0.00315560845803704j),(0.006826169462326631-0.0005571498346943494j),(-0.0011989875670135282+0.00834130094445271j),(0.023003500448031525-0.02760969376806898j),(0.0187355734242027-0.0013895171703876645j),(-0.003904315218679451-0.00474127062327463j),(-0.0020954351205837688+0.008510636451250775j),(0.00044861681799409736-0.014555497537535914j),(0.020036974229941718+0.0032762476703926324j),(0.019006918747374788+0.01062538939508654j)
"(-1.0, 1.0)",(0.0014892117439417952-0.021051294175828038j),(-0.00765620438438837+0.008565359107888465j),(0.0022053540270647216-0.006727904502553674j),(0.008313626677870984+0.004596286192989351j),(-0.0077465636875234025-0.040481159090385424j),(0.013003803644318157-0.006629378224175326j),(-0.004463494927444721-0.004812335631865586j),(0.0005702012538304665+0.010108098873813422j),(-0.007454144936651229-0.01429010229490799j),(0.018183271525898652-0.011233169604912767j),(0.02047535945656579-0.008274064459595897j)
"(-0.8461538461538458, 1.0)",(-0.017042413322245147-0.012371203929685666j),(0.004342010038019978+0.010656747919097384j),(-0.005562401472491849-0.004775053003802873j),(0.008402041761903884-0.007412626710485723j),(-0.03728552958224478-0.026077608288070066j),(0.008914510109569646-0.005410444904751601j),(-0.004741514941170794-0.005729863241189037j),(0.0030280384215587673+0.01133650400382971j),(-0.014154182505983957-0.010747723458399796j),(0.007713239843278199-0.021011860199424907j),(0.007106319264495145-0.021107087579889147j)
"(-0.6923076923076921, 1.0)",(-0.019522263495019253+0.007469230617786298j),(0.011443667810799805+0.0008405995211055262j),(-0.006750835662647911+0.0034908644650951857j),(-0.005619008419081109-0.013422373414147296j),(-0.04609240492658038+0.00029866655372578403j),(0.007750160147481064-0.001563146999467541j),(-0.0043558282459613745-0.007560021153078989j),(0.004852560151697136+0.012660678203916396j),(-0.018669937003231506-0.005492614997429003j),(-0.0059346351636976056-0.02249746695890378j),(-0.010696782585430165-0.0195593615550397j)
"(-0.5384615384615383, 1.0)",(-0.004827300394671779+0.020030088901755415j),(0.005851424384789172-0.009747769807111143j),(0.0008399852098091827+0.007835590955893916j),(-0.02308807670342149-0.0002920550771473195j),(-0.0362233303937938+0.01506938811415207j),(0.006906623078704152+0.003201862296699788j),(-0.002451386252864899-0.010039864306820058j),(0.005577691209112024+0.014481486208194071j),(-0.021089576418954648-0.0001146344845526601j),(-0.017270142285131202-0.016589928920265597j),(-0.021191440071530097-0.0062722121179799835j)
"(-0.3846153846153846, 1.0)",(0.013008209850382334+0.0153630633186868j),(-0.0058736720193745704-0.009493200984009008j),(0.007914806826591332+0.001926696498114406j),(-0.027544463656106098+0.029207216311739715j),(-0.020487600313821536+0.009689459171111157j),(0.0033221595392032587+0.007875465005940462j),(0.0018947374238235753-0.011976393413284582j),(0.004590686947440376+0.016880057082636103j),(-0.02214530261706411+0.00421961267363972j),(-0.023347805205413113-0.0068753860149254175j),(-0.019528850893413566+0.009324049644576874j)
"(-0.23076923076923084, 1.0)",(0.019440804772572418-0.0006651769588748423j),(-0.010795975145034307+0.0007241181621030364j),(0.0041937515590591366-0.00715565519083364j),(-0.008692497696245914+0.05596227024492299j),(-0.007349898218815016-0.003682233672405776j),(-0.003918154506362423+0.009016134772645974j),(0.008522394958788286-0.011021993036243525j),(0.0012050463114802261+0.019305644680734483j),(-0.022699363431790225+0.006824385842860246j),(-0.024193935231022836+0.002855401719398668j),(-0.00906306841358949+0.0187985755512874j)
"(-0.07692307692307665, 1.0)",(0.011656995681334891-0.014426119901465785j),(-0.004328289117014949+0.009341411207747596j),(-0.006294711239155469-0.0045951579553454224j),(0.005002566331829467+0.06042135874437482j),(0.002701162934050207-0.008073764351266211j),(-0.01061545695641704+0.003130434237072681j),(0.014822916062893387-0.004891627196701715j),(-0.004914085361117477+0.020353927416585618j),(-0.02334114351463043+0.0073316001028203145j),(-0.021674383768248807+0.010207508989572291j),(0.0031689282087121935+0.019503408224832767j)
"(0.0769230769230771, 1.0)",(-0.0020978639116706766-0.017290477401275758j),(0.005544708794070032+0.007776597778708294j),(-0.013785742586118338+0.015523400115024892j),(-0.01227430140770721+0.0399711042039121j),(0.009034701418930785-0.0001614840053685297j),(-0.009714716899723912-0.007232420703292898j),(0.01599433975775518+0.0059179352793243085j),(-0.012990385866333323+0.01798446107817938j),(-0.024142209412204203+0.005531458345082562j),(-0.018024705565207588+0.014459205726780385j),(0.011743027187868679+0.01405594951098067j)
"(0.23076923076923084, 1.0)",(-0.012108158149402541-0.010620346056073437j),(0.008591317922091519-0.0007372323276263875j),(-0.018896840328118735+0.04048643755440741j),(-0.014527014063903096+0.010895044262034312j),(0.003660184047264361+0.008505587705624288j),(0.00047389843940092905-0.01292119802059691j),(0.008354165272744012+0.016190224857606645j),(-0.02049080339645144+0.010529719659196145j),(-0.024559630174067877+0.0013825014400869482j),(-0.014890106899329604+0.01598107429885685j),(0.01511071325756902+0.006847401890393466j)
"(0.384615384615385, 1.0)",(-0.014673287741989643-0.001118874040786479j),(0.0034579865554145114-0.007222173326004413j),(-0.026781541365868296+0.04847719006332626j),(-0.006017034491099781-0.006748992500407346j),(-0.006407805940802576+0.006760595952998773j),(0.011646152225336874-0.006904723798457472j),(-0.006004284886927779+0.018128841158681474j),(-0.023441776718979748-0.0016439296724658954j),(-0.023521266253533925-0.0047621062497859076j),(-0.013041943963183473+0.015485549998451321j),(0.014642968940775587+0.0010530009339621178j)
"(0.5384615384615388, 1.0)",(-0.011981979234385761+0.0060292316413104044j),(-0.005202027706685377-0.009332346328878829j),(-0.042427212318530985+0.029509696386790612j),(0.005079989957394371-0.006244567328693958j),(-0.0087277554404651-0.0031384835513097657j),(0.01233829043236447+0.0065551506802903475j),(-0.018097029854407375+0.007816229359972655j),(-0.018340381468143055-0.014866174475922455j),(-0.019784365156644806-0.011823914022645071j),(-0.012511071507264103+0.013540663926619696j),(0.012525894056589345-0.002245618123478306j)
"(0.6923076923076925, 1.0)",(-0.007766636696621851+0.009678802955594631j),(-0.014237973737304241-0.013658633437497342j),(-0.04112883365552825-0.003396010047969046j),(0.006851019859106868+0.002832281904234066j),(-0.0006590871445114229-0.009156931571479322j),(0.0005630761512315383+0.014250464466524301j),(-0.017875699581991-0.009194496202954603j),(-0.005098666976439661-0.02286466884090273j),(-0.012610572059497713-0.017842675381715748j),(-0.012830454112017988+0.010445682962708971j),(0.01033109259211355-0.003379398948445738j)
"(0.8461538461538463, 1.0)",(-0.0043611021586839015+0.011120758956850586j),(-0.01490582011880908-0.02454077671245874j),(-0.017769273641725248-0.02516302228549991j),(-0.00035987213008432814+0.006898415742935833j),(0.007986952770478962-0.004267329203629373j),(-0.012297136619564992+0.007569657648316816j),(-0.003628759136780985-0.019977604995892018j),(0.011098542613490416-0.020166527940064353j),(-0.0025786433053062293-0.020340694584324616j),(-0.013239946919001799+0.006372259046915305j),(0.00869509113091933-0.003105774937866303j)
