index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)"
"(2.230769230769231, 2.0769230769230775)",(0.01203136538414819+0.00041362686323860847j),(-0.006654827957880446-0.014762487637325551j),(-0.012229543818408885-0.01333770466221213j),(0.007866884519549311-0.008293385392083052j),(-0.0032542910283052664+0.006194465422746846j),(0.004043581894285184-0.0050722595575577335j),(-0.003985716078702508+0.007184944795723565j),(-0.004478198583983646-0.009990459752072864j),(0.009763267198913315-0.008919503094692378j),(0.011576444150067701-0.007169612213710375j),(0.0014257007775951573-0.011772314538455729j),(-0.008896045295263805+0.0019118774203579208j),(0.006774419340907285+0.0012596927801017622j),(-0.006469838392814963-0.00029920380595078625j)
"(2.384615384615385, 2.0769230769230775)",(0.009677820087184376+0.007553830569572127j),(0.0054556993163942975-0.015367544044667444j),(0.0028061926194720786-0.017112584362883265j),(0.010583930828584696+0.002127897627976898j),(-0.006746386297366464+0.00019049536104116948j),(0.006329466603579503+0.0010132549725872311j),(-0.00820592109815673+0.0003279274730269988j),(0.00574209171555058-0.009324315389373712j),(0.012954532020253534+0.0021697904661742845j),(0.012867890778662681+0.0035901498066267983j),(0.008701063233244544-0.007469750205617389j),(-0.007855196138792734-0.003758700759255594j),(0.004740674685010077+0.004634953445948573j),(-0.005275192719204826-0.003709853541270491j)
"(2.5384615384615383, 2.0769230769230775)",(0.0028501779608640114+0.01216157784270143j),(0.014884757390101458-0.006716076825126956j),(0.014776242330162257-0.007598063298371876j),(0.003466707024255179+0.009631678949306118j),(-0.0033031189142354966-0.00563175187449053j),(0.0021571630721380548+0.00595949273573841j),(-0.004471948968197906-0.006876255789129264j),(0.010934334524913781-0.00036081661642907534j),(0.006047119665899263+0.011544291460603016j),(0.005715737770597933+0.011784489997710765j),(0.011071799733253267+0.0006332002234609867j),(-0.003517781970885015-0.007566577773145798j),(0.0010745783185856013+0.006308013490822237j),(-0.0021811262813913697-0.006060222238128193j)
"(2.6923076923076925, 2.0769230769230775)",(-0.005987025547308848+0.011175336677115873j),(0.014876929382460026+0.006604697843208397j),(0.014106092232321975+0.007395457955955695j),(-0.006242601429110824+0.007479083427261843j),(0.0032906504954199247-0.0054099131422350975j),(-0.004156233701192147+0.004693788704124311j),(0.003680303256943692-0.007313363190733633j),(0.006224969932892821+0.008970878312401002j),(-0.00567190864465832+0.01160669624545001j),(-0.005168178385685729+0.011747492971280929j),(0.007100238432116077+0.00804054820470985j),(0.0022374686855308476-0.00768783717205551j),(-0.0029383565987200406+0.005453022068749698j),(0.00196123449664198-0.006141767154531332j)
"(2.8461538461538467, 2.0769230769230775)",(-0.012194489695155467+0.004007900815349899j),(0.004467459922855521+0.015534996913505471j),(0.0016634115201743095+0.015190172323768786j),(-0.009155742867746114-0.0016448864496043038j),(0.0061437351993829095+0.0003677751346989084j),(-0.006037275950045875-0.0014289218496618186j),(0.008155242554114898-0.00043974787058886477j),(-0.004248393104738008+0.010025517909451977j),(-0.012620758023346071+0.002110180680911146j),(-0.012106459980053485+0.0033875191718857555j),(-0.0009218054786181831+0.01033818866860616j),(0.006590806682835866-0.0039704284127511725j),(-0.0055820243199627894+0.0022364188853932977j),(0.005448161801247548-0.003479959180638483j)
"(3.0, 2.0769230769230775)",(-0.011506698826519095-0.005975294739763182j),(-0.009303680869212702+0.013024019166486414j),(-0.011385981445973224+0.009262736367527145j),(-0.002884825183444084-0.00842941953013794j),(0.0024475876685265494+0.0054712983274476604j),(-0.00154432399225633-0.005943962397791587j),(0.00437275926848374+0.006869102442238696j),(-0.010722857007588828+0.0016553187873838387j),(-0.008849326026586305-0.00906284682851771j),(-0.009971267341912856-0.0072212006555808965j),(-0.008003704049606852+0.006074177154435021j),(0.007213479791303743+0.0016752804657037587j),(-0.005509293883580166-0.0019771919527828835j),(0.006406468566534769+0.0010358494522451677j)
"(-3.0, 2.230769230769231)",(-0.011354355636630679-0.00526210219100306j),(0.0007398710271969833+0.007802855440298214j),(0.0009368866266590995-0.005891738536811862j),(0.00012982675578149052+0.006025899839452166j),(0.0012503207410770537-0.009109917389268868j),(-0.014779448456504184+0.0014028231846156625j),(-0.015095014697923898+0.003496771991390877j),(-0.0022521652631819575-0.009726469413741647j),(0.0030954210225214818+0.005459386919378154j),(-0.0018835731616835545-0.005512837919979434j),(0.0034747519862876356+0.006614925118941651j),(-0.010016035411386126-0.0015121978131070722j),(-0.002685751035968856-0.011997716343813861j),(-0.0016735013177779738-0.012360155250985135j)
"(-2.8461538461538463, 2.230769230769231)",(-0.010602252619440204+0.006734978666995792j),(0.007121837630501246+0.003304296844951674j),(-0.004760026554934969-0.0036935905011744614j),(0.005506064566351097+0.0028438470188737247j),(-0.007547621860355234-0.005944372616645323j),(-0.007498678927802897+0.013470466823089229j),(-0.007121453728470404+0.013863831182957653j),(-0.008226993210983732-0.00534066086901767j),(0.005871989670619293+0.0021653151835426747j),(-0.005139905913081978-0.003073187723306242j),(0.007320012318011736+0.002572139849294657j),(-0.008239474213795112+0.006430583788415258j),(-0.01117763191309801-0.0056786345033631985j),(-0.011093812417760822-0.0059352750890009414j)
"(-2.6923076923076925, 2.230769230769231)",(-0.00019161464904420868+0.012597128277386094j),(0.006489818408314194-0.004434022335529104j),(-0.005602389342020297+0.002380608745146942j),(0.005312820183194931-0.0035413147707018477j),(-0.009419358203720368+0.003551605779055651j),(0.006822380756439289+0.0144938848691321j),(0.005577832077394401+0.01459820012245648j),(-0.009492765216697894+0.0014936300724212581j),(0.005946442244684915-0.0019234517987662633j),(-0.0061165931800315565+0.0008216825074009863j),(0.007473933250038816-0.003036996245563158j),(-0.0012528943716091868+0.01071489539786133j),(-0.011802779760736895+0.004902718038316136j),(-0.011471542278285467+0.0054078284790266586j)
"(-2.5384615384615383, 2.230769230769231)",(0.010367506405014453+0.007208511855109522j),(-0.000420239998277801-0.007852752808080801j),(-0.000705824698127037+0.0061124252605177475j),(-0.0004799774579245965-0.006576442345072727j),(-0.0020696270139976387+0.010376208677339608j),(0.016295491614114338+0.0034108706545164747j),(0.014379996037387465+0.006068844264171591j),(-0.006208333428679306+0.007042616745277841j),(0.003686019394339366-0.005050803894192964j),(-0.004562715432594137+0.0044550286879199595j),(0.0039393313708257945-0.00741790756676295j),(0.006764879806372763+0.008846854567297908j),(-0.004237455138311165+0.012313383366404794j),(-0.002697795002628136+0.012484534375894191j)
"(-2.3846153846153846, 2.230769230769231)",(0.011840925294459204-0.004437867372611297j),(-0.006891480429787677-0.003785618843939454j),(0.004990207061377395+0.0037185364730182857j),(-0.006140898405264766-0.0029857378689290806j),(0.00800228547993287+0.007775448270715353j),(0.01332709278238602-0.011026803235311513j),(0.014467781143565934-0.005605567510053545j),(-0.0006795399029884269+0.009122329326837824j),(0.00027991898760490274-0.006264768408537101j),(-0.001262480469333605+0.006485544770371664j),(-0.0015608394524335937-0.00861420692007754j),(0.011326166401747708+0.001978134388295714j),(0.006294913089486867+0.011670217157052751j),(0.00817080846158962+0.009918587128263719j)
"(-2.230769230769231, 2.230769230769231)",(0.003246874592424666-0.012227305529475159j),(-0.006887612512384298+0.00377824323794038j),(0.005813647180241501-0.002424931482852403j),(-0.005929671779634704+0.00389219694660205j),(0.011557823609631476-0.0024162118689490656j),(0.0002365545019988105-0.017951728699776074j),(0.007010339663615701-0.013642536208559092j),(0.004456551706634009+0.00769387678161266j),(-0.0030035108439751823-0.00554750427985107j),(0.0025179552241548875+0.006386435268387007j),(-0.006649472041202225-0.006262407992891912j),(0.010141459917389998-0.0061648672036322j),(0.012997598346017424+0.0036131135288494528j),(0.012913784465071378-4.190350053832472e-05j)
"(-2.0769230769230766, 2.230769230769231)",(-0.007932855770472123-0.009844742360619883j),(-0.0006049305192835254+0.007819388318737713j),(0.0009610906426096686-0.006309067182487063j),(0.00021801937383525674+0.007391163927762722j),(0.005005563317552083-0.011498966008450217j),(-0.013561001498934515-0.012726129642360697j),(-0.003046078460544333-0.0147539604366407j),(0.007568598028319846+0.004137353640343345j),(-0.005321355670834019-0.003499889338686227j),(0.0056182494256457405+0.004425688175229813j),(-0.009426896382391107-0.0014519314969752288j),(0.004007307964039739-0.011572023531767913j),(0.011959145814934322-0.006705819839467926j),(0.008358855916134769-0.009903321556993356j)
"(-1.923076923076923, 2.230769230769231)",(-0.01261461400199725+0.0003652585008523763j),(0.006133080464152412+0.004856686950387457j),(-0.004908404270342831-0.004220551760223305j),(0.006645882269322481+0.003968290938418649j),(-0.00660207215940984-0.011625453304699116j),(-0.01919017926803463+0.0006701837477321077j),(-0.010812419106944282-0.00994214986467524j),(0.008357255295846341+0.00011532889196366796j),(-0.0063942949957860006-0.0009022975794864515j),(0.007347857697579405+0.0013487432289887406j),(-0.009123353280966603+0.004008901962953029j),(-0.004067752033958642-0.011955252660456262j),(0.004142145147175796-0.013286446880806003j),(-0.0018813856882809365-0.01284733879364907j)
"(-1.7692307692307692, 2.230769230769231)",(-0.007496271168437807+0.010102195332946429j),(0.0074641535126314966-0.002253574389268725j),(-0.00630734046460443+0.00186196616283217j),(0.007347229985819022-0.0035070739722638453j),(-0.014121088126361057-0.002269238103841189j),(-0.014093759299151649+0.013807767159574883j),(-0.013973286036074164-0.0025619621072356905j),(0.007431986804185359-0.003216161777054739j),(-0.006378174472298096+0.0016097432683128614j),(0.007560698248561628-0.0020050900843794415j),(-0.006119062284853452+0.008426827093631782j),(-0.010637531423526109-0.007490725535081164j),(-0.005863811457015864-0.01282793882109298j),(-0.010711164126742988-0.00734126504643529j)
"(-1.6153846153846154, 2.230769230769231)",(0.0030391626381858564+0.012146460137693159j),(0.002528337551195432-0.007340871472836394j),(-0.001999010503901571+0.006388773195397162j),(0.0014127567282148134-0.008492860579331567j),(-0.011761788552148251+0.009859015329311964j),(-0.00223409788719826+0.02001135507771078j),(-0.012966068612888551+0.0041785559114242005j),(0.005686766068425086-0.005420392148748846j),(-0.005641903258332413+0.0036775978816088284j),(0.006520741281524044-0.0049833483055535775j),(-0.0015161945526298813+0.0107756490969875j),(-0.013384713552447825-0.00024680534412402307j),(-0.012910741194426353-0.006074204226595147j),(-0.012701569915125888+0.002572342232770834j)
"(-1.4615384615384615, 2.230769230769231)",(0.0111263628684737+0.005568653148615808j),(-0.004329606877103198-0.006397659207017425j),(0.004176806013271466+0.005405679893583511j),(-0.006365738611585224-0.00658780049799447j),(-0.0010114896496456985+0.0164739364733739j),(0.00992574323461578+0.01777956701446901j),(-0.00966921685196029+0.008617436227523105j),(0.003864091993848821-0.0065951822515032755j),(-0.00458093672432657+0.005200456569344297j),(0.004689273171477534-0.0072386332249656715j),(0.0034198492389371287+0.010837336546748205j),(-0.011794264242303423+0.007072361098868908j),(-0.014017779323679683+0.003306748254043294j),(-0.007246277424359436+0.010675733100725964j)
"(-1.3076923076923075, 2.230769230769231)",(0.011492405657962064-0.004500125119618871j),(-0.007661277908566051-0.0005440692049310009j),(0.006991592449714354-0.0001786306294108836j),(-0.009767881981727768+0.0009556488073327932j),(0.011404656098964377+0.013618388769901986j),(0.017717868349672795+0.010016644210669659j),(-0.005979043307979978+0.010654261003385186j),(0.002405436417979016-0.007073890196128962j),(-0.0035163060043431494+0.006245501881451211j),(0.00253913282117767-0.008711293801615814j),(0.007692052249811603+0.009021463008443937j),(-0.006893166275987566+0.012298777676617786j),(-0.009352457497601408+0.011082691014654061j),(0.0019141703237838263+0.012668149561010795j)
"(-1.1538461538461537, 2.230769230769231)",(0.00461443199671958-0.011315244386680554j),(-0.0052650716866182185+0.005525601094290321j),(0.004254850331792226-0.0057958208953837916j),(-0.006094352906911103+0.008664588259320281j),(0.018787131273997313+0.003380030486069545j),(0.020032103661602397+0.0010120797922382734j),(-0.003075709010852318+0.011029610580739846j),(0.00149764790673685-0.007195076290910729j),(-0.002670388501156262+0.006951005163318094j),(0.0004456121979838903-0.009540106959746691j),(0.010767148512516094+0.00604720443072748j),(-0.00046417397252233834+0.014411265569608414j),(-0.0014298698601595604+0.014488867127607871j),(0.009657003030742628+0.008223571664176674j)
"(-1.0, 2.230769230769231)",(-0.004628603782908905-0.011153282879597364j),(0.0006922253743714278+0.007551264819708023j),(-0.0018202637489320196-0.007203837309820043j),(0.0022820308845890036+0.011294017362379928j),(0.01843740309357522-0.008775281928723698j),(0.018455995952771576-0.006127696655270472j),(-0.001392241296572561+0.01059722903056167j),(0.001185509724600997-0.007186409361977649j),(-0.002186956011400984+0.00745185718278366j),(-0.0013446747203545884-0.009959324685807966j),(0.012559394024404603+0.002651527260841624j),(0.005766522921577817+0.013525468193169939j),(0.006546784885852764+0.013016045710679087j),(0.01251286269229081+0.0002946243800803503j)
"(-0.8461538461538458, 2.230769230769231)",(-0.010826442941417167-0.004962093430629736j),(0.005961659381553174+0.004609672908025862j),(-0.006857076972645848-0.0035656974944157215j),(0.010300499396496203+0.007302740951238653j),(0.012030010421681165-0.018005608511372388j),(0.01540568739767464-0.010290084113581042j),(-0.0009119814280984223+0.009926213110000548j),(0.001463626624814289-0.007129322515142423j),(-0.002163513360892523+0.007830334210342384j),(-0.0026912523613586807-0.010215734472601505j),(0.013294187450475862-0.0005902448915488803j),(0.01064200683114049+0.010491412574581258j),(0.012142870397396003+0.007975073021376103j),(0.010002872574383464-0.007169608807905255j)
"(-0.6923076923076921, 2.230769230769231)",(-0.011261449040204867+0.003257064753506592j),(0.007436167772247286-0.0009511631343864999j),(-0.007691162068807766+0.002551207026756217j),(0.01389118803984595-0.0009616517802289329j),(0.003331892447190031-0.0224140376640133j),(0.012740170377679856-0.011770078116011062j),(-0.001453347922236101+0.00920758313137414j),(0.002312634728134524-0.006958334055925093j),(-0.002672727307088624+0.008083459407214333j),(-0.0035129403993007227-0.010514172092095654j),(0.013344481259492186-0.0033215835970763106j),(0.013712174493661234+0.0063984941230772535j),(0.014354908755474552+0.0014522542062069127j),(0.004053708992065687-0.011353026629588857j)
"(-0.5384615384615383, 2.230769230769231)",(-0.006674727492146264+0.009388106080621132j),(0.0048072998117597064-0.005720997282054519j),(-0.004134290081118008+0.0075131510234896035j),(0.01204859593984296-0.009617724557412735j),(-0.004325603033555186-0.02287930156627164j),(0.011312880400936438-0.011300064355503505j),(-0.0027936991186295573+0.00831461542075567j),(0.0036747355034205467-0.006473155098159412j),(-0.0037575246589047332+0.00810030757254992j),(-0.003740475681719468-0.010983797454288j),(0.013098657584002762-0.005374579281360409j),(0.015098664914051964+0.0022009038629369846j),(0.013481971276997712-0.00467106771729385j),(-0.0025712836610520297-0.01147661530595432j)
