index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)"
"(2.6923076923076925, -1.4615384615384615)",(0.0046704429664847225-0.0130173074910073j),(0.0060438968502948285+0.006304144098204715j),(-0.007302499558657002-0.0011814180063356567j),(0.006670013024035436-0.00296743262961971j),(-0.0026522310615443192+0.007508586800944481j),(-0.007046283710772945-0.0055793341746964336j),(0.004324638730155517-0.009012390193005124j),(0.009780656305974246-0.004187496699111958j),(0.010026070423786672-0.003702230794995749j),(0.0056924481277329545-0.008371963648276422j),(-0.005613715561504144-0.007225131679735741j),(-0.004946351838161931+0.006418759959160365j),(0.007353590696556631-0.0003498076228722967j),(-0.006235793798667337-0.0038267722256938655j),(0.003350883848792365+0.007739696288335721j),(0.006422001750352229-0.009027228478906659j),(-0.00845678799084493-0.011389718393853075j),(-0.009675323566398773-0.010785098676847094j)
"(2.8461538461538467, -1.4615384615384615)",(0.012993976170861652-0.004437636088092775j),(-0.000564600354172796+0.008691871222041653j),(-0.004178125553285674-0.005971935101116474j),(0.006574296191835433+0.002704509450941301j),(-0.007144839151603447+0.0029235518165967892j),(-9.887513019210574e-05-0.008727187735284142j),(0.009591912930579094-0.0017669930545045117j),(0.008688441226262+0.005780590237641471j),(0.008164552848584649+0.006645692699513643j),(0.009943267072976852+0.0010081563917798372j),(0.0038726087761617118-0.008159167441701379j),(-0.007805503970890224-0.0016599048853053497j),(0.0033507292845429827+0.006394252639294937j),(0.0008510130682174127-0.007081419600870768j),(-0.005419860202370443+0.006098696546422177j),(0.010497052418552942+0.0017043587456900238j),(0.0056213105868783055-0.012417698614779253j),(0.003565830439033908-0.013702037908262592j)
"(3.0, -1.4615384615384615)",(0.011261802106798358+0.007642074760119723j),(-0.006936899679007799+0.005221033886907547j),(0.0015668195001589987-0.007017075647539724j),(0.002346311488036172+0.0065252311297959095j),(-0.0066587457498309514-0.0034383640601756485j),(0.006626045839153636-0.005296362868020399j),(0.0068132912531166925+0.00665008523965371j),(-0.0001914323504786834+0.010236283218498475j),(-0.0016239517778502282+0.010242082470735188j),(0.003746878947143182+0.0091275880800164j),(0.00891450975487829-0.00018094095974471985j),(-0.0018315935786008307-0.007645139441770304j),(-0.004312668257688811+0.0056201620787723035j),(0.006630350603165842-0.002123047940055385j),(-0.0075724793283012655-0.0022836928695001j),(0.0029423292296827867+0.009804873021539097j),(0.013090866449232115-0.0009287827787316086j),(0.013165064177047874-0.004224435454976678j)
"(-3.0, -1.3076923076923075)",(0.007994490368284457+0.008607069654699269j),(0.0031539016562046876+0.009981488058436303j),(0.005158297965143923+0.008867110556302973j),(0.009378388275596745+0.0014332857306575046j),(0.001750801148505384-0.008251787079268453j),(-0.007220108137616533+0.0019368757207033941j),(0.006273523944144919+0.0030728001299239914j),(-0.0038678631375102844-0.00626532052136446j),(-0.001717122783224233+0.008874255604379893j),(0.011951145341416778-0.0003547295428532741j),(0.009554647632040565-0.010403092685173613j),(0.0117362520724753-0.00555992524518044j),(0.005107247835309595+0.008574790943009086j),(-0.007730301510050736-0.0009664661039831102j),(0.006276907509254826-0.003093723330550422j),(-0.0033487427124587756+0.006405557606516155j),(-0.0035944641034186286-0.007218706857993396j),(0.008667877282869057-0.0028592415945613518j)
"(-2.8461538461538463, -1.3076923076923075)",(0.011480566693445316-0.0031954126539676018j),(0.01041708745978538+0.0021572899105347476j),(0.01046363810620519+0.0002473138601731512j),(0.00660953587508624-0.007136762599245058j),(-0.005731277418208822-0.006525145855167293j),(-0.0031372281722854343+0.007035114781420458j),(0.006576568613394382-0.0028325988854141296j),(-0.0073706488159887285-0.001169485436452303j),(0.005871607920421003+0.006924233595759308j),(0.006620978103882872-0.010098128169492963j),(-0.004213003266126779-0.013897293504598018j),(0.00039723223427216847-0.013500999813803281j),(0.01030590330955534-0.0010369463552628924j),(-0.00418477556114508+0.0068512530263977285j),(-0.0002571996471889394-0.00716459248956565j),(0.004538101789673165+0.0058088521769169j),(-0.00819199165084057+0.00021740569208065697j),(0.001232609889835544-0.009173840519454957j)
"(-2.6923076923076925, -1.3076923076923075)",(0.00252288391192586-0.011825617432255306j),(0.007141292122832447-0.008119361311562366j),(0.005889666451940432-0.008912222357859732j),(-0.0021300562616891074-0.00974934305815419j),(-0.008932919336242422+0.0005603279333838833j),(0.0034472016417021233+0.0071629667562579935j),(0.0023646439900166702-0.006962555139335497j),(-0.005916677937878136+0.004726396328035849j),(0.009111539139680802+2.4037421433662558e-05j),(-0.004235784114747015-0.011411383862176593j),(-0.014445046926962395-0.003775832555200085j),(-0.012295874634613582-0.006867037836478706j),(0.003589455109018624-0.010164438847275213j),(0.004664306179472698+0.006852454668563681j),(-0.006810915058089664-0.0027734691637904822j),(0.0073141580367488-0.0017625786609211786j),(-0.0033249926410156222+0.007639483308935237j),(-0.007809580966174563-0.005212780558857619j)
"(-2.5384615384615383, -1.3076923076923075)",(-0.009409504995033987-0.007876847353536418j),(-0.0035049012297460633-0.010418652122355687j),(-0.004403470162749898-0.009977470131995236j),(-0.009402369789416012-0.004065619588361142j),(-0.005321807228930583+0.00754565114289066j),(0.007901448835265222+0.0022526326212540596j),(-0.003500233775923487-0.006707247968989796j),(-0.0007532729245336573+0.0076583034802953295j),(0.006180303060592604-0.006731399573410761j),(-0.011660068070829869-0.0037248580681522032j),(-0.011277360739191425+0.01040471637902012j),(-0.0123840748429023+0.007966193695874828j),(-0.007979557471770175-0.00793657783630094j),(0.0084515704614862-0.0014659743210958308j),(-0.005470931997905912+0.005208893304680121j),(0.0014605821782219736-0.007545480252157496j),(0.005597562874655548+0.006363430250806976j),(-0.008248437806446608+0.004767257574469641j)
"(-2.3846153846153846, -1.3076923076923075)",(-0.01156064732979202+0.004635124809715976j),(-0.010932597522320163-0.002318093957312918j),(-0.01098053215335701-0.0018578824036203884j),(-0.009112520928819761+0.005257577090087295j),(0.002440330249959934+0.009217192791735032j),(0.007291737721325957-0.00437913421137122j),(-0.00742203006168144-0.002401512053159877j),(0.0048271381724598675+0.006169839156390159j),(-0.0004444272939031625-0.009149283302633373j),(-0.010386890883317913+0.006536948083386325j),(0.0023680084203499814+0.015572749709487497j),(0.0010716619302664643+0.015403392311005796j),(-0.011116638846194841+0.0039391058081732835j),(0.0022484666132681795-0.008610158891674945j),(0.002569035736386268+0.007334889896410979j),(-0.006395934900382239-0.004565994908572231j),(0.008287971705016401-0.002388520387904252j),(0.0006021239869348378+0.009649978018589252j)
"(-2.230769230769231, -1.3076923076923075)",(-0.001483938339396329+0.012555929103126359j),(-0.007761125752835414+0.008298386581015045j),(-0.007870348434848459+0.008210850515633797j),(-0.0014433310473190024+0.010712467925226326j),(0.008821931609216844+0.0043917985452659285j),(0.0020977758190443333-0.008565997225300794j),(-0.007331576319257016+0.0033528460346197836j),(0.00785391790672627+0.0014805578357355268j),(-0.00654878342459516-0.006432801163474022j),(-0.002198149370359789+0.01206182250489213j),(0.014363114287382257+0.007355499909109062j),(0.01463578837183166+0.007037493553617995j),(-0.001393392208757803+0.012334473217323517j),(-0.007175195967578959-0.005852479841902242j),(0.007978996449053456+0.0007036895099167964j),(-0.006977562355734962+0.004001991429591214j),(0.0014219109961776848-0.008667123480024042j),(0.009026644215976444+0.0038533145877295387j)
"(-2.0769230769230766, -1.3076923076923075)",(0.01041715312393715+0.007497829848554697j),(0.0030266141606313216+0.011147303340264363j),(0.0022514938906979774+0.011395889425080455j),(0.007652032355795698+0.008053926553877782j),(0.009530239926054342-0.0036165271593323572j),(-0.004532945236172888-0.00795760669797414j),(-0.0035491520830684235+0.00755994706254263j),(0.007221828294127883-0.0038316023323680267j),(-0.00917008031530517-0.0007633949543366407j),(0.00686742969919869+0.01007949114006883j),(0.0149322574333489-0.006959925984109737j),(0.014280663321971967-0.009461766672882253j),(0.011037115271961485+0.007114260947619445j),(-0.008680713250112892+0.00425562273864645j),(0.004066382756799192-0.007203647235132017j),(0.0007341182968963819+0.008210117425177658j),(-0.007342475616494662-0.0051153276240041585j),(0.0076409259228039025-0.0063961925217442175j)
"(-1.923076923076923, -1.3076923076923075)",(0.011829531335131305-0.005460845112811996j),(0.01121398587765204+0.0034765500012106467j),(0.010767466997751322+0.004978253885032333j),(0.011398635125764934-0.0006933575103027949j),(0.00422193504391651-0.00966888577222266j),(-0.009008984238013995-0.0030882686143145054j),(0.0019003007925678175+0.00846227279320381j),(0.003730261842766918-0.0075131920793433836j),(-0.00787016144549815+0.004828037594564777j),(0.011686280883027244+0.0030451029136271883j),(0.004489313497358647-0.016115567326378206j),(-0.0004007868915554567-0.01811212889238735j),(0.012065524371448996-0.007052422771245206j),(0.00022786791235316554+0.010133252723716773j),(-0.005042268598169891-0.006920632346638037j),(0.007961703377986303+0.0028536888074418934j),(-0.007947151977882285+0.004479898342644149j),(-0.0022211467748862825-0.00987162797264531j)
"(-1.7692307692307692, -1.3076923076923075)",(0.0012061013170530132-0.01316981029663579j),(0.009193689173814286-0.007601594437362439j),(0.010680022649066341-0.005710540893027222j),(0.007222505403293265-0.009253055746684296j),(-0.0037819903429682847-0.010249162775868237j),(-0.009302262408124227+0.0034339111965224363j),(0.00668097260986729+0.006072795198690374j),(-0.0008922216149414162-0.008590366319568467j),(-0.004085064922111998+0.008335563505024688j),(0.011005070115326032-0.004529941055539575j),(-0.008558956676855717-0.01451879289857943j),(-0.016108288761950303-0.010427246638029557j),(-0.0007079027868734057-0.014964524207946568j),(0.009776594696955798+0.00429776138049208j),(-0.008708833395800064+0.0017725462533423196j),(0.006109474954390716-0.006180448753695006j),(0.0005643204733781172+0.009289081508866886j),(-0.009929115160661174-0.002645320729930337j)
"(-1.6153846153846154, -1.3076923076923075)",(-0.010877212040855854-0.00786135691639655j),(-0.001164767450586843-0.012058740981423956j),(0.0021700346355566754-0.012166129975849666j),(-0.0018894613237397941-0.011912887218272682j),(-0.010000535456044141-0.005290567034383519j),(-0.005629749545681796+0.008665735700523767j),(0.009270640252396227+0.0016685334865284773j),(-0.005068309509654109-0.007346924552409512j),(0.0002993669126100531+0.009357524204610605j),(0.0067950372147077606-0.009499542426175126j),(-0.01600297851039999-0.005090340761231315j),(-0.019046386691798017+0.007060846580707339j),(-0.014574116920553846-0.007066704079790993j),(0.008544892887405448-0.0074269919394077885j),(-0.0021106371069869023+0.00900985452367359j),(-0.00309332897393922-0.008391959722753695j),(0.008763293292019312+0.003666280672102713j),(-0.0071058696113802085+0.0076418831669121745j)
"(-1.4615384615384615, -1.3076923076923075)",(-0.012549146297148612+0.005279206542090324j),(-0.01069557470441729-0.006062331143034957j),(-0.008150325958095716-0.00960988033679164j),(-0.010054556322348085-0.00723430594046571j),(-0.011466275783323487+0.002395803450818824j),(0.00019225868854511456+0.010773519645102017j),(0.009333355863799951-0.003135971404536111j),(-0.007957803416022615-0.0047335589156364734j),(0.003986036377947092+0.008606131858156054j),(0.001846748020329009-0.011284095969896199j),(-0.015613268488835902+0.005317141238350798j),(-0.007267943758206367+0.02013597651255204j),(-0.01463318061365989+0.00993381653062424j),(-0.00320573803224272-0.011661846732341438j),(0.007619262315546189+0.005957762749673456j),(-0.009185914173175411-0.0008103980557509956j),(0.007342116424090578-0.006343387206556211j),(0.0033822211451395873+0.010042192425880114j)
"(-1.3076923076923075, -1.3076923076923075)",(-0.0022360090692470505+0.013621008680943947j),(-0.01136257880398745+0.005121426233564206j),(-0.012832504783904132-0.00017618214825385365j),(-0.012595954306558927+0.0016782014227943718j),(-0.007938854823493706+0.009157555148090121j),(0.00597148439335521+0.00951701339440001j),(0.007442177450546702-0.007128762748739439j),(-0.009479640422100807-0.0017479334700265868j),(0.006525328173739643+0.007124099371401022j),(-0.0020183822935469485-0.011014940641154106j),(-0.010556598992488333+0.011928122088426672j),(0.009533450993994035+0.020169356740566812j),(0.0007463594864926412+0.019512544314962653j),(-0.012818787310175918-0.002436069569036642j),(0.009054146398486453-0.0046015727211094325j),(-0.004841475250073638+0.00820613649902711j),(-0.0024001169580001643-0.009622709641238663j),(0.010581322898680003+0.001942644671710493j)
"(-1.1538461538461537, -1.3076923076923075)",(0.010326569139411742+0.009429569862241896j),(-0.0028855174034407424+0.01228339870466823j),(-0.008994750039539689+0.009456557383656654j),(-0.008578748907800585+0.009789556745659228j),(-0.0013721783737398548+0.01244810693836471j),(0.010136848931213917+0.005856320892206374j),(0.004543254411272455-0.009789586527191864j),(-0.010023104403930932+0.0009095344690496288j),(0.00804501507302322+0.005769375157895462j),(-0.004257031861515345-0.010156690536749974j),(-0.005213494282322727+0.014202025887054636j),(0.020465374177469912+0.009933583406971895j),(0.018311957525800733+0.011805462856929324j),(-0.008710713009356266+0.011291720512521811j),(-0.00030666128251548405-0.0107230451750183j),(0.00547291062928281+0.008211986244661495j),(-0.00987440664883901-0.002323424822749314j),(0.00702830284544259-0.008355597458059881j)
"(-1.0, -1.3076923076923075)",(0.013765536754781624-0.0032862277541468466j),(0.007819521152011651+0.010072256334602092j),(0.00040480748617384443+0.013239331673468361j),(-0.000562105197134974+0.013293817110112028j),(0.005550134727895679+0.01166230345627671j),(0.012121826197369746+0.001189015700510794j),(0.0015092562753659057-0.011196090370645699j),(-0.010124554138143966+0.0028826593257074875j),(0.008851328920105716+0.005074408771312566j),(-0.00500506994031629-0.009699170530422617j),(-0.002136654891152185+0.014044395020569797j),(0.022324985721203738-0.0017077936825251664j),(0.023304821296302233-0.007395661051431436j),(0.006518669375218142+0.014460017763432479j),(-0.010426263179398107-0.004650609177778086j),(0.010162994041525916-0.0013456556543008133j),(-0.006813253365892939+0.007835441012899189j),(-0.003695479053439523-0.010440298893808982j)
"(-0.8461538461538458, -1.3076923076923075)",(0.005364426744947338-0.013258683449822319j),(0.012841318365411051+0.0006330536824064214j),(0.009469163145300549+0.009492680361147905j),(0.007537800763218177+0.011276880730841111j),(0.010752832581807387+0.007799966204670685j),(0.012204899425559005-0.0032933916920067714j),(-0.0010694644650421981-0.011758422021437022j),(-0.010249368741241697+0.004034791742957961j),(0.009129368134710094+0.005310294856894492j),(-0.004425005546381036-0.009987218802598018j),(-0.0018582179224392367+0.01319876150381434j),(0.01929396135689749-0.008329988037273424j),(0.013142698694423983-0.023814264623846657j),(0.01796909397517608+0.001839541637461049j),(-0.009438744535046627+0.007845582909207555j),(0.0034923879764031038-0.010101748090922472j),(0.0037378230722169836+0.009958125432353923j),(-0.010984578037381648-0.002310198967258057j)
"(-0.6923076923076921, -1.3076923076923075)",(-0.007433233890475258-0.012367010588706238j),(0.009205178650830485-0.00907516120563705j),(0.013490640828362616+0.0010137986278027692j),(0.012688933085256454+0.005373617911396597j),(0.013374781666007609+0.0025431097245797772j),(0.011104834500288624-0.006903095687113688j),(-0.002882585159640475-0.011961916198800477j),(-0.010682274463537311+0.004287598250106239j),(0.008786048054544896+0.00654975944027309j),(-0.002433823058391991-0.010764289031161244j),(-0.00398286989519433+0.011999903901214557j),(0.01660067715318883-0.008895413489222563j),(-0.0022982716739021903-0.02902251696482745j),(0.013512756406679767-0.01633491270840544j),(0.002931243466753934+0.013060907989828036j),(-0.007730970353715083-0.008097936406196759j),(0.010780596053714116+0.0016432708544228175j),(-0.007947609585144231+0.008123070842858203j)
