index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)"
"(-1.0, -0.07692307692307665)",(-0.020041146990867308+0.0008663163951857154j),(-0.016575799435034996+0.004068771826606708j),(-0.009148717486278045+0.01363445778528544j),(0.009824121731193044+0.01198172383630214j),(0.009217299976221305-0.011327448518682635j),(-0.01412221166079074-0.0006775951696102196j),(0.011985340228203474+0.008488362073388822j),(-0.011916462637469658-0.013227242222981954j),(0.011890907990552715+0.056236521400163164j),(-0.017618542474859788+0.010764713686950696j),(0.013692262502835898-0.007114424132640678j),(-0.00861673242580684+0.011267723453952893j),(-0.0018803528241866615-0.014222232581830304j),(0.014663216656629797+0.003698339610010298j),(-0.0024570267951626746+0.01588637791979116j),(-0.015084604846081975+0.0075384990487969705j)
"(1.0, -0.07692307692307665)",(0.013297918182586917+0.06808530614317343j),(-0.01191646263746969-0.013227242222981933j),(0.011985340228203498+0.00848836207338881j),(-0.014122211660790732-0.0006775951696102213j),(0.0092172999762213-0.011327448518682642j),(0.009824121731193056+0.011981723836302128j),(-0.009148717486278029+0.013634457785285443j),(-0.01657579943503499+0.0040687718266067055j),(-0.017195203685575363+0.0011454288188281936j),(-0.015084604846081984+0.007538499048796956j),(-0.0024570267951626807+0.015886377919791146j),(0.014663216656629788+0.0036983396100103293j),(-0.0018803528241866324-0.014222232581830314j),(-0.008616732425806848+0.011267723453952872j),(0.013692262502835999-0.00711442413264066j),(-0.017618542474859847+0.010764713686950561j)
"(1.1538461538461542, -0.07692307692307665)",(-0.0365455359665255+0.03813118475292523j),(-0.005305137934247627-0.016427336304373645j),(0.005730469849528351+0.011812651917630443j),(-0.00961370745797132-0.008320289495325265j),(0.013352803637965534-0.0008894480688056879j),(-0.0038251062008464666+0.013969827266681958j),(-0.015556454202863734-0.001189167538295952j),(-0.010418316778877796-0.012650215160282295j),(-0.007766574242446306-0.014673069114661888j),(-0.012625823750715219-0.010113027987857738j),(-0.014425374432580072+0.004928754597233491j),(0.004467921923494581+0.013362310731669215j),(0.00892737112272686-0.009564373892863468j),(-0.012485791506933682+0.0022300995900400027j),(0.013680849030648805+0.0016970903160848875j),(-0.022002634895948243-0.006122086959455143j)
"(1.3076923076923084, -0.07692307692307665)",(-0.04168905297675094-0.012221331843210143j),(0.007194471442115822-0.01607582484236597j),(-0.0024736301820570553+0.011894080527996799j),(-0.0011847570036278123-0.011540385798023075j),(0.008536423094518887+0.008931121221198268j),(-0.012910377911500234+0.004278445518969443j),(-0.006127617556788896-0.013551260090928545j),(0.006689740517067925-0.014288061252772787j),(0.00988310628483084-0.01262634037799466j),(0.003782272356290598-0.015097685116467582j),(-0.010433972350176792-0.010088846423930427j),(-0.008532568584285777+0.010079163152857864j),(0.011979554863900847+0.0013260191624128918j),(-0.009203856415854752-0.007007306822997504j),(0.008141952526679142+0.009983791955345593j),(-0.007101539197069447-0.021286012364276033j)
"(1.4615384615384617, -0.07692307692307665)",(-0.0063362850311761065-0.0370418269120191j),(0.017077334723238604-0.0044662650462591845j),(-0.009549958784983117+0.00644361653789217j),(0.007103139432747827-0.0080445552693909j),(-0.001766888299021094+0.0113538823563828j),(-0.009915467400949804-0.008139552792273665j),(0.008676746606018351-0.01126539431333285j),(0.015223692685838803-3.948400618656754e-05j),(0.015058825431232312+0.0037592865343535216j),(0.014764268854541992-0.0027275534921452193j),(0.004142835101017889-0.013234742256629158j),(-0.012253081402488528-0.0021784243919317054j),(0.005307649657693465+0.009867908844796176j),(-0.0003007874957096488-0.010719568467386411j),(-0.0022924256723192977+0.012102118212735127j),(0.014196098317109615-0.016075836127594702j)
"(1.6153846153846159, -0.07692307692307665)",(0.027431709762983224-0.019224831395794437j),(0.013042145725253564+0.011517725706743183j),(-0.01070233192466661-0.0028897142642010103j),(0.010038633700353674+0.00033772886720529046j),(-0.009619028138382564+0.004824003886307489j),(0.001735671368365702-0.012026206985217953j),(0.013423699613826449+0.002382089625969054j),(0.006273361234319624+0.013317828357941328j),(0.0026142080256108995+0.014824892505746881j),(0.008309310023764931+0.011903339542292054j),(0.013132515888125775-0.0020596369855198746j),(-0.003878222003255185-0.011129253150924064j),(-0.005057727085890998+0.009200577700908636j),(0.007964558219078545-0.006157367520728233j),(-0.010765430286806927+0.005065137261944043j),(0.019818469779726032+0.004697355682243302j)
"(1.7692307692307692, -0.07692307692307665)",(0.026360210627775486+0.015272806875312406j),(-0.0030612498951499154+0.01671238457911611j),(-0.004061769802170972-0.009956732996435066j),(0.005454273516244008+0.00776674619997785j),(-0.008826846473046445-0.004990806352306162j),(0.010709113215404357-0.0043359821958663764j),(0.0038414388154685442+0.012529306776426294j),(-0.009137233847441561+0.010951666858354893j),(-0.01212484020916739+0.008179478912611976j),(-0.007180013379932253+0.012093481712453336j),(0.007313258121622757+0.010478263515716192j),(0.007530152337949166-0.008303140259239592j),(-0.00989252552026463+0.00048503993512714547j),(0.009056959249027276+0.0029996314694456846j),(-0.009821527449600647-0.00606790288259465j),(0.004553865372915567+0.018801492326037634j)
"(1.9230769230769234, -0.07692307692307665)",(-0.0026773127778079073+0.027979732457509548j),(-0.015621794052603893+0.005350831024609573j),(0.005728829277071846-0.008771734842762557j),(-0.0030776742829905484+0.008494987622750182j),(-0.0005178739027203632-0.009593268729857203j),(0.00863240122450807+0.006857205679940091j),(-0.009114665592420215+0.00873789072169515j),(-0.013369753392966921-0.003586163369000392j),(-0.012069087600394901-0.007543114457185448j),(-0.0135664909946572-0.001514263726396466j),(-0.0060323082792237736+0.010735211340438009j),(0.01037432083370324+0.0026259257106402718j),(-0.005165902128248997-0.007849555271537885j),(0.002201849297473579+0.008836761932190436j),(0.00011562583060906855-0.011227471137136786j),(-0.014144094597081418+0.011793985037096635j)
"(2.0769230769230775, -0.07692307692307665)",(-0.02478662861063811+0.00852521507968921j),(-0.011713850660814859-0.010922889605911834j),(0.010231936021820778+8.360269519647277e-05j),(-0.008414822888551601+0.0020177971679205134j),(0.0075294532858607025-0.005191404353303881j),(-0.0017603325311015266+0.010405280624294386j),(-0.01147285388877014-0.004123493357684204j),(-0.002269937848403102-0.01326241686907519j),(0.0019360308771772796-0.013733153360429243j),(-0.004081888302075693-0.012627482732411256j),(-0.011867609512630798-0.0007847049455646383j),(0.002360694255047545+0.009975621320439403j),(0.004063415614154811-0.007984176109150224j),(-0.0061794461370501975+0.0061816944996199085j),(0.009553797517843758-0.005319441094720891j),(-0.01600351007586811-0.007283834748575509j)
"(2.230769230769231, -0.07692307692307665)",(-0.016905197205836355-0.017935536481573693j),(0.004213149685202654-0.01494430310817762j),(0.005110818547742137+0.008604732485602637j),(-0.005947455244478687-0.005828050543500636j),(0.007934921210635456+0.0036693384385199164j),(-0.009594876435300164+0.003251663094618697j),(-0.0013168928289109122-0.011720342535414211j),(0.010812499155616622-0.007391615255929709j),(0.013011069460649184-0.00371798692011279j),(0.009578042663977899-0.008671615395589539j),(-0.004236050765892962-0.01070289084318924j),(-0.0074971760736030945+0.006386944853870981j),(0.008571011040831905-0.0002982088902755991j),(-0.008137803758371993-0.002180945071516979j),(0.009016331661440813+0.005686866477080577j),(-0.0002575762016239478-0.01683614014499345j)
"(2.384615384615385, -0.07692307692307665)",(0.008909962910610103-0.02155947526550197j),(0.01478523347047836-0.0028465949260837713j),(-0.0047917512959458446+0.008546676676393488j),(0.0018625544195217346-0.007824811348798847j),(0.000734766906145116+0.0083543866421994j),(-0.007083230760091319-0.006700949849026017j),(0.00965401803757601-0.006119057985837532j),(0.010934530607124258+0.00658807236914684j),(0.008480883652819904+0.010138712740667737j),(0.011539260470933236+0.005049651314926661j),(0.0076368886089654385-0.008138418912120249j),(-0.008746102300226124-0.003676313749278222j),(0.004165108967349529+0.007108681468052943j),(-0.0019922565221615856-0.007901019109457483j),(-0.0007948271485752235+0.01037043810980121j),(0.014538399318934577-0.00707942372809711j)
"(2.5384615384615383, -0.07692307692307665)",(0.02218766787037755-0.0006673235165177381j),(0.00880974024779723+0.011657110599219398j),(-0.009599781303262472-2.952529342163104e-05j),(0.0074625396039655015-0.002247362226308819j),(-0.006672562847329368+0.004540078363496706j),(0.0025824993547692186-0.009044996089509809j),(0.009422549421465557+0.00585753649506018j),(-0.0014224702751790563+0.012375735577270345j),(-0.00569240654750776+0.01160415918792732j),(0.00011697542708205945+0.012293523752401721j),(0.010303621123349998+0.0033633985681524444j),(-0.0005885393032855362-0.009141535488971649j),(-0.004178341538481392+0.006750705525004161j),(0.005814243098086918-0.005351934211058339j),(-0.009358272228916964+0.00394592894436487j),(0.012074848007261899+0.0098293638276359j)
"(2.6923076923076925, -0.07692307692307665)",(0.009250816807664805+0.019092179473711238j),(-0.0064640179985605796+0.012635780033797252j),(-0.0044467744158097535-0.008294193793894653j),(0.005461925215080647+0.005242483892524975j),(-0.0069324192798264125-0.00354847667847601j),(0.008920093718646813-0.0017669456476420533j),(-0.0011777950146152447+0.010720915181729592j),(-0.011580048332013964+0.003740638882768241j),(-0.012641661380294673-0.0004808159341870874j),(-0.010913742456565963+0.005019607596632952j),(0.0012687941149039127+0.01046523504310813j),(0.007682311876053103-0.0044205326718945144j),(-0.007648854969541314-0.0005748142430279816j),(0.007242913487091765+0.0025581324758518044j),(-0.007561089874500322-0.00642908103043567j),(-0.0037395976683769574+0.014554183007988872j)
"(2.8461538461538467, -0.07692307692307665)",(-0.013096903137045975+0.015577331350307661j),(-0.01379621644199992-0.0003718330026054326j),(0.0051642591494114945-0.007651161063817732j),(-0.0019109464747292327+0.007117840955528072j),(-0.0001431343480334992-0.0075315980037691955j),(0.005428607339568487+0.006935496423343826j),(-0.00991584020579642+0.0034496814683211887j),(-0.008010685939020854-0.008799554173579392j),(-0.004596156943070978-0.011509359595634466j),(-0.008844814137397959-0.007734537385486096j),(-0.008725168565570878+0.00541149923128508j),(0.00711758268951899+0.0048126967601463564j),(-0.0028785849332926515-0.006847360346277853j),(0.0010411316348609852+0.007407968052617684j),(0.0023476503094883353-0.00941793912327107j),(-0.014304007111881952+0.002575314114648567j)
"(3.0, -0.07692307692307665)",(-0.01882632805196532-0.0053958122315017724j),(-0.005417592768518331-0.01229380938359782j),(0.008996704501091923+0.0010592169080815362j),(-0.006996001270931007+0.0016469679167833975j),(0.006393733205322828-0.0035267282680940476j),(-0.003659526132450074+0.007721798124631832j),(-0.007172781196008893-0.007297461926230073j),(0.004610003254354199-0.01069566723191969j),(0.008484419038329081-0.008697758137284683j),(0.003373947951277174-0.01099691399305909j),(-0.008360190374862485-0.005508514974891916j),(-0.0011949893079285499+0.008256956830116057j),(0.004671975206257568-0.005488169533816052j),(-0.005973010527620844+0.004191990571826364j),(0.009289276048351816-0.0019856677494243303j),(-0.008023128298046342-0.011575672768084008j)
"(-3.0, 0.0769230769230771)",(0.010126871156602525-0.009869943134030612j),(0.003373947951277164-0.010996913993059099j),(-0.008360190374862509-0.005508514974891895j),(-0.0011949893079285347+0.00825695683011605j),(0.004671975206257574-0.005488169533816042j),(-0.005973010527620849+0.004191990571826351j),(0.00928927604835179-0.001985667749424312j),(-0.008023128298046354-0.011575672768084022j),(-0.016026560881634587-0.005144660434738522j),(-0.00541759276851834-0.012293809383597806j),(0.008996704501091923+0.0010592169080815184j),(-0.0069960012709310284+0.001646967916783416j),(0.006393733205322826-0.003526728268094038j),(-0.003659526132450091+0.007721798124631817j),(-0.0071727811960088815-0.007297461926230086j),(0.0046100032543542-0.010695667231919682j)
"(-2.8461538461538463, 0.0769230769230771)",(-0.0050101201387688366-0.013525336533178374j),(-0.008844814137397981-0.00773453738548607j),(-0.008725168565570854+0.005411499231285116j),(0.007117582689519024+0.0048126967601463165j),(-0.0028785849332926662-0.006847360346277842j),(0.0010411316348610256+0.007407968052617692j),(0.0023476503094883062-0.009417939123271053j),(-0.014304007111881957+0.0025753141146486343j),(-0.011676957131313075+0.013022842240315552j),(-0.013796216441999904-0.00037183300260539476j),(0.0051642591494114425-0.007651161063817748j),(-0.0019109464747291854+0.007117840955528093j),(-0.00014313434803350157-0.007531598003769207j),(0.005428607339568488+0.006935496423343812j),(-0.00991584020579642+0.0034496814683212273j),(-0.00801068593902087-0.008799554173579359j)
"(-2.6923076923076925, 0.0769230769230771)",(-0.014694110694971823-0.0009286515008800478j),(-0.010913742456565963+0.005019607596632966j),(0.0012687941149039468+0.010465235043108133j),(0.00768231187605309-0.004420532671894546j),(-0.007648854969541314-0.0005748142430279713j),(0.007242913487091798+0.0025581324758518053j),(-0.00756108987450031-0.006429081030435659j),(-0.0037395976683769466+0.014554183007988894j),(0.007416849613024806+0.01665691941214079j),(-0.006464017998560564+0.012635780033797245j),(-0.004446774415809771-0.008294193793894645j),(0.005461925215080668+0.005242483892524955j),(-0.006932419279826399-0.003548476678476031j),(0.008920093718646804-0.0017669456476420516j),(-0.0011777950146152588+0.010720915181729603j),(-0.01158004833201396+0.0037406388827682323j)
"(-2.5384615384615383, 0.0769230769230771)",(-0.006960678173675581+0.013335538856727617j),(0.00011697542708206498+0.012293523752401732j),(0.010303621123350003+0.003363398568152434j),(-0.0005885393032855736-0.009141535488971661j),(-0.004178341538481397+0.00675070552500416j),(0.005814243098086945-0.005351934211058356j),(-0.009358272228916956+0.003945928944364869j),(0.012074848007261926+0.0098293638276359j),(0.019077485456032755+5.220468684912058e-05j),(0.008809740247797236+0.01165711059921938j),(-0.00959978130326245-2.952529342162413e-05j),(0.007462539603965498-0.00224736222630885j),(-0.0066725628473293845+0.004540078363496691j),(0.0025824993547692333-0.00904499608950979j),(0.009422549421465544+0.005857536495060207j),(-0.0014224702751790526+0.012375735577270338j)
"(-2.3846153846153846, 0.0769230769230771)",(0.009573582883474444+0.012042106128759507j),(0.011539260470933253+0.005049651314926635j),(0.0076368886089654055-0.008138418912120287j),(-0.008746102300226143-0.0036763137492781817j),(0.004165108967349547+0.00710868146805294j),(-0.0019922565221616277-0.007901019109457492j),(-0.0007948271485751796+0.010370438109801178j),(0.014538399318934563-0.007079423728097183j),(0.008272572872706456-0.018262108313530378j),(0.014785233470478337-0.002846594926083829j),(-0.00479175129594579+0.008546676676393496j),(0.0018625544195217084-0.007824811348798862j),(0.0007347669061451186+0.008354386642199412j),(-0.007083230760091338-0.006700949849025992j),(0.009654018037576002-0.006119057985837561j),(0.010934530607124272+0.0065880723691468055j)
"(-2.230769230769231, 0.0769230769230771)",(0.015245730332725962-0.003950465149035505j),(0.0095780426639779-0.008671615395589551j),(-0.004236050765892989-0.010702890843189244j),(-0.007497176073603074+0.006386944853870997j),(0.008571011040831897-0.00029820889027558925j),(-0.00813780375837201-0.002180945071516978j),(0.009016331661440792+0.005686866477080552j),(-0.0002575762016239569-0.016836140144993468j),(-0.013991597948403564-0.015901622380403192j),(0.0042131496852026475-0.014944303108177605j),(0.005110818547742131+0.00860473248560261j),(-0.0059474552444787054-0.0058280505435006295j),(0.007934921210635458+0.00366933843851994j),(-0.009594876435300168+0.0032516630946186694j),(-0.0013168928289108968-0.011720342535414222j),(0.01081249915561661-0.007391615255929714j)
