index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)"
"(-2.230769230769231, 0.6923076923076925)",(0.01548149218212172+0.004391905172893064j),(0.008247509685953017-0.008950124857214104j),(-0.00910357439383191-0.004174970281342084j),(0.004446342110103415+0.0069676152933490654j),(-0.0034512220079100575-0.007082682922241085j),(0.003373494668785308+0.009863961237554694j),(0.010637872275736543-0.014085228857905552j),(0.0026090089801701537-0.021108451539198835j),(0.013873233311753042-0.0020182822301130984j),(-0.007108417752466125+0.005183675713037815j),(0.006131777141162671-0.004830742226860425j),(-0.0052334090523857785+0.007225583487878027j),(-0.0024365990189003234-0.01068724653217611j),(0.012588354233931173-0.0032416997273323725j),(0.012759464384500123+0.0060574026800500535j)
"(-2.0769230769230766, 0.6923076923076925)",(0.010853054438125922-0.012332006173582814j),(-0.004884314700324026-0.011440145487749409j),(-0.0077075266078704165+0.00682730098169823j),(0.008460636330989084-0.0012635745580208417j),(-0.008171548720115007+0.00024245821234115584j),(0.010833524042135794+0.000932932137806465j),(-0.008986154820550008-0.01650156381593365j),(-0.017988881566333-0.013015128424520116j),(0.006521807264738454-0.0123469132567886j),(-0.0008390196309541828+0.008838646347173027j),(0.0004756285544291356-0.00812333654924729j),(0.002503051208356167+0.009044882258403346j),(-0.010624707420203052-0.004276857778493783j),(0.00382809133319284-0.012878889624527375j),(0.011588627175636993-0.008667466795683986j)
"(-1.923076923076923, 0.6923076923076925)",(-0.00654976287511878-0.01544962780399444j),(-0.012722940747026424-0.00025169107531811417j),(0.003225855605957481+0.010100368844506423j),(0.0023838473035075834-0.008550108726391455j),(-0.003276025777730478+0.007852595384609444j),(0.00546795800450101-0.00998717538603133j),(-0.020118954264351067+0.001423350703494421j),(-0.021155558880188035+0.009449120266169573j),(-0.005491223398368692-0.012672037929309831j),(0.005800118799327644+0.006866739625545998j),(-0.005799867877006869-0.006256212778445096j),(0.008996665438377306+0.004153309417562941j),(-0.010150327802861896+0.00638583379645231j),(-0.009255557984893747-0.010373916954336905j),(-0.0022168602262133442-0.014670089143548583j)
"(-1.7692307692307692, 0.6923076923076925)",(-0.017130555078305035-0.0008649624408095132j),(-0.005594758946606161+0.011769214885053733j),(0.010876830617800249+0.0011626252354571046j),(-0.007109133427263547-0.00589821515183233j),(0.006053003212374158+0.0065078944277805655j),(-0.007301469717354708-0.009496449744550066j),(-0.0077415677041634415+0.020466481724920722j),(-0.0032036277445238203+0.0238940383553646j),(-0.012825907286076329-0.0043501328646330184j),(0.009067671365804714+0.0012177255399109606j),(-0.008985181114993466-0.0005613721317638976j),(0.00966178686165532-0.004119733107392623j),(-0.0010999423297645668+0.012533687892027039j),(-0.014214828806533323+0.0023064581590757655j),(-0.014297227582502516-0.005219539245038705j)
"(-1.6153846153846154, 0.6923076923076925)",(-0.008498617537897109+0.015347625318857656j),(0.008629480203752074+0.010197903769785173j),(0.005638175998033274-0.009803173501555771j),(-0.008657125974283185+0.004255932340052715j),(0.008848451709273569-0.0029414659782266784j),(-0.012306461331582854+0.003037299685386197j),(0.016758094071130547+0.01727934739958541j),(0.018588312582193536+0.016553613657100768j),(-0.01197411956474681+0.005461404646156652j),(0.008098866896489441-0.004752273156448538j),(-0.007641349768778536+0.0057614222917946635j),(0.0040407891542976315-0.01042095736092925j),(0.009563575278277246+0.009135941257993404j),(-0.006131046908651313+0.013613358087072626j),(-0.011829568489030074+0.010202740184393466j)
"(-1.4615384615384615, 0.6923076923076925)",(0.010216739989554052+0.014764352977278267j),(0.01318998348691574-0.0037443229032446354j),(-0.0069387769125576005-0.009444773268094198j),(0.00035165956218030707+0.010109936926983388j),(0.001078591081271649-0.009776766646036578j),(-0.002286546660396155+0.013316207632688308j),(0.02560559587243756-0.008463082145209761j),(0.024823379416805905-0.004748350763251513j),(-0.00603123685075863+0.011176334902568922j),(0.0043360341487253705-0.008735087639586405j),(-0.002802560391304672+0.009861471238828875j),(-0.0044779622423601305-0.01106594373904334j),(0.013851624792607783-0.0014380384874935254j),(0.008026229768435363+0.01324854670487176j),(0.003062562807660223+0.0157444506151837j)
"(-1.3076923076923075, 0.6923076923076925)",(0.018204910656236167-0.002570334768344281j),(0.002108179703121349-0.01393173053053899j),(-0.011889245542580574+0.0026415831625543115j),(0.009867305291507164+0.004038396419449821j),(-0.008938391883438448-0.005409219529438975j),(0.01216431685150195+0.007961242695652739j),(0.00472504204650651-0.0305772389744405j),(0.013130587229774695-0.021070699812792994j),(0.00015957685935201666+0.012268820048591561j),(-0.00020692229065478643-0.010280200685964896j),(0.003283794199921244+0.01056820931433325j),(-0.011334792347252824-0.005926312727495603j),(0.008717075522188143-0.011812628039275394j),(0.01602529835149179+0.0012882285198057269j),(0.015529777037117179+0.005489116851974434j)
"(-1.1538461538461537, 0.6923076923076925)",(0.006123481954291957-0.01781199555731433j),(-0.012142209549577605-0.00792534460414835j),(-0.0024733658730150105+0.012454812407884232j),(0.008214491270868738-0.007769840212606109j),(-0.009323785278617+0.006204919857763067j),(0.01319178641675035-0.008772009654881755j),(-0.02865498342980147-0.022589919361047765j),(-0.0026546059267028043-0.022798022890256005j),(0.004099508476170604+0.011351173704415424j),(-0.004179283898486831-0.010203900078594562j),(0.008625761326815674+0.008379262798279236j),(-0.013546962414881914+0.0022642744251832546j),(-0.0024092486804166216-0.015295668623102218j),(0.01113458537674487-0.01242522065533488j),(0.013100273462057301-0.01069609160636388j)
"(-1.0, 0.6923076923076925)",(-0.013306679281676203-0.013981343001759444j),(-0.012638045283796633+0.007973413534894405j),(0.010891124428316223+0.007616978691659509j),(-0.003925003618080842-0.011431428898932254j),(0.0016984422120886267+0.012042607731477178j),(-0.0033892304148069215-0.017240555343854623j),(-0.04174913964865397+0.013338906080828855j),(-0.00964108698164885-0.01685389375295947j),(0.00571090605759183+0.010921535356109931j),(-0.007100349917473513-0.009687759006447985j),(0.012276701229522317+0.004647053394385938j),(-0.010820493624852079+0.010038191745902798j),(-0.012812237393115893-0.010114445799673492j),(-0.002753449719577067-0.017080170895367543j),(-0.002098913553182104-0.01722725238550599j)
"(-0.8461538461538458, 0.6923076923076925)",(-0.01905013332605807+0.005322671377631698j),(0.002017949094369196+0.015291381245020729j),(0.011938556033449113-0.00726594600563359j),(-0.012990033895037268-0.001293323314420164j),(0.012787805888290689+0.004231156906079208j),(-0.019719335980510976-0.003154112711463954j),(-0.02118379829186123+0.04632721565990698j),(-0.007392945744483359-0.014483553583399315j),(0.005266145756212221+0.012038347914925081j),(-0.008929205423391847-0.009747022011963934j),(0.014325462659362402+0.0007440434288778367j),(-0.004891869907774074+0.015064869941418315j),(-0.017169913403737448+0.00043896359173955363j),(-0.015216760409083305-0.009442375975271464j),(-0.015916838922214308-0.007938628962548794j)
"(0.8461538461538463, 0.6923076923076925)",(0.0172284794809698-0.006153879346963086j),(-0.024683611499396345+0.013539395149574637j),(-0.024259630613159663+0.03494515607687098j),(0.004214194495960545-0.01428491471731105j),(-0.0033172850028577814+0.01258183339459955j),(-0.0022073274825650116-0.013228193509020884j),(0.012765743680338504+0.007227563824156057j),(-0.009746408465627882+0.012905908662409218j),(-0.017173904380888474-0.0028380693127122805j),(-0.014886534302646998-0.010045775031929894j),(-0.01658014835417342-0.0060199310272110495j),(-0.014007779031273935+0.008828711110064575j),(0.007639131389016028+0.013001957641575678j),(0.006591054480546309-0.012010692430744574j),(-0.011230504468964564+0.0065237973281398725j)
"(1.0, 0.6923076923076925)",(0.01638131581165634-0.008369043479784538j),(-0.03471521959505358+0.0011252981033215998j),(-0.030556909747902483-0.004002033814515226j),(0.013248561506600426-0.0021888780706090434j),(-0.01166858510755555+0.002223060995831872j),(0.01050883318826973-0.0069389846653946366j),(-0.0013680917070654675+0.014031440234696314j),(-0.015466356082058227-0.0030026372480841013j),(-0.006115515337589889-0.015878696787321855j),(-0.0009024633467145232-0.017429291744079298j),(-0.007271260128234669-0.015269793300492166j),(-0.015571512111541582-0.000644320988832156j),(0.001675277064384291+0.013815492941221743j),(0.008130811829915619-0.009446182641721973j),(-0.010364055327840264+0.005824364267837368j)
"(1.1538461538461542, 0.6923076923076925)",(0.018499853997429865-0.006168518535442466j),(-0.026412546315583943-0.0231627573275537j),(-0.0069239060131147424-0.023891144575630883j),(0.007004271183882134+0.010179924194904278j),(-0.0064553551273191755-0.008912446324311117j),(0.010029837727058321+0.0064209707577571155j),(-0.012894906717512039+0.004283872391229336j),(-0.003922008178990036-0.014847487973273007j),(0.010529762910217299-0.012858755092145896j),(0.01327548781912594-0.01051352251859529j),(0.005958345399340635-0.01504892228132985j),(-0.011128099204366644-0.00951772431504286j),(-0.004705512676300178+0.011942669550083551j),(0.00978814120802487-0.005818627650920234j),(-0.01049825559437356+0.003670078751167585j)
"(1.3076923076923084, 0.6923076923076925)",(0.02078040540876287+0.0019686627495495938j),(0.0015171928095142615-0.03304059236292365j),(0.016570481102219127-0.01357976349186115j),(-0.00587821708770884+0.009903498504882322j),(0.005031923544238402-0.008991129970294692j),(-0.0017145547395520325+0.011195573126632751j),(-0.008839479680528567-0.009707594323180442j),(0.011416320943075433-0.009696791937908823j),(0.015963011090051566+0.0029226793032892263j),(0.01565640263148121+0.004946224028716654j),(0.01461779866020469-0.00508948397316992j),(-0.0019493853799180207-0.013618686094869069j),(-0.00963596993094809+0.006922388853632862j),(0.010433247120821623-0.0011254208352547087j),(-0.010682592209372859+8.268467595532926e-05j)
"(1.4615384615384617, 0.6923076923076925)",(0.016529618654658483+0.014354781171855005j),(0.02605808496618077-0.015754343050836287j),(0.01697977852002113+0.008798749407752712j),(-0.010769336648720495-0.0011583293613479822j),(0.009692798664225545+0.0007759770713910385j),(-0.010442707772638457+0.002837701585325262j),(0.005118424640971578-0.011637842832128183j),(0.01332496691071313+0.006017774521990961j),(0.004893668505494517+0.01507165015886213j),(0.004235274064984423+0.015342757466167508j),(0.012574646620641065+0.007812400731715228j),(0.007590373075202373-0.010480519084072114j),(-0.01100816003672431-0.0001883483013463573j),(0.008945554482306863+0.0039443064648650135j),(-0.009412476674947495-0.0046520708554728075j)
"(1.6153846153846159, 0.6923076923076925)",(0.00209735510578733+0.022314618890623736j),(0.02466859801364452+0.013148838030957895j),(-0.0012128794690627427+0.01740644725794878j),(-0.0032146450548281736-0.009740863914262422j),(0.003148997618534784+0.008680344357620075j),(-0.0065464035146369035-0.008053909102991781j),(0.012335086575058796-4.214820650024948e-05j),(0.00022014564548448413+0.01428093310079086j),(-0.010776903400692896+0.011108036848380175j),(-0.010439139511015688+0.01136611585389292j),(0.0013595576826022008+0.01410312711814535j),(0.012087864230398794-0.0016209190476346262j),(-0.007743998264964621-0.006741485395050958j),(0.004818045184273326+0.00785109403895621j),(-0.0052551611172139395-0.009062600850575463j)
"(1.7692307692307692, 0.6923076923076925)",(-0.01558591315959479+0.016258716182489218j),(0.0003613435782775648+0.025774403386143944j),(-0.015226621562817802+0.005400151326303116j),(0.007194017062134884-0.0066065993671277365j),(-0.006301453786059024+0.0061603708485163085j),(0.00453339718477492-0.008898425814169298j),(0.0049006882588246365+0.01094098851289179j),(-0.012557128057033755+0.006106386965439126j),(-0.014486430845260901-0.004337172158664858j),(-0.01467552852148501-0.002956302357591109j),(-0.010169221786269049+0.008992652337848489j),(0.008711265258997722+0.007542876103374614j),(-0.0009981716320269333-0.009574939750151536j),(-0.0011031027591074307+0.008700294806131874j),(0.0016805961073218245-0.010397496115567598j)
"(1.9230769230769234, 0.6923076923076925)",(-0.022195833502865574-0.0026277561286239554j),(-0.021048388278161297+0.011378716998085354j),(-0.010333157250940219-0.011035136532217759j),(0.008585632173226772+0.003682187291841142j),(-0.007866872893508096-0.0030698601795538447j),(0.00962181335714482+0.0005214808153680594j),(-0.007799421928930757+0.008679869043470609j),(-0.010596622898516261-0.00862217238684714j),(-0.002679692431810785-0.014537120198511697j),(-0.004748607140235679-0.013733582306533737j),(-0.012651450755892609-0.003090951139964274j),(-0.0002323909305665741+0.010914689764709894j),(0.00578639650546969-0.006991635964146765j),(-0.006406511711614538+0.00546984621372886j),(0.00848674254939388-0.0063740034021500065j)
"(2.0769230769230775, 0.6923076923076925)",(-0.010188635459759758-0.019503246271722154j),(-0.018345007144334173-0.012786203887583671j),(0.005625014256216191-0.013103432488455649j),(0.0001493734893550305+0.008966825479282311j),(-0.00041809828705384754-0.008109152257024882j),(0.0033080560243739002+0.008712956850811927j),(-0.010816574038734305-0.0035176289637605116j),(0.0033043430706229298-0.01296128102123349j),(0.01150827220835929-0.008751374442470476j),(0.009276126539859958-0.01064025263907027j),(-0.00428258960411562-0.01175708319670117j),(-0.008297160936904205+0.006224732487434557j),(0.008591473325840813-0.0003917207454960209j),(-0.008121369867962776-0.0006828713012149946j),(0.010502982436869023+0.001983801375976195j)
"(2.230769230769231, 0.6923076923076925)",(0.010797678499821054-0.018658305782974484j),(0.0032002522588563628-0.02078367386270701j),(0.013534154865528543-0.0001084210432197137j),(-0.007821877094457901+0.0036605631210008386j),(0.006966401045669704-0.0035755688427581j),(-0.006422683069935684+0.0063516359929957j),(-0.001142825903941225-0.011041370056212196j),(0.012888687631716857-0.002375464192981878j),(0.01269423790899463+0.006248405468871651j),(0.013434982469380859+0.0028009252414135915j),(0.007271303867825551-0.009596824475635028j),(-0.009481237551758361-0.002789364824640904j),(0.005576062791472591+0.00599786471371401j),(-0.0048081056746666065-0.0063055989569202565j),(0.005167715541159818+0.009417353320552099j)
"(2.384615384615385, 0.6923076923076925)",(0.02105744656984615-0.0003012171377267405j),(0.019022816055182922-0.005790831942826506j),(0.0052890907027992725+0.011777850255041961j),(-0.006309423809053467-0.005451881355899191j),(0.005911810721757685+0.004728349412842716j),(-0.008164766488735433-0.003204461027694813j),(0.009408284672016971-0.005394958915759463j),(0.007391024327894206+0.010511563271911738j),(2.487232539490901e-05+0.013854415243728841j),(0.003917045902032307+0.012766651640773586j),(0.011557551803667753+0.0010338552521782511j),(-0.003095455477308822-0.008920625004443041j),(-0.001151216840446878+0.00774710503047727j),(0.0017077375097946958-0.00755790705247496j),(-0.0044050182365107495+0.009826563276862255j)
"(2.5384615384615383, 0.6923076923076925)",(0.010444995776672572+0.017688131940979287j),(0.01271341400864618+0.013976102478174292j),(-0.008285797704135454+0.009180806802175243j),(0.002327862479380672-0.007726957411842356j),(-0.001837620890907871+0.007100468242676074j),(-0.0003662190650050599-0.008522928616190608j),(0.00855409849209052+0.006271963630389258j),(-0.0063577105740907644+0.010886803699445391j),(-0.012178574628233022+0.005995329218575519j),(-0.009119723068526603+0.009272216083948856j),(0.004949469306979672+0.010046898117600718j),(0.005365274772261298-0.007281880258166976j),(-0.0065939334391537825+0.0036147407596150353j),(0.006865096359412778-0.003251225997383592j),(-0.010568810833421493+0.0020659968163959813j)
